0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996
 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48
  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5,  0.5
 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52
 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54, 0.54
0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999,0.5599999999999999
 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58
  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6,  0.6
 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62
0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999,0.6399999999999999
0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999
0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6799999999999999
  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7,  0.7
 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72
 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74
 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76
 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78, 0.78
  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8,  0.8
 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82, 0.82
 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84
 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86, 0.86
0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999
0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999
 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94, 0.94
