0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996,0.45999999999999996
 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96
 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98
  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0,  1.0
 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02, 1.02
 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04, 1.04
 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06
 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08, 1.08
  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1
 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12, 1.12
1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.1400000000000001
1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001,1.1600000000000001
 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18, 1.18
  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2,  1.2
 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22, 1.22
 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24, 1.24
 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26, 1.26
 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28, 1.28
1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998,1.2999999999999998
1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998,1.3199999999999998
1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999,1.3399999999999999
1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999,1.3599999999999999
 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38, 1.38
  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4,  1.4
 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42, 1.42
 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44, 1.44
 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46, 1.46
 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48, 1.48
  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5,  1.5
 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52, 1.52
 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54
