-0.0123588,-0.0124737,-0.0125896,-0.0127061,-0.0128232,-0.0129405,-0.0130578,-0.0131747,-0.013291,-0.0134063,-0.01352,-0.0136319,-0.0137413,-0.0138478,-0.0139507,-0.0140495,-0.0141436,-0.0142323,-0.0143151,-0.0143912,-0.01446,-0.0145211,-0.0145737,-0.0146176,-0.0146521,-0.014677,-0.0146921,-0.0146971,-0.0146921,-0.014677,-0.0146521,-0.0146176,-0.0145737,-0.0145211,-0.01446,-0.0143912,-0.0143151,-0.0142323,-0.0141436,-0.0140495,-0.0139507,-0.0138478,-0.0137413,-0.0136319,-0.01352,-0.0134063,-0.013291,-0.0131747,-0.0130578,-0.0129405,-0.0128232,-0.0127061,-0.0125896,-0.0124737,-0.0123588
4.19815e-06,4.27813e-06,3.00232e+07,2.89773e+07,2.78341e+07,2.6681e+07,2.55017e+07,2.42929e+07,2.30524e+07,2.17777e+07,2.0466e+07,1.91138e+07,1.77174e+07,1.62722e+07,1.47729e+07,1.32132e+07,1.15853e+07,9.87967e+06,8.08434e+06,6.18388e+06,4.1579e+06,1.97836e+06,595037,3.22375e+06,6.19319e+06,9.89476e+06,2.8303e+07,121057,2.8303e+07,9.89476e+06,6.19319e+06,3.22375e+06,595037,1.97836e+06,4.1579e+06,6.18388e+06,8.08434e+06,9.87967e+06,1.15853e+07,1.32132e+07,1.47729e+07,1.62722e+07,1.77174e+07,1.91138e+07,2.0466e+07,2.17777e+07,2.30524e+07,2.42929e+07,2.55017e+07,2.6681e+07,2.78341e+07,2.89773e+07,3.00232e+07,4.27813e-06,4.19815e-06
0.000548506,0.00055894,3.01985e+07,2.91695e+07,2.80464e+07,2.69165e+07,2.57645e+07,2.4588e+07,2.33862e+07,2.21584e+07,2.09041e+07,1.96234e+07,1.83174e+07,1.69888e+07,1.56432e+07,1.42912e+07,1.29525e+07,1.16632e+07,1.04885e+07,9.54363e+06,9.01442e+06,9.14707e+06,1.01758e+07,1.22813e+07,1.5774e+07,2.17957e+07,3.24769e+07,6.11283e+07,3.2477e+07,2.17957e+07,1.5774e+07,1.22813e+07,1.01758e+07,9.14707e+06,9.01442e+06,9.54363e+06,1.04885e+07,1.16632e+07,1.29525e+07,1.42912e+07,1.56432e+07,1.69888e+07,1.83174e+07,1.96234e+07,2.09041e+07,2.21584e+07,2.33862e+07,2.4588e+07,2.57645e+07,2.69165e+07,2.80464e+07,2.91695e+07,3.01985e+07,0.00055894,0.000548506
0.00109169,0.00111237,3.07114e+07,2.97308e+07,2.86648e+07,2.76008e+07,2.65256e+07,2.54393e+07,2.43444e+07,2.32443e+07,2.21441e+07,2.10511e+07,1.9976e+07,1.89345e+07,1.79489e+07,1.70516e+07,1.62884e+07,1.57226e+07,1.54384e+07,1.55409e+07,1.61528e+07,1.74122e+07,1.94826e+07,2.25925e+07,2.71173e+07,3.3581e+07,4.15626e+07,4.23194e+07,4.15626e+07,3.3581e+07,2.71173e+07,2.25925e+07,1.94826e+07,1.74122e+07,1.61528e+07,1.55409e+07,1.54384e+07,1.57226e+07,1.62884e+07,1.70516e+07,1.79489e+07,1.89345e+07,1.9976e+07,2.10511e+07,2.21441e+07,2.32443e+07,2.43444e+07,2.54393e+07,2.65256e+07,2.76008e+07,2.86648e+07,2.97308e+07,3.07114e+07,0.00111237,0.00109169
0.00163265,0.00166335,3.15388e+07,3.06333e+07,2.9655e+07,2.86908e+07,2.77306e+07,2.67775e+07,2.58375e+07,2.49184e+07,2.40307e+07,2.31879e+07,2.24081e+07,2.17148e+07,2.11384e+07,2.07175e+07,2.05004e+07,2.05456e+07,2.09219e+07,2.17081e+07,2.29931e+07,2.48781e+07,2.74791e+07,3.09176e+07,3.52526e+07,4.01712e+07,4.41727e+07,4.49551e+07,4.41727e+07,4.01712e+07,3.52526e+07,3.09176e+07,2.74791e+07,2.48781e+07,2.29931e+07,2.17081e+07,2.09219e+07,2.05456e+07,2.05004e+07,2.07175e+07,2.11384e+07,2.17148e+07,2.24081e+07,2.31879e+07,2.40307e+07,2.49184e+07,2.58375e+07,2.67775e+07,2.77306e+07,2.86908e+07,2.9655e+07,3.06333e+07,3.15388e+07,0.00166335,0.00163265
0.00217033,0.00221074,3.26471e+07,3.18363e+07,3.09672e+07,3.0126e+07,2.9305e+07,2.851e+07,2.77499e+07,2.70357e+07,2.63811e+07,2.5803e+07,2.53224e+07,2.49649e+07,2.47611e+07,2.47472e+07,2.49653e+07,2.5463e+07,2.62933e+07,2.75138e+07,2.91851e+07,3.13665e+07,3.41027e+07,3.73853e+07,4.10587e+07,4.46425e+07,4.72316e+07,4.81162e+07,4.72316e+07,4.46425e+07,4.10587e+07,3.73853e+07,3.41027e+07,3.13665e+07,2.91851e+07,2.75138e+07,2.62933e+07,2.5463e+07,2.49653e+07,2.47472e+07,2.47611e+07,2.49649e+07,2.53224e+07,2.5803e+07,2.63811e+07,2.70357e+07,2.77499e+07,2.851e+07,2.9305e+07,3.0126e+07,3.09672e+07,3.18363e+07,3.26471e+07,0.00221074,0.00217033
0.00270372,0.00275343,3.39957e+07,3.32922e+07,3.2545e+07,3.18388e+07,3.11681e+07,3.05404e+07,2.99662e+07,2.94581e+07,2.90311e+07,2.87029e+07,2.84943e+07,2.84294e+07,2.85357e+07,2.8844e+07,2.93884e+07,3.02052e+07,3.13325e+07,3.28075e+07,3.46625e+07,3.69154e+07,3.95504e+07,4.24818e+07,4.54965e+07,4.82029e+07,5.00891e+07,5.07602e+07,5.00891e+07,4.82029e+07,4.54965e+07,4.24818e+07,3.95504e+07,3.69154e+07,3.46625e+07,3.28075e+07,3.13325e+07,3.02052e+07,2.93884e+07,2.8844e+07,2.85357e+07,2.84294e+07,2.84943e+07,2.87029e+07,2.90311e+07,2.94581e+07,2.99662e+07,3.05404e+07,3.11681e+07,3.18388e+07,3.2545e+07,3.32922e+07,3.39957e+07,0.00275343,0.00270372
0.00323189,0.00329041,3.55424e+07,3.49521e+07,3.43317e+07,3.37635e+07,3.32438e+07,3.27808e+07,3.23856e+07,3.20711e+07,3.18521e+07,3.17454e+07,3.177e+07,3.19469e+07,3.22992e+07,3.28517e+07,3.363e+07,3.46599e+07,3.59651e+07,3.75643e+07,3.94649e+07,4.16531e+07,4.40772e+07,4.66241e+07,4.90947e+07,5.12035e+07,5.26332e+07,5.31383e+07,5.26332e+07,5.12035e+07,4.90947e+07,4.66241e+07,4.40772e+07,4.16531e+07,3.94649e+07,3.75643e+07,3.59651e+07,3.46599e+07,3.363e+07,3.28517e+07,3.22992e+07,3.19469e+07,3.177e+07,3.17454e+07,3.18521e+07,3.20711e+07,3.23856e+07,3.27808e+07,3.32438e+07,3.37635e+07,3.43317e+07,3.49521e+07,3.55424e+07,0.00329041,0.00323189
0.00375397,0.00382076,3.72463e+07,3.67698e+07,3.62748e+07,3.58412e+07,3.54661e+07,3.51578e+07,3.49273e+07,3.47868e+07,3.475e+07,3.4832e+07,3.50491e+07,3.54187e+07,3.59593e+07,3.66894e+07,3.76269e+07,3.87874e+07,4.01823e+07,4.18148e+07,4.36739e+07,4.57264e+07,4.79051e+07,5.00968e+07,5.21362e+07,5.38174e+07,5.49315e+07,5.53215e+07,5.49315e+07,5.38174e+07,5.21362e+07,5.00968e+07,4.79051e+07,4.57264e+07,4.36739e+07,4.18148e+07,4.01823e+07,3.87874e+07,3.76269e+07,3.66894e+07,3.59593e+07,3.54187e+07,3.50491e+07,3.4832e+07,3.475e+07,3.47868e+07,3.49273e+07,3.51578e+07,3.54661e+07,3.58412e+07,3.62748e+07,3.67698e+07,3.72463e+07,0.00382076,0.00375397
0.0042692,0.00434366,3.90698e+07,3.87037e+07,3.83286e+07,3.80218e+07,3.77805e+07,3.76129e+07,3.75291e+07,3.75403e+07,3.76585e+07,3.78965e+07,3.82679e+07,3.87865e+07,3.94659e+07,4.03188e+07,4.13562e+07,4.25851e+07,4.40068e+07,4.56129e+07,4.73808e+07,4.92678e+07,5.12039e+07,5.30876e+07,5.47871e+07,5.61525e+07,5.70415e+07,5.73502e+07,5.70415e+07,5.61525e+07,5.47871e+07,5.30876e+07,5.12039e+07,4.92678e+07,4.73808e+07,4.56129e+07,4.40068e+07,4.25851e+07,4.13562e+07,4.03188e+07,3.94659e+07,3.87865e+07,3.82679e+07,3.78965e+07,3.76585e+07,3.75403e+07,3.75291e+07,3.76129e+07,3.77805e+07,3.80218e+07,3.83286e+07,3.87037e+07,3.90698e+07,0.00434366,0.0042692
0.00477691,0.00485839,4.09799e+07,4.07182e+07,4.04548e+07,4.02643e+07,4.01439e+07,4.0101e+07,4.01448e+07,4.0285e+07,4.05319e+07,4.08958e+07,4.13875e+07,4.20172e+07,4.27943e+07,4.37262e+07,4.48179e+07,4.60697e+07,4.74751e+07,4.90183e+07,5.06704e+07,5.23857e+07,5.40984e+07,5.57218e+07,5.71522e+07,5.82793e+07,5.9003e+07,5.92526e+07,5.9003e+07,5.82793e+07,5.71522e+07,5.57218e+07,5.40984e+07,5.23857e+07,5.06704e+07,4.90183e+07,4.74751e+07,4.60697e+07,4.48179e+07,4.37262e+07,4.27943e+07,4.20172e+07,4.13875e+07,4.08958e+07,4.05319e+07,4.0285e+07,4.01448e+07,4.0101e+07,4.01439e+07,4.02643e+07,4.04548e+07,4.07182e+07,4.09799e+07,0.00485839,0.00477691
0.00527651,0.00536436,4.29484e+07,4.27835e+07,4.2622e+07,4.2536e+07,4.25227e+07,4.25883e+07,4.27409e+07,4.29887e+07,4.33399e+07,4.38029e+07,4.43855e+07,4.50947e+07,4.59359e+07,4.69126e+07,4.80246e+07,4.9267e+07,5.06283e+07,5.20884e+07,5.36157e+07,5.51658e+07,5.66798e+07,5.80853e+07,5.9301e+07,6.02445e+07,6.08439e+07,6.10495e+07,6.08439e+07,6.02445e+07,5.9301e+07,5.80853e+07,5.66798e+07,5.51658e+07,5.36157e+07,5.20884e+07,5.06283e+07,4.9267e+07,4.80246e+07,4.69126e+07,4.59359e+07,4.50947e+07,4.43855e+07,4.38029e+07,4.33399e+07,4.29887e+07,4.27409e+07,4.25883e+07,4.25227e+07,4.2536e+07,4.2622e+07,4.27835e+07,4.29484e+07,0.00536436,0.00527651
0.00576753,0.00586109,4.49518e+07,4.48751e+07,4.48051e+07,4.48116e+07,4.48915e+07,4.50499e+07,4.52935e+07,4.56291e+07,4.60632e+07,4.66019e+07,4.72505e+07,4.80132e+07,4.88922e+07,4.98873e+07,5.09948e+07,5.22061e+07,5.35066e+07,5.4874e+07,5.6277e+07,5.76743e+07,5.90145e+07,6.0238e+07,6.12808e+07,6.20805e+07,6.25844e+07,6.27565e+07,6.25844e+07,6.20805e+07,6.12808e+07,6.0238e+07,5.90145e+07,5.76743e+07,5.6277e+07,5.4874e+07,5.35066e+07,5.22061e+07,5.09948e+07,4.98873e+07,4.88922e+07,4.80132e+07,4.72505e+07,4.66019e+07,4.60632e+07,4.56291e+07,4.52935e+07,4.50499e+07,4.48915e+07,4.48116e+07,4.48051e+07,4.48751e+07,4.49518e+07,0.00586109,0.00576753
0.00624959,0.00634818,4.69708e+07,4.69733e+07,4.69843e+07,4.70715e+07,4.72313e+07,4.74677e+07,4.77862e+07,4.81922e+07,4.86903e+07,4.92848e+07,4.99788e+07,5.0774e+07,5.16702e+07,5.26643e+07,5.37499e+07,5.49161e+07,5.61468e+07,5.74191e+07,5.87034e+07,5.99623e+07,6.11518e+07,6.2223e+07,6.31252e+07,6.38105e+07,6.42394e+07,6.43854e+07,6.42394e+07,6.38105e+07,6.31252e+07,6.2223e+07,6.11518e+07,5.99623e+07,5.87034e+07,5.74191e+07,5.61468e+07,5.49161e+07,5.37499e+07,5.26643e+07,5.16702e+07,5.0774e+07,4.99788e+07,4.92848e+07,4.86903e+07,4.81922e+07,4.77862e+07,4.74677e+07,4.72313e+07,4.70715e+07,4.69843e+07,4.69733e+07,4.69708e+07,0.00634818,0.00624959
0.00672239,0.00682537,4.89899e+07,4.90627e+07,4.91444e+07,4.93011e+07,4.95283e+07,4.98293e+07,5.02083e+07,5.06692e+07,5.12153e+07,5.1849e+07,5.25716e+07,5.33828e+07,5.42804e+07,5.52593e+07,5.63113e+07,5.74242e+07,5.85813e+07,5.97604e+07,6.0934e+07,6.20692e+07,6.31286e+07,6.40718e+07,6.48586e+07,6.54516e+07,6.58208e+07,6.59461e+07,6.58208e+07,6.54516e+07,6.48586e+07,6.40718e+07,6.31286e+07,6.20692e+07,6.0934e+07,5.97604e+07,5.85813e+07,5.74242e+07,5.63113e+07,5.52593e+07,5.42804e+07,5.33828e+07,5.25716e+07,5.1849e+07,5.12153e+07,5.06692e+07,5.02083e+07,4.98293e+07,4.95283e+07,4.93011e+07,4.91444e+07,4.90627e+07,4.89899e+07,0.00682537,0.00672239
0.00718573,0.00729248,5.09965e+07,5.11312e+07,5.12739e+07,5.14896e+07,5.17731e+07,5.21266e+07,5.25533e+07,5.30559e+07,5.36363e+07,5.42955e+07,5.50332e+07,5.58476e+07,5.67349e+07,5.76886e+07,5.86995e+07,5.97549e+07,6.08381e+07,6.19283e+07,6.30006e+07,6.4026e+07,6.49729e+07,6.58081e+07,6.64991e+07,6.70167e+07,6.73375e+07,6.74461e+07,6.73375e+07,6.70167e+07,6.64991e+07,6.58081e+07,6.49729e+07,6.4026e+07,6.30006e+07,6.19283e+07,6.08381e+07,5.97549e+07,5.86995e+07,5.76886e+07,5.67349e+07,5.58476e+07,5.50332e+07,5.42955e+07,5.36363e+07,5.30559e+07,5.25533e+07,5.21266e+07,5.17731e+07,5.14896e+07,5.12739e+07,5.11312e+07,5.09965e+07,0.00729248,0.00718573
0.00763949,0.00774939,5.29812e+07,5.31695e+07,5.33643e+07,5.36294e+07,5.3959e+07,5.43544e+07,5.48178e+07,5.53508e+07,5.59542e+07,5.66277e+07,5.73699e+07,5.81777e+07,5.90462e+07,5.99681e+07,6.09337e+07,6.19301e+07,6.29413e+07,6.39482e+07,6.49283e+07,6.58566e+07,6.67062e+07,6.74496e+07,6.80606e+07,6.85159e+07,6.87969e+07,6.8892e+07,6.87969e+07,6.85159e+07,6.80606e+07,6.74496e+07,6.67062e+07,6.58566e+07,6.49283e+07,6.39482e+07,6.29413e+07,6.19301e+07,6.09337e+07,5.99681e+07,5.90462e+07,5.81777e+07,5.73699e+07,5.66277e+07,5.59542e+07,5.53508e+07,5.48178e+07,5.43544e+07,5.3959e+07,5.36294e+07,5.33643e+07,5.31695e+07,5.29812e+07,0.00774939,0.00763949
0.00808359,0.0081961,5.49364e+07,5.51709e+07,5.54095e+07,5.57155e+07,5.60822e+07,5.65102e+07,5.70009e+07,5.75547e+07,5.81717e+07,5.88506e+07,5.9589e+07,6.03829e+07,6.12266e+07,6.21126e+07,6.30307e+07,6.39686e+07,6.49112e+07,6.58409e+07,6.67378e+07,6.75802e+07,6.83453e+07,6.90104e+07,6.95539e+07,6.9957e+07,7.02052e+07,7.0289e+07,7.02052e+07,6.9957e+07,6.95539e+07,6.90104e+07,6.83453e+07,6.75802e+07,6.67378e+07,6.58409e+07,6.49112e+07,6.39686e+07,6.30307e+07,6.21126e+07,6.12266e+07,6.03829e+07,5.9589e+07,5.88506e+07,5.81717e+07,5.75547e+07,5.70009e+07,5.65102e+07,5.60822e+07,5.57155e+07,5.54095e+07,5.51709e+07,5.49364e+07,0.0081961,0.00808359
0.00851806,0.00863264,5.68566e+07,5.71305e+07,5.74055e+07,5.77446e+07,5.81406e+07,5.85932e+07,5.9103e+07,5.96699e+07,6.02929e+07,6.097e+07,6.16983e+07,6.2473e+07,6.32881e+07,6.41357e+07,6.50059e+07,6.5887e+07,6.67648e+07,6.76235e+07,6.84455e+07,6.9212e+07,6.99037e+07,7.05014e+07,7.09875e+07,7.13468e+07,7.15673e+07,7.16417e+07,7.15673e+07,7.13468e+07,7.09875e+07,7.05014e+07,6.99037e+07,6.9212e+07,6.84455e+07,6.76235e+07,6.67648e+07,6.5887e+07,6.50059e+07,6.41357e+07,6.32881e+07,6.2473e+07,6.16983e+07,6.097e+07,6.02929e+07,5.96699e+07,5.9103e+07,5.85932e+07,5.81406e+07,5.77446e+07,5.74055e+07,5.71305e+07,5.68566e+07,0.00863264,0.00851806
0.00894296,0.00905911,5.87378e+07,5.90448e+07,5.93496e+07,5.97151e+07,6.01335e+07,6.06038e+07,6.1126e+07,6.16994e+07,6.23223e+07,6.29923e+07,6.37056e+07,6.44575e+07,6.52414e+07,6.60497e+07,6.68727e+07,6.76993e+07,6.85167e+07,6.93104e+07,7.00651e+07,7.07644e+07,7.13918e+07,7.19314e+07,7.23684e+07,7.26903e+07,7.28875e+07,7.29539e+07,7.28875e+07,7.26903e+07,7.23684e+07,7.19314e+07,7.13918e+07,7.07644e+07,7.00651e+07,6.93104e+07,6.85167e+07,6.76993e+07,6.68727e+07,6.60497e+07,6.52414e+07,6.44575e+07,6.37056e+07,6.29923e+07,6.23223e+07,6.16994e+07,6.1126e+07,6.06038e+07,6.01335e+07,5.97151e+07,5.93496e+07,5.90448e+07,5.87378e+07,0.00905911,0.00894296
0.00935838,0.00947567,6.05772e+07,6.09117e+07,6.12405e+07,6.16265e+07,6.20613e+07,6.25435e+07,6.30725e+07,6.36471e+07,6.42651e+07,6.49237e+07,6.56188e+07,6.63452e+07,6.70968e+07,6.78656e+07,6.86428e+07,6.94179e+07,7.01791e+07,7.09136e+07,7.16077e+07,7.22474e+07,7.28185e+07,7.33076e+07,7.37022e+07,7.39921e+07,7.41694e+07,7.42291e+07,7.41694e+07,7.39921e+07,7.37022e+07,7.33076e+07,7.28185e+07,7.22474e+07,7.16077e+07,7.09136e+07,7.01791e+07,6.94179e+07,6.86428e+07,6.78656e+07,6.70968e+07,6.63452e+07,6.56188e+07,6.49237e+07,6.42651e+07,6.36471e+07,6.30725e+07,6.25435e+07,6.20613e+07,6.16265e+07,6.12405e+07,6.09117e+07,6.05772e+07,0.00947567,0.00935838
0.00976449,0.00988251,6.23732e+07,6.27301e+07,6.30777e+07,6.3479e+07,6.39253e+07,6.44145e+07,6.49457e+07,6.55171e+07,6.61265e+07,6.67705e+07,6.74449e+07,6.81446e+07,6.88632e+07,6.95933e+07,7.03265e+07,7.10531e+07,7.17623e+07,7.24429e+07,7.30826e+07,7.36693e+07,7.41908e+07,7.46357e+07,7.49937e+07,7.5256e+07,7.54161e+07,7.547e+07,7.54161e+07,7.5256e+07,7.49937e+07,7.46357e+07,7.41908e+07,7.36693e+07,7.30826e+07,7.24429e+07,7.17623e+07,7.10531e+07,7.03265e+07,6.95933e+07,6.88632e+07,6.81446e+07,6.74449e+07,6.67705e+07,6.61265e+07,6.55171e+07,6.49457e+07,6.44145e+07,6.39253e+07,6.3479e+07,6.30777e+07,6.27301e+07,6.23732e+07,0.00988251,0.00976449
0.0101615,0.0102798,6.41247e+07,6.44997e+07,6.48615e+07,6.52738e+07,6.57271e+07,6.62193e+07,6.67488e+07,6.73139e+07,6.79117e+07,6.85388e+07,6.9191e+07,6.9863e+07,7.05489e+07,7.12414e+07,7.19327e+07,7.26139e+07,7.32753e+07,7.39067e+07,7.44975e+07,7.5037e+07,7.55147e+07,7.59208e+07,7.62467e+07,7.64851e+07,7.66304e+07,7.66792e+07,7.66304e+07,7.64851e+07,7.62467e+07,7.59208e+07,7.55147e+07,7.5037e+07,7.44975e+07,7.39067e+07,7.32753e+07,7.26139e+07,7.19327e+07,7.12414e+07,7.05489e+07,6.9863e+07,6.9191e+07,6.85388e+07,6.79117e+07,6.73139e+07,6.67488e+07,6.62193e+07,6.57271e+07,6.52738e+07,6.48615e+07,6.44997e+07,6.41247e+07,0.0102798,0.0101615
0.0105495,0.0106679,6.58314e+07,6.62206e+07,6.65928e+07,6.70122e+07,6.74691e+07,6.79608e+07,6.84857e+07,6.90416e+07,6.96257e+07,7.02344e+07,7.08634e+07,7.15076e+07,7.21613e+07,7.28176e+07,7.34693e+07,7.41082e+07,7.47255e+07,7.53122e+07,7.58588e+07,7.63561e+07,7.67949e+07,7.7167e+07,7.74648e+07,7.76822e+07,7.78145e+07,7.7859e+07,7.78145e+07,7.76822e+07,7.74648e+07,7.7167e+07,7.67949e+07,7.63561e+07,7.58588e+07,7.53122e+07,7.47255e+07,7.41082e+07,7.34693e+07,7.28176e+07,7.21613e+07,7.15076e+07,7.08634e+07,7.02344e+07,6.96257e+07,6.90416e+07,6.84857e+07,6.79608e+07,6.74691e+07,6.70122e+07,6.65928e+07,6.62206e+07,6.58314e+07,0.0106679,0.0105495
0.0109288,0.011047,6.74936e+07,6.78936e+07,6.82727e+07,6.86961e+07,6.91534e+07,6.96419e+07,7.01597e+07,7.07045e+07,7.12733e+07,7.18625e+07,7.24679e+07,7.30846e+07,7.37069e+07,7.43287e+07,7.49431e+07,7.55426e+07,7.61194e+07,7.66654e+07,7.71721e+07,7.76315e+07,7.80358e+07,7.83776e+07,7.86506e+07,7.88496e+07,7.89707e+07,7.90113e+07,7.89707e+07,7.88496e+07,7.86506e+07,7.83776e+07,7.80358e+07,7.76315e+07,7.71721e+07,7.66654e+07,7.61194e+07,7.55426e+07,7.49431e+07,7.43287e+07,7.37069e+07,7.30846e+07,7.24679e+07,7.18625e+07,7.12733e+07,7.07045e+07,7.01597e+07,6.96419e+07,6.91534e+07,6.86961e+07,6.82727e+07,6.78936e+07,6.74936e+07,0.011047,0.0109288
0.0112997,0.0114174,6.91117e+07,6.95195e+07,6.99028e+07,7.03274e+07,7.07828e+07,7.12658e+07,7.17747e+07,7.23068e+07,7.28592e+07,7.34283e+07,7.401e+07,7.45996e+07,7.51918e+07,7.57807e+07,7.63601e+07,7.6923e+07,7.74626e+07,7.79714e+07,7.8442e+07,7.88675e+07,7.92408e+07,7.95558e+07,7.98069e+07,7.99896e+07,8.01007e+07,8.01379e+07,8.01007e+07,7.99896e+07,7.98069e+07,7.95558e+07,7.92408e+07,7.88675e+07,7.8442e+07,7.79714e+07,7.74626e+07,7.6923e+07,7.63601e+07,7.57807e+07,7.51918e+07,7.45996e+07,7.401e+07,7.34283e+07,7.28592e+07,7.23068e+07,7.17747e+07,7.12658e+07,7.07828e+07,7.03274e+07,6.99028e+07,6.95195e+07,6.91117e+07,0.0114174,0.0112997
0.0116624,0.0117793,7.06868e+07,7.10999e+07,7.14848e+07,7.19083e+07,7.23597e+07,7.28355e+07,7.33339e+07,7.38522e+07,7.43875e+07,7.49363e+07,7.54946e+07,7.60578e+07,7.66211e+07,7.71789e+07,7.77254e+07,7.82545e+07,7.87597e+07,7.92346e+07,7.96726e+07,8.00674e+07,8.0413e+07,8.0704e+07,8.09356e+07,8.1104e+07,8.12062e+07,8.12404e+07,8.12062e+07,8.1104e+07,8.09356e+07,8.0704e+07,8.0413e+07,8.00674e+07,7.96726e+07,7.92346e+07,7.87597e+07,7.82545e+07,7.77254e+07,7.71789e+07,7.66211e+07,7.60578e+07,7.54946e+07,7.49363e+07,7.43875e+07,7.38522e+07,7.33339e+07,7.28355e+07,7.23597e+07,7.19083e+07,7.14848e+07,7.10999e+07,7.06868e+07,0.0117793,0.0116624
0.0120171,0.0121331,0.0122502,0.0123683,0.0124871,0.0126064,0.0127259,0.0128453,0.0129643,0.0130825,0.0131995,0.0133147,0.0134277,0.0135379,0.0136446,0.0137474,0.0138454,0.013938,0.0140246,0.0141044,0.0141767,0.0142409,0.0142963,0.0143425,0.014379,0.0144053,0.0144212,0.0144266,0.0144212,0.0144053,0.014379,0.0143425,0.0142963,0.0142409,0.0141767,0.0141044,0.0140246,0.013938,0.0138454,0.0137474,0.0136446,0.0135379,0.0134277,0.0133147,0.0131995,0.0130825,0.0129643,0.0128453,0.0127259,0.0126064,0.0124871,0.0123683,0.0122502,0.0121331,0.0120171
0.0123641,0.012479,0.0125948,0.0127114,0.0128284,0.0129457,0.0130629,0.0131798,0.0132961,0.0134113,0.013525,0.0136368,0.0137461,0.0138525,0.0139554,0.0140542,0.0141482,0.0142369,0.0143196,0.0143956,0.0144644,0.0145254,0.014578,0.0146218,0.0146563,0.0146812,0.0146963,0.0147013,0.0146963,0.0146812,0.0146563,0.0146218,0.014578,0.0145254,0.0144644,0.0143956,0.0143196,0.0142369,0.0141482,0.0140542,0.0139554,0.0138525,0.0137461,0.0136368,0.013525,0.0134113,0.0132961,0.0131798,0.0130629,0.0129457,0.0128284,0.0127114,0.0125948,0.012479,0.0123641
