-0.0123588,-0.0124737,-0.0125896,-0.0127061,-0.0128232,-0.0129405,-0.0130578,-0.0131747,-0.013291,-0.0134063,-0.01352,-0.0136319,-0.0137413,-0.0138478,-0.0139507,-0.0140495,-0.0141436,-0.0142323,-0.0143151,-0.0143912,-0.01446,-0.0145211,-0.0145737,-0.0146176,-0.0146521,-0.014677,-0.0146921,-0.0146971,-0.0146921,-0.014677,-0.0146521,-0.0146176,-0.0145737,-0.0145211,-0.01446,-0.0143912,-0.0143151,-0.0142323,-0.0141436,-0.0140495,-0.0139507,-0.0138478,-0.0137413,-0.0136319,-0.01352,-0.0134063,-0.013291,-0.0131747,-0.0130578,-0.0129405,-0.0128232,-0.0127061,-0.0125896,-0.0124737,-0.0123588
-0.0120117,-0.0121277,-0.0122448,-0.0123629,-0.0124817,-0.0126011,-0.0127206,-0.0128401,-0.0129592,-0.0130774,-0.0131944,-0.0133097,-0.0134227,-0.0135329,-0.0136398,-0.0137426,-0.0138407,-0.0139334,-0.01402,-0.0140998,-0.0141722,-0.0142364,-0.014292,-0.0143382,-0.0143747,-0.014401,-0.014417,-0.0144223,-0.014417,-0.014401,-0.0143747,-0.0143382,-0.014292,-0.0142364,-0.0141722,-0.0140998,-0.01402,-0.0139334,-0.0138407,-0.0137426,-0.0136398,-0.0135329,-0.0134227,-0.0133097,-0.0131944,-0.0130774,-0.0129592,-0.0128401,-0.0127206,-0.0126011,-0.0124817,-0.0123629,-0.0122448,-0.0121277,-0.0120117
-0.0116568,-0.0117738,6.72709e+07,6.67444e+07,6.62185e+07,6.5709e+07,6.52141e+07,6.47347e+07,6.42721e+07,6.38271e+07,6.34009e+07,6.29945e+07,6.26089e+07,6.22449e+07,6.19034e+07,6.15852e+07,6.1291e+07,6.10213e+07,6.07765e+07,6.05571e+07,6.03633e+07,6.01953e+07,6.00531e+07,5.99368e+07,5.98465e+07,5.97819e+07,5.97433e+07,5.97304e+07,5.97433e+07,5.97819e+07,5.98465e+07,5.99368e+07,6.00531e+07,6.01953e+07,6.03633e+07,6.05571e+07,6.07765e+07,6.10213e+07,6.1291e+07,6.15852e+07,6.19034e+07,6.22449e+07,6.26089e+07,6.29945e+07,6.34009e+07,6.38271e+07,6.42721e+07,6.47347e+07,6.52141e+07,6.5709e+07,6.62185e+07,6.67444e+07,6.72709e+07,-0.0117738,-0.0116568
-0.011294,-0.0114117,6.6476e+07,6.5929e+07,6.53825e+07,6.48523e+07,6.43367e+07,6.38368e+07,6.33537e+07,6.28886e+07,6.24428e+07,6.20172e+07,6.16131e+07,6.12314e+07,6.08731e+07,6.05391e+07,6.02301e+07,5.99469e+07,5.96898e+07,5.94594e+07,5.92559e+07,5.90796e+07,5.89304e+07,5.88084e+07,5.87137e+07,5.86461e+07,5.86055e+07,5.8592e+07,5.86055e+07,5.86461e+07,5.87137e+07,5.88084e+07,5.89304e+07,5.90796e+07,5.92559e+07,5.94594e+07,5.96898e+07,5.99469e+07,6.02301e+07,6.05391e+07,6.08731e+07,6.12314e+07,6.16131e+07,6.20172e+07,6.24428e+07,6.28886e+07,6.33537e+07,6.38368e+07,6.43367e+07,6.48523e+07,6.53825e+07,6.5929e+07,6.6476e+07,-0.0114117,-0.011294
-0.010923,-0.0110412,6.56834e+07,6.51149e+07,6.45467e+07,6.39946e+07,6.3457e+07,6.29351e+07,6.24302e+07,6.19435e+07,6.14765e+07,6.10303e+07,6.06061e+07,6.02052e+07,5.98286e+07,5.94773e+07,5.91523e+07,5.88542e+07,5.85837e+07,5.83413e+07,5.81272e+07,5.79417e+07,5.77849e+07,5.76568e+07,5.75573e+07,5.74863e+07,5.74437e+07,5.74296e+07,5.74437e+07,5.74863e+07,5.75573e+07,5.76568e+07,5.77849e+07,5.79417e+07,5.81272e+07,5.83413e+07,5.85837e+07,5.88542e+07,5.91523e+07,5.94773e+07,5.98286e+07,6.02052e+07,6.06061e+07,6.10303e+07,6.14765e+07,6.19435e+07,6.24302e+07,6.29351e+07,6.3457e+07,6.39946e+07,6.45467e+07,6.51149e+07,6.56834e+07,-0.0110412,-0.010923
-0.0105436,-0.010662,6.48945e+07,6.43033e+07,6.37121e+07,6.31368e+07,6.25758e+07,6.20305e+07,6.15022e+07,6.09924e+07,6.05025e+07,6.00339e+07,5.9588e+07,5.91661e+07,5.87695e+07,5.83994e+07,5.80567e+07,5.77424e+07,5.74572e+07,5.72015e+07,5.69759e+07,5.67804e+07,5.66153e+07,5.64804e+07,5.63757e+07,5.63011e+07,5.62563e+07,5.62414e+07,5.62563e+07,5.63011e+07,5.63757e+07,5.64804e+07,5.66153e+07,5.67804e+07,5.69759e+07,5.72015e+07,5.74572e+07,5.77424e+07,5.80567e+07,5.83994e+07,5.87695e+07,5.91661e+07,5.9588e+07,6.00339e+07,6.05025e+07,6.09924e+07,6.15022e+07,6.20305e+07,6.25758e+07,6.31368e+07,6.37121e+07,6.43033e+07,6.48945e+07,-0.010662,-0.0105436
-0.0101554,-0.0102738,6.41104e+07,6.34955e+07,6.28801e+07,6.22803e+07,6.16945e+07,6.11241e+07,6.05708e+07,6.00361e+07,5.95215e+07,5.90286e+07,5.85591e+07,5.81143e+07,5.76959e+07,5.7305e+07,5.69429e+07,5.66107e+07,5.63092e+07,5.6039e+07,5.58006e+07,5.55942e+07,5.54199e+07,5.52776e+07,5.51673e+07,5.50886e+07,5.50415e+07,5.50259e+07,5.50415e+07,5.50886e+07,5.51673e+07,5.52776e+07,5.54199e+07,5.55942e+07,5.58006e+07,5.6039e+07,5.63092e+07,5.66107e+07,5.69429e+07,5.7305e+07,5.76959e+07,5.81143e+07,5.85591e+07,5.90286e+07,5.95215e+07,6.00361e+07,6.05708e+07,6.11241e+07,6.16945e+07,6.22803e+07,6.28801e+07,6.34955e+07,6.41104e+07,-0.0102738,-0.0101554
-0.00975829,-0.00987631,6.33329e+07,6.2693e+07,6.20522e+07,6.14264e+07,6.08142e+07,6.02173e+07,5.96371e+07,5.90756e+07,5.85343e+07,5.80151e+07,5.75197e+07,5.705e+07,5.66075e+07,5.61938e+07,5.58104e+07,5.54584e+07,5.51388e+07,5.48525e+07,5.45999e+07,5.43814e+07,5.4197e+07,5.40466e+07,5.39301e+07,5.38471e+07,5.37974e+07,5.37808e+07,5.37974e+07,5.38471e+07,5.39301e+07,5.40466e+07,5.4197e+07,5.43814e+07,5.45999e+07,5.48525e+07,5.51388e+07,5.54584e+07,5.58104e+07,5.61938e+07,5.66075e+07,5.705e+07,5.75197e+07,5.80151e+07,5.85343e+07,5.90756e+07,5.96371e+07,6.02173e+07,6.08142e+07,6.14264e+07,6.20522e+07,6.2693e+07,6.33329e+07,-0.00987631,-0.00975829
-0.00935205,-0.00946932,6.25635e+07,6.18976e+07,6.123e+07,6.05768e+07,5.99367e+07,5.93114e+07,5.87025e+07,5.81121e+07,5.7542e+07,5.69942e+07,5.64707e+07,5.59735e+07,5.55046e+07,5.50656e+07,5.46585e+07,5.42844e+07,5.39448e+07,5.36405e+07,5.33722e+07,5.31403e+07,5.29447e+07,5.27853e+07,5.26619e+07,5.25741e+07,5.25216e+07,5.25041e+07,5.25216e+07,5.25741e+07,5.26619e+07,5.27853e+07,5.29447e+07,5.31403e+07,5.33722e+07,5.36405e+07,5.39448e+07,5.42844e+07,5.46585e+07,5.50656e+07,5.55046e+07,5.59735e+07,5.64707e+07,5.69942e+07,5.7542e+07,5.81121e+07,5.87025e+07,5.93114e+07,5.99367e+07,6.05768e+07,6.123e+07,6.18976e+07,6.25635e+07,-0.00946932,-0.00935205
-0.00893648,-0.00905261,6.18043e+07,6.11112e+07,6.04156e+07,5.97336e+07,5.90639e+07,5.84083e+07,5.77688e+07,5.71473e+07,5.65461e+07,5.59672e+07,5.54129e+07,5.48856e+07,5.43874e+07,5.39205e+07,5.34868e+07,5.30882e+07,5.27261e+07,5.24017e+07,5.21158e+07,5.18687e+07,5.16606e+07,5.14913e+07,5.13604e+07,5.12673e+07,5.12117e+07,5.11932e+07,5.12117e+07,5.12673e+07,5.13604e+07,5.14913e+07,5.16606e+07,5.18687e+07,5.21158e+07,5.24017e+07,5.27261e+07,5.30882e+07,5.34868e+07,5.39205e+07,5.43874e+07,5.48856e+07,5.54129e+07,5.59672e+07,5.65461e+07,5.71473e+07,5.77688e+07,5.84083e+07,5.90639e+07,5.97336e+07,6.04156e+07,6.11112e+07,6.18043e+07,-0.00905261,-0.00893648
-0.00851144,-0.00862598,6.10573e+07,6.03361e+07,5.96112e+07,5.88988e+07,5.81979e+07,5.75103e+07,5.6838e+07,5.61832e+07,5.55482e+07,5.49355e+07,5.43476e+07,5.37871e+07,5.32565e+07,5.27584e+07,5.22952e+07,5.1869e+07,5.14816e+07,5.11345e+07,5.08286e+07,5.05646e+07,5.03425e+07,5.0162e+07,5.00227e+07,4.99238e+07,4.98648e+07,4.98452e+07,4.98648e+07,4.99238e+07,5.00227e+07,5.0162e+07,5.03425e+07,5.05646e+07,5.08286e+07,5.11345e+07,5.14816e+07,5.1869e+07,5.22952e+07,5.27584e+07,5.32565e+07,5.37871e+07,5.43476e+07,5.49355e+07,5.55482e+07,5.61832e+07,5.6838e+07,5.75103e+07,5.81979e+07,5.88988e+07,5.96112e+07,6.03361e+07,6.10573e+07,-0.00862598,-0.00851144
-0.00807682,-0.00818928,6.03252e+07,5.95747e+07,5.88193e+07,5.80752e+07,5.73415e+07,5.66199e+07,5.59127e+07,5.52221e+07,5.45508e+07,5.39013e+07,5.32765e+07,5.26794e+07,5.21129e+07,5.158e+07,5.10836e+07,5.06261e+07,5.021e+07,4.98371e+07,4.95086e+07,4.92253e+07,4.89873e+07,4.87944e+07,4.86457e+07,4.85404e+07,4.84776e+07,4.84568e+07,4.84776e+07,4.85404e+07,4.86457e+07,4.87944e+07,4.89873e+07,4.92253e+07,4.95086e+07,4.98371e+07,5.021e+07,5.06261e+07,5.10836e+07,5.158e+07,5.21129e+07,5.26794e+07,5.32765e+07,5.39013e+07,5.45508e+07,5.52221e+07,5.59127e+07,5.66199e+07,5.73415e+07,5.80752e+07,5.88193e+07,5.95747e+07,6.03252e+07,-0.00818928,-0.00807682
-0.00763256,-0.00774242,5.96104e+07,5.88298e+07,5.80428e+07,5.72657e+07,5.64975e+07,5.57402e+07,5.49958e+07,5.42671e+07,5.35565e+07,5.28671e+07,5.2202e+07,5.15645e+07,5.09581e+07,5.03862e+07,4.98522e+07,4.93594e+07,4.89105e+07,4.8508e+07,4.81535e+07,4.78481e+07,4.7592e+07,4.73848e+07,4.72256e+07,4.71131e+07,4.70462e+07,4.7024e+07,4.70462e+07,4.71131e+07,4.72256e+07,4.73848e+07,4.7592e+07,4.78481e+07,4.81535e+07,4.8508e+07,4.89105e+07,4.93594e+07,4.98522e+07,5.03862e+07,5.09581e+07,5.15645e+07,5.2202e+07,5.28671e+07,5.35565e+07,5.42671e+07,5.49958e+07,5.57402e+07,5.64975e+07,5.72657e+07,5.80428e+07,5.88298e+07,5.96104e+07,-0.00774242,-0.00763256
-0.00717866,-0.00728535,5.89161e+07,5.81045e+07,5.7285e+07,5.64737e+07,5.56695e+07,5.48746e+07,5.4091e+07,5.33215e+07,5.25688e+07,5.18361e+07,5.1127e+07,5.0445e+07,4.97941e+07,4.91784e+07,4.8602e+07,4.80687e+07,4.75821e+07,4.71454e+07,4.67608e+07,4.64298e+07,4.61528e+07,4.59293e+07,4.57581e+07,4.56376e+07,4.55661e+07,4.55425e+07,4.55661e+07,4.56376e+07,4.57581e+07,4.59293e+07,4.61528e+07,4.64298e+07,4.67608e+07,4.71454e+07,4.75821e+07,4.80687e+07,4.8602e+07,4.91784e+07,4.97941e+07,5.0445e+07,5.1127e+07,5.18361e+07,5.25688e+07,5.33215e+07,5.4091e+07,5.48746e+07,5.56695e+07,5.64737e+07,5.7285e+07,5.81045e+07,5.89161e+07,-0.00728535,-0.00717866
-0.00671517,-0.00681809,5.82452e+07,5.74023e+07,5.65494e+07,5.57028e+07,5.48615e+07,5.40272e+07,5.32024e+07,5.23896e+07,5.15919e+07,5.08126e+07,5.00553e+07,4.93243e+07,4.8624e+07,4.79591e+07,4.73343e+07,4.67546e+07,4.62245e+07,4.57479e+07,4.5328e+07,4.49669e+07,4.46655e+07,4.44231e+07,4.42382e+07,4.41086e+07,4.4032e+07,4.40068e+07,4.4032e+07,4.41086e+07,4.42382e+07,4.44231e+07,4.46655e+07,4.49669e+07,4.5328e+07,4.57479e+07,4.62245e+07,4.67546e+07,4.73343e+07,4.79591e+07,4.8624e+07,4.93243e+07,5.00553e+07,5.08126e+07,5.15919e+07,5.23896e+07,5.32024e+07,5.40272e+07,5.48615e+07,5.57028e+07,5.65494e+07,5.74023e+07,5.82452e+07,-0.00681809,-0.00671517
-0.00624223,-0.00634075,5.76014e+07,5.67267e+07,5.584e+07,5.49574e+07,5.40777e+07,5.32028e+07,5.23349e+07,5.14766e+07,5.06309e+07,4.98014e+07,4.8992e+07,4.82072e+07,4.74519e+07,4.67316e+07,4.60519e+07,4.54187e+07,4.48377e+07,4.43141e+07,4.38524e+07,4.34556e+07,4.31251e+07,4.28604e+07,4.26597e+07,4.25198e+07,4.24376e+07,4.24106e+07,4.24376e+07,4.25198e+07,4.26597e+07,4.28604e+07,4.31251e+07,4.34556e+07,4.38524e+07,4.43141e+07,4.48377e+07,4.54187e+07,4.60519e+07,4.67316e+07,4.74519e+07,4.82072e+07,4.8992e+07,4.98014e+07,5.06309e+07,5.14766e+07,5.23349e+07,5.32028e+07,5.40777e+07,5.49574e+07,5.584e+07,5.67267e+07,5.76014e+07,-0.00634075,-0.00624223
-0.00576003,-0.0058535,5.69882e+07,5.60818e+07,5.51611e+07,5.4242e+07,5.33233e+07,5.24065e+07,5.1494e+07,5.05881e+07,4.96919e+07,4.88089e+07,4.79432e+07,4.70996e+07,4.62835e+07,4.5501e+07,4.47586e+07,4.40636e+07,4.34229e+07,4.28436e+07,4.23317e+07,4.18916e+07,4.15259e+07,4.12346e+07,4.10151e+07,4.08635e+07,4.0775e+07,4.07461e+07,4.0775e+07,4.08635e+07,4.10151e+07,4.12346e+07,4.15259e+07,4.18916e+07,4.23317e+07,4.28436e+07,4.34229e+07,4.40636e+07,4.47586e+07,4.5501e+07,4.62835e+07,4.70996e+07,4.79432e+07,4.88089e+07,4.96919e+07,5.05881e+07,5.1494e+07,5.24065e+07,5.33233e+07,5.4242e+07,5.51611e+07,5.60818e+07,5.69882e+07,-0.0058535,-0.00576003
-0.00526887,-0.00535663,5.64096e+07,5.54718e+07,5.45172e+07,5.35617e+07,5.26035e+07,5.16444e+07,5.06861e+07,4.9731e+07,4.8782e+07,4.78425e+07,4.69166e+07,4.60092e+07,4.51262e+07,4.42741e+07,4.34605e+07,4.26939e+07,4.19831e+07,4.13369e+07,4.07639e+07,4.02707e+07,3.98615e+07,3.95373e+07,3.92954e+07,3.91301e+07,3.90347e+07,3.90037e+07,3.90347e+07,3.91301e+07,3.92954e+07,3.95373e+07,3.98615e+07,4.02707e+07,4.07639e+07,4.13369e+07,4.19831e+07,4.26939e+07,4.34605e+07,4.42741e+07,4.51262e+07,4.60092e+07,4.69166e+07,4.78425e+07,4.8782e+07,4.9731e+07,5.06861e+07,5.16444e+07,5.26035e+07,5.35617e+07,5.45172e+07,5.54718e+07,5.64096e+07,-0.00535663,-0.00526887
-0.00476914,-0.00485052,5.58694e+07,5.49011e+07,5.39133e+07,5.29217e+07,5.19244e+07,5.09228e+07,4.99183e+07,4.8913e+07,4.79095e+07,4.6911e+07,4.59215e+07,4.49457e+07,4.39897e+07,4.30605e+07,4.21664e+07,4.13171e+07,4.05234e+07,3.97967e+07,3.91485e+07,3.85887e+07,3.81245e+07,3.77588e+07,3.7489e+07,3.73075e+07,3.72045e+07,3.71715e+07,3.72045e+07,3.73075e+07,3.7489e+07,3.77588e+07,3.81245e+07,3.85887e+07,3.91485e+07,3.97967e+07,4.05234e+07,4.13171e+07,4.21664e+07,4.30605e+07,4.39897e+07,4.49457e+07,4.59215e+07,4.6911e+07,4.79095e+07,4.8913e+07,4.99183e+07,5.09228e+07,5.19244e+07,5.29217e+07,5.39133e+07,5.49011e+07,5.58694e+07,-0.00485052,-0.00476914
-0.00426131,-0.00433565,5.53719e+07,5.43741e+07,5.33543e+07,5.23277e+07,5.12922e+07,5.02487e+07,4.91983e+07,4.81426e+07,4.70839e+07,4.60249e+07,4.49691e+07,4.39211e+07,4.28866e+07,4.18728e+07,4.08885e+07,3.99444e+07,3.90532e+07,3.82291e+07,3.74873e+07,3.68426e+07,3.6307e+07,3.5887e+07,3.55813e+07,3.53802e+07,3.52689e+07,3.5234e+07,3.52689e+07,3.53802e+07,3.55813e+07,3.5887e+07,3.6307e+07,3.68426e+07,3.74873e+07,3.82291e+07,3.90532e+07,3.99444e+07,4.08885e+07,4.18728e+07,4.28866e+07,4.39211e+07,4.49691e+07,4.60249e+07,4.70839e+07,4.81426e+07,4.91983e+07,5.02487e+07,5.12922e+07,5.23277e+07,5.33543e+07,5.43741e+07,5.53719e+07,-0.00433565,-0.00426131
-0.00374597,-0.00381264,5.49209e+07,5.38956e+07,5.28454e+07,5.17856e+07,5.07135e+07,4.96295e+07,4.85344e+07,4.74293e+07,4.63158e+07,4.51959e+07,4.40726e+07,4.29498e+07,4.18326e+07,4.07277e+07,3.96439e+07,3.85925e+07,3.75875e+07,3.66458e+07,3.57872e+07,3.50325e+07,3.44014e+07,3.39075e+07,3.35532e+07,3.33271e+07,3.3207e+07,3.31706e+07,3.3207e+07,3.33271e+07,3.35532e+07,3.39075e+07,3.44014e+07,3.50325e+07,3.57872e+07,3.66458e+07,3.75875e+07,3.85925e+07,3.96439e+07,4.07277e+07,4.18326e+07,4.29498e+07,4.40726e+07,4.51959e+07,4.63158e+07,4.74293e+07,4.85344e+07,4.96295e+07,5.07135e+07,5.17856e+07,5.28454e+07,5.38956e+07,5.49209e+07,-0.00381264,-0.00374597
-0.00322379,-0.00328218,5.45206e+07,5.34699e+07,5.23918e+07,5.1301e+07,5.01947e+07,4.90727e+07,4.79353e+07,4.67829e+07,4.56164e+07,4.4437e+07,4.32468e+07,4.20486e+07,4.08464e+07,3.9646e+07,3.84552e+07,3.72849e+07,3.61494e+07,3.50676e+07,3.40634e+07,3.31652e+07,3.24033e+07,3.18039e+07,3.13795e+07,3.11192e+07,3.09898e+07,3.09533e+07,3.09898e+07,3.11192e+07,3.13795e+07,3.18039e+07,3.24033e+07,3.31652e+07,3.40634e+07,3.50676e+07,3.61494e+07,3.72849e+07,3.84552e+07,3.9646e+07,4.08464e+07,4.20486e+07,4.32468e+07,4.4437e+07,4.56164e+07,4.67829e+07,4.79353e+07,4.90727e+07,5.01947e+07,5.1301e+07,5.23918e+07,5.34699e+07,5.45206e+07,-0.00328218,-0.00322379
-0.00269553,-0.0027451,5.41747e+07,5.31014e+07,5.19982e+07,5.08797e+07,4.97424e+07,4.85858e+07,4.74096e+07,4.62135e+07,4.49975e+07,4.3762e+07,4.25078e+07,4.12363e+07,3.99501e+07,3.86531e+07,3.73513e+07,3.60536e+07,3.47731e+07,3.35285e+07,3.23461e+07,3.1261e+07,3.0317e+07,2.95607e+07,2.9027e+07,2.8715e+07,2.85756e+07,2.85413e+07,2.85756e+07,2.8715e+07,2.9027e+07,2.95607e+07,3.0317e+07,3.1261e+07,3.23461e+07,3.35285e+07,3.47731e+07,3.60536e+07,3.73513e+07,3.86531e+07,3.99501e+07,4.12363e+07,4.25078e+07,4.3762e+07,4.49975e+07,4.62135e+07,4.74096e+07,4.85858e+07,4.97424e+07,5.08797e+07,5.19982e+07,5.31014e+07,5.41747e+07,-0.0027451,-0.00269553
-0.00216207,-0.00220233,5.38865e+07,5.27939e+07,5.16693e+07,5.05268e+07,4.93628e+07,4.81761e+07,4.69659e+07,4.57312e+07,4.44711e+07,4.31851e+07,4.18725e+07,4.05333e+07,3.9168e+07,3.77782e+07,3.6367e+07,3.49398e+07,3.35061e+07,3.2081e+07,3.06888e+07,2.93668e+07,2.81703e+07,2.71731e+07,2.64543e+07,2.60524e+07,2.59013e+07,2.58725e+07,2.59013e+07,2.60524e+07,2.64543e+07,2.71731e+07,2.81703e+07,2.93668e+07,3.06888e+07,3.2081e+07,3.35061e+07,3.49398e+07,3.6367e+07,3.77782e+07,3.9168e+07,4.05333e+07,4.18725e+07,4.31851e+07,4.44711e+07,4.57312e+07,4.69659e+07,4.81761e+07,4.93628e+07,5.05268e+07,5.16693e+07,5.27939e+07,5.38865e+07,-0.00220233,-0.00216207
-0.00162433,-0.00165488,5.36591e+07,5.2551e+07,5.1409e+07,5.02472e+07,4.90613e+07,4.785e+07,4.66118e+07,4.53451e+07,4.40483e+07,4.27197e+07,4.13574e+07,3.99599e+07,3.85254e+07,3.70529e+07,3.55417e+07,3.39928e+07,3.24094e+07,3.07993e+07,2.91779e+07,2.75748e+07,2.60437e+07,2.46779e+07,2.36219e+07,2.3032e+07,2.28779e+07,2.28408e+07,2.28779e+07,2.3032e+07,2.36219e+07,2.46779e+07,2.60437e+07,2.75748e+07,2.91779e+07,3.07993e+07,3.24094e+07,3.39928e+07,3.55417e+07,3.70529e+07,3.85254e+07,3.99599e+07,4.13574e+07,4.27197e+07,4.40483e+07,4.53451e+07,4.66118e+07,4.785e+07,4.90613e+07,5.02472e+07,5.1409e+07,5.2551e+07,5.36591e+07,-0.00165488,-0.00162433
-0.00108333,-0.00110385,5.3495e+07,5.23755e+07,5.12207e+07,5.00446e+07,4.88427e+07,4.76131e+07,4.6354e+07,4.50633e+07,4.37388e+07,4.23779e+07,4.09776e+07,3.95349e+07,3.80463e+07,3.65079e+07,3.49156e+07,3.32653e+07,3.15532e+07,2.97767e+07,2.79366e+07,2.60416e+07,2.41188e+07,2.22381e+07,2.0567e+07,1.94669e+07,1.94016e+07,1.92735e+07,1.94016e+07,1.94669e+07,2.0567e+07,2.22381e+07,2.41188e+07,2.60416e+07,2.79366e+07,2.97767e+07,3.15532e+07,3.32653e+07,3.49156e+07,3.65079e+07,3.80463e+07,3.95349e+07,4.09776e+07,4.23779e+07,4.37388e+07,4.50633e+07,4.6354e+07,4.76131e+07,4.88427e+07,5.00446e+07,5.12207e+07,5.23755e+07,5.3495e+07,-0.00110385,-0.00108333
-0.000540118,-0.000550393,5.3396e+07,5.22695e+07,5.1107e+07,4.99221e+07,4.87103e+07,4.74694e+07,4.61975e+07,4.4892e+07,4.35503e+07,4.21692e+07,4.07451e+07,3.92738e+07,3.77506e+07,3.61696e+07,3.45242e+07,3.28063e+07,3.10062e+07,2.9112e+07,2.71096e+07,2.49825e+07,2.27132e+07,2.02907e+07,1.77437e+07,1.52914e+07,1.40857e+07,1.76409e+07,1.40857e+07,1.52914e+07,1.77437e+07,2.02907e+07,2.27132e+07,2.49825e+07,2.71096e+07,2.9112e+07,3.10062e+07,3.28063e+07,3.45242e+07,3.61696e+07,3.77506e+07,3.92738e+07,4.07451e+07,4.21692e+07,4.35503e+07,4.4892e+07,4.61975e+07,4.74694e+07,4.87103e+07,4.99221e+07,5.1107e+07,5.22695e+07,5.3396e+07,-0.000550393,-0.000540118
