-0.0123588,-0.0124737,-0.0125896,-0.0127061,-0.0128232,-0.0129405,-0.0130578,-0.0131747,-0.013291,-0.0134063,-0.01352,-0.0136319,-0.0137413,-0.0138478,-0.0139507,-0.0140495,-0.0141436,-0.0142323,-0.0143151,-0.0143912,-0.01446,-0.0145211,-0.0145737,-0.0146176,-0.0146521,-0.014677,-0.0146921,-0.0146971,-0.0146921,-0.014677,-0.0146521,-0.0146176,-0.0145737,-0.0145211,-0.01446,-0.0143912,-0.0143151,-0.0142323,-0.0141436,-0.0140495,-0.0139507,-0.0138478,-0.0137413,-0.0136319,-0.01352,-0.0134063,-0.013291,-0.0131747,-0.0130578,-0.0129405,-0.0128232,-0.0127061,-0.0125896,-0.0124737,-0.0123588
4.19815e-06,4.27813e-06,5.33632e+07,5.22344e+07,5.10693e+07,4.98815e+07,4.86664e+07,4.74218e+07,4.61455e+07,4.48351e+07,4.34876e+07,4.20997e+07,4.06675e+07,3.91866e+07,3.76515e+07,3.6056e+07,3.43924e+07,3.26509e+07,3.08197e+07,2.88834e+07,2.68214e+07,2.46056e+07,2.21956e+07,1.95294e+07,1.65023e+07,1.29107e+07,8.22925e+06,124599,8.22925e+06,1.29107e+07,1.65023e+07,1.95294e+07,2.21956e+07,2.46056e+07,2.68214e+07,2.88834e+07,3.08197e+07,3.26509e+07,3.43924e+07,3.6056e+07,3.76515e+07,3.91866e+07,4.06675e+07,4.20997e+07,4.34876e+07,4.48351e+07,4.61455e+07,4.74218e+07,4.86664e+07,4.98815e+07,5.10693e+07,5.22344e+07,5.33632e+07,4.27813e-06,4.19815e-06
0.000548506,0.00055894,5.3397e+07,5.22706e+07,5.11082e+07,4.99234e+07,4.87116e+07,4.74709e+07,4.61991e+07,4.48938e+07,4.35523e+07,4.21713e+07,4.07475e+07,3.92765e+07,3.77536e+07,3.61732e+07,3.45283e+07,3.28111e+07,3.10119e+07,2.91191e+07,2.71185e+07,2.49941e+07,2.27289e+07,2.03135e+07,1.77795e+07,1.53543e+07,1.42002e+07,1.7777e+07,1.42002e+07,1.53543e+07,1.77795e+07,2.03135e+07,2.27289e+07,2.49941e+07,2.71185e+07,2.91191e+07,3.10119e+07,3.28111e+07,3.45283e+07,3.61732e+07,3.77536e+07,3.92765e+07,4.07475e+07,4.21713e+07,4.35523e+07,4.48938e+07,4.61991e+07,4.74709e+07,4.87116e+07,4.99234e+07,5.11082e+07,5.22706e+07,5.3397e+07,0.00055894,0.000548506
0.00109169,0.00111237,5.3497e+07,5.23776e+07,5.12231e+07,5.00472e+07,4.88454e+07,4.7616e+07,4.63572e+07,4.50669e+07,4.37427e+07,4.23822e+07,4.09824e+07,3.95403e+07,3.80523e+07,3.65147e+07,3.49235e+07,3.32746e+07,3.15642e+07,2.979e+07,2.79529e+07,2.60622e+07,2.41455e+07,2.22735e+07,2.06146e+07,1.95274e+07,1.94607e+07,1.93108e+07,1.94607e+07,1.95274e+07,2.06146e+07,2.22735e+07,2.41455e+07,2.60622e+07,2.79529e+07,2.979e+07,3.15642e+07,3.32746e+07,3.49235e+07,3.65147e+07,3.80523e+07,3.95403e+07,4.09824e+07,4.23822e+07,4.37427e+07,4.50669e+07,4.63572e+07,4.7616e+07,4.88454e+07,5.00472e+07,5.12231e+07,5.23776e+07,5.3497e+07,0.00111237,0.00109169
0.00163265,0.00166335,5.36621e+07,5.25542e+07,5.14125e+07,5.02509e+07,4.90654e+07,4.78544e+07,4.66165e+07,4.53503e+07,4.4054e+07,4.27259e+07,4.13644e+07,3.99676e+07,3.85342e+07,3.70627e+07,3.5553e+07,3.40058e+07,3.24247e+07,3.08173e+07,2.91995e+07,2.7601e+07,2.60756e+07,2.47167e+07,2.36676e+07,2.3082e+07,2.29276e+07,2.2891e+07,2.29276e+07,2.3082e+07,2.36676e+07,2.47167e+07,2.60756e+07,2.7601e+07,2.91995e+07,3.08173e+07,3.24247e+07,3.40058e+07,3.5553e+07,3.70627e+07,3.85342e+07,3.99676e+07,4.13644e+07,4.27259e+07,4.4054e+07,4.53503e+07,4.66165e+07,4.78544e+07,4.90654e+07,5.02509e+07,5.14125e+07,5.25542e+07,5.36621e+07,0.00166335,0.00163265
0.00217033,0.00221074,5.38905e+07,5.27981e+07,5.16738e+07,5.05317e+07,4.93681e+07,4.81818e+07,4.69721e+07,4.57379e+07,4.44785e+07,4.31932e+07,4.18814e+07,4.05432e+07,3.91791e+07,3.77906e+07,3.6381e+07,3.49559e+07,3.35245e+07,3.21023e+07,3.07135e+07,2.93956e+07,2.82036e+07,2.72109e+07,2.64959e+07,2.60958e+07,2.59449e+07,2.59161e+07,2.59449e+07,2.60958e+07,2.64959e+07,2.72109e+07,2.82036e+07,2.93956e+07,3.07135e+07,3.21023e+07,3.35245e+07,3.49559e+07,3.6381e+07,3.77906e+07,3.91791e+07,4.05432e+07,4.18814e+07,4.31932e+07,4.44785e+07,4.57379e+07,4.69721e+07,4.81818e+07,4.93681e+07,5.05317e+07,5.16738e+07,5.27981e+07,5.38905e+07,0.00221074,0.00217033
0.00270372,0.00275343,5.41796e+07,5.31066e+07,5.20038e+07,5.08857e+07,4.97489e+07,4.85928e+07,4.74171e+07,4.62217e+07,4.50064e+07,4.37717e+07,4.25184e+07,4.1248e+07,3.99631e+07,3.86676e+07,3.73675e+07,3.60718e+07,3.47936e+07,3.35517e+07,3.23723e+07,3.12905e+07,3.03497e+07,2.95964e+07,2.90649e+07,2.87539e+07,2.86146e+07,2.85803e+07,2.86146e+07,2.87539e+07,2.90649e+07,2.95964e+07,3.03497e+07,3.12905e+07,3.23723e+07,3.35517e+07,3.47936e+07,3.60718e+07,3.73675e+07,3.86676e+07,3.99631e+07,4.1248e+07,4.25184e+07,4.37717e+07,4.50064e+07,4.62217e+07,4.74171e+07,4.85928e+07,4.97489e+07,5.08857e+07,5.20038e+07,5.31066e+07,5.41796e+07,0.00275343,0.00270372
0.00323189,0.00329041,5.45264e+07,5.3476e+07,5.23983e+07,5.1308e+07,5.02022e+07,4.90808e+07,4.7944e+07,4.67923e+07,4.56266e+07,4.44481e+07,4.32589e+07,4.20618e+07,4.0861e+07,3.96621e+07,3.8473e+07,3.73046e+07,3.61712e+07,3.50917e+07,3.409e+07,3.31943e+07,3.24348e+07,3.18374e+07,3.14143e+07,3.11546e+07,3.10254e+07,3.09888e+07,3.10254e+07,3.11546e+07,3.14143e+07,3.18374e+07,3.24348e+07,3.31943e+07,3.409e+07,3.50917e+07,3.61712e+07,3.73046e+07,3.8473e+07,3.96621e+07,4.0861e+07,4.20618e+07,4.32589e+07,4.44481e+07,4.56266e+07,4.67923e+07,4.7944e+07,4.90808e+07,5.02022e+07,5.1308e+07,5.23983e+07,5.3476e+07,5.45264e+07,0.00329041,0.00323189
0.00375397,0.00382076,5.49275e+07,5.39026e+07,5.28529e+07,5.17935e+07,5.07219e+07,4.96386e+07,4.85442e+07,4.74398e+07,4.63271e+07,4.52082e+07,4.4086e+07,4.29643e+07,4.18484e+07,4.07449e+07,3.96628e+07,3.86131e+07,3.76099e+07,3.66702e+07,3.58136e+07,3.50609e+07,3.44315e+07,3.39389e+07,3.35855e+07,3.33598e+07,3.32399e+07,3.32035e+07,3.32399e+07,3.33598e+07,3.35855e+07,3.39389e+07,3.44315e+07,3.50609e+07,3.58136e+07,3.66702e+07,3.76099e+07,3.86131e+07,3.96628e+07,4.07449e+07,4.18484e+07,4.29643e+07,4.4086e+07,4.52082e+07,4.63271e+07,4.74398e+07,4.85442e+07,4.96386e+07,5.07219e+07,5.17935e+07,5.28529e+07,5.39026e+07,5.49275e+07,0.00382076,0.00375397
0.0042692,0.00434366,5.53792e+07,5.43819e+07,5.33625e+07,5.23365e+07,5.13016e+07,5.02587e+07,4.9209e+07,4.81541e+07,4.70963e+07,4.60382e+07,4.49834e+07,4.39366e+07,4.29033e+07,4.18909e+07,4.0908e+07,3.99655e+07,3.90759e+07,3.82534e+07,3.75132e+07,3.687e+07,3.63357e+07,3.59167e+07,3.56116e+07,3.54108e+07,3.52997e+07,3.52648e+07,3.52997e+07,3.54108e+07,3.56116e+07,3.59167e+07,3.63357e+07,3.687e+07,3.75132e+07,3.82534e+07,3.90759e+07,3.99655e+07,4.0908e+07,4.18909e+07,4.29033e+07,4.39366e+07,4.49834e+07,4.60382e+07,4.70963e+07,4.81541e+07,4.9209e+07,5.02587e+07,5.13016e+07,5.23365e+07,5.33625e+07,5.43819e+07,5.53792e+07,0.00434366,0.0042692
0.00477691,0.00485839,5.58774e+07,5.49095e+07,5.39222e+07,5.29312e+07,5.19346e+07,5.09335e+07,4.99298e+07,4.89253e+07,4.79226e+07,4.69251e+07,4.59365e+07,4.49619e+07,4.4007e+07,4.3079e+07,4.21863e+07,4.13383e+07,4.0546e+07,3.98207e+07,3.91737e+07,3.86151e+07,3.81519e+07,3.77869e+07,3.75176e+07,3.73364e+07,3.72335e+07,3.72005e+07,3.72335e+07,3.73364e+07,3.75176e+07,3.77869e+07,3.81519e+07,3.86151e+07,3.91737e+07,3.98207e+07,4.0546e+07,4.13383e+07,4.21863e+07,4.3079e+07,4.4007e+07,4.49619e+07,4.59365e+07,4.69251e+07,4.79226e+07,4.89253e+07,4.99298e+07,5.09335e+07,5.19346e+07,5.29312e+07,5.39222e+07,5.49095e+07,5.58774e+07,0.00485839,0.00477691
0.00527651,0.00536436,5.64182e+07,5.54809e+07,5.45268e+07,5.35719e+07,5.26143e+07,5.16558e+07,5.06983e+07,4.97439e+07,4.87958e+07,4.78571e+07,4.69322e+07,4.60259e+07,4.51439e+07,4.42929e+07,4.34806e+07,4.27151e+07,4.20054e+07,4.13604e+07,4.07884e+07,4.02961e+07,3.98877e+07,3.95641e+07,3.93225e+07,3.91574e+07,3.90622e+07,3.90312e+07,3.90622e+07,3.91574e+07,3.93225e+07,3.95641e+07,3.98877e+07,4.02961e+07,4.07884e+07,4.13604e+07,4.20054e+07,4.27151e+07,4.34806e+07,4.42929e+07,4.51439e+07,4.60259e+07,4.69322e+07,4.78571e+07,4.87958e+07,4.97439e+07,5.06983e+07,5.16558e+07,5.26143e+07,5.35719e+07,5.45268e+07,5.54809e+07,5.64182e+07,0.00536436,0.00527651
0.00576753,0.00586109,5.69974e+07,5.60915e+07,5.51713e+07,5.42528e+07,5.33346e+07,5.24186e+07,5.15067e+07,5.06016e+07,4.97062e+07,4.8824e+07,4.79592e+07,4.71166e+07,4.63015e+07,4.55199e+07,4.47786e+07,4.40846e+07,4.3445e+07,4.28666e+07,4.23555e+07,4.19162e+07,4.15511e+07,4.12602e+07,4.1041e+07,4.08896e+07,4.08012e+07,4.07723e+07,4.08012e+07,4.08896e+07,4.1041e+07,4.12602e+07,4.15511e+07,4.19162e+07,4.23555e+07,4.28666e+07,4.3445e+07,4.40846e+07,4.47786e+07,4.55199e+07,4.63015e+07,4.71166e+07,4.79592e+07,4.8824e+07,4.97062e+07,5.06016e+07,5.15067e+07,5.24186e+07,5.33346e+07,5.42528e+07,5.51713e+07,5.60915e+07,5.69974e+07,0.00586109,0.00576753
0.00624959,0.00634818,5.76111e+07,5.67369e+07,5.58507e+07,5.49687e+07,5.40896e+07,5.32153e+07,5.23481e+07,5.14905e+07,5.06456e+07,4.98169e+07,4.90083e+07,4.82244e+07,4.747e+07,4.67506e+07,4.60718e+07,4.54394e+07,4.48593e+07,4.43365e+07,4.38755e+07,4.34793e+07,4.31493e+07,4.2885e+07,4.26845e+07,4.25448e+07,4.24627e+07,4.24357e+07,4.24627e+07,4.25448e+07,4.26845e+07,4.2885e+07,4.31493e+07,4.34793e+07,4.38755e+07,4.43365e+07,4.48593e+07,4.54394e+07,4.60718e+07,4.67506e+07,4.747e+07,4.82244e+07,4.90083e+07,4.98169e+07,5.06456e+07,5.14905e+07,5.23481e+07,5.32153e+07,5.40896e+07,5.49687e+07,5.58507e+07,5.67369e+07,5.76111e+07,0.00634818,0.00624959
0.00672239,0.00682537,5.82554e+07,5.74129e+07,5.65606e+07,5.57145e+07,5.48737e+07,5.40401e+07,5.3216e+07,5.24039e+07,5.16069e+07,5.08283e+07,5.00718e+07,4.93416e+07,4.86421e+07,4.7978e+07,4.7354e+07,4.67751e+07,4.62456e+07,4.57697e+07,4.53504e+07,4.49899e+07,4.46888e+07,4.44467e+07,4.42621e+07,4.41326e+07,4.40561e+07,4.40309e+07,4.40561e+07,4.41326e+07,4.42621e+07,4.44467e+07,4.46888e+07,4.49899e+07,4.53504e+07,4.57697e+07,4.62456e+07,4.67751e+07,4.7354e+07,4.7978e+07,4.86421e+07,4.93416e+07,5.00718e+07,5.08283e+07,5.16069e+07,5.24039e+07,5.3216e+07,5.40401e+07,5.48737e+07,5.57145e+07,5.65606e+07,5.74129e+07,5.82554e+07,0.00682537,0.00672239
0.00718573,0.00729248,5.89266e+07,5.81155e+07,5.72965e+07,5.64857e+07,5.56822e+07,5.48878e+07,5.41049e+07,5.3336e+07,5.2584e+07,5.1852e+07,5.11435e+07,5.04623e+07,4.98121e+07,4.91971e+07,4.86214e+07,4.80888e+07,4.76028e+07,4.71667e+07,4.67826e+07,4.6452e+07,4.61754e+07,4.59521e+07,4.57812e+07,4.56608e+07,4.55893e+07,4.55657e+07,4.55893e+07,4.56608e+07,4.57812e+07,4.59521e+07,4.61754e+07,4.6452e+07,4.67826e+07,4.71667e+07,4.76028e+07,4.80888e+07,4.86214e+07,4.91971e+07,4.98121e+07,5.04623e+07,5.11435e+07,5.1852e+07,5.2584e+07,5.3336e+07,5.41049e+07,5.48878e+07,5.56822e+07,5.64857e+07,5.72965e+07,5.81155e+07,5.89266e+07,0.00729248,0.00718573
0.00763949,0.00774939,5.96213e+07,5.88411e+07,5.80546e+07,5.72781e+07,5.65104e+07,5.57536e+07,5.50099e+07,5.42817e+07,5.35718e+07,5.2883e+07,5.22186e+07,5.15817e+07,5.0976e+07,5.04047e+07,4.98714e+07,4.93791e+07,4.89308e+07,4.85287e+07,4.81747e+07,4.78696e+07,4.76138e+07,4.74069e+07,4.72478e+07,4.71355e+07,4.70686e+07,4.70465e+07,4.70686e+07,4.71355e+07,4.72478e+07,4.74069e+07,4.76138e+07,4.78696e+07,4.81747e+07,4.85287e+07,4.89308e+07,4.93791e+07,4.98714e+07,5.04047e+07,5.0976e+07,5.15817e+07,5.22186e+07,5.2883e+07,5.35718e+07,5.42817e+07,5.50099e+07,5.57536e+07,5.65104e+07,5.72781e+07,5.80546e+07,5.88411e+07,5.96213e+07,0.00774939,0.00763949
0.00808359,0.0081961,6.03363e+07,5.95863e+07,5.88314e+07,5.80878e+07,5.73546e+07,5.66336e+07,5.59269e+07,5.52369e+07,5.45661e+07,5.39173e+07,5.32931e+07,5.26965e+07,5.21306e+07,5.15983e+07,5.11024e+07,5.06455e+07,5.02299e+07,4.98573e+07,4.95292e+07,4.92462e+07,4.90085e+07,4.88158e+07,4.86672e+07,4.8562e+07,4.84993e+07,4.84785e+07,4.84993e+07,4.8562e+07,4.86672e+07,4.88158e+07,4.90085e+07,4.92462e+07,4.95292e+07,4.98573e+07,5.02299e+07,5.06455e+07,5.11024e+07,5.15983e+07,5.21306e+07,5.26965e+07,5.32931e+07,5.39173e+07,5.45661e+07,5.52369e+07,5.59269e+07,5.66336e+07,5.73546e+07,5.80878e+07,5.88314e+07,5.95863e+07,6.03363e+07,0.0081961,0.00808359
0.00851806,0.00863264,6.10688e+07,6.03479e+07,5.96235e+07,5.89116e+07,5.82112e+07,5.75241e+07,5.68523e+07,5.61981e+07,5.55636e+07,5.49515e+07,5.43641e+07,5.38041e+07,5.3274e+07,5.27765e+07,5.23137e+07,5.1888e+07,5.1501e+07,5.11542e+07,5.08487e+07,5.05849e+07,5.03631e+07,5.01828e+07,5.00436e+07,4.99448e+07,4.98859e+07,4.98663e+07,4.98859e+07,4.99448e+07,5.00436e+07,5.01828e+07,5.03631e+07,5.05849e+07,5.08487e+07,5.11542e+07,5.1501e+07,5.1888e+07,5.23137e+07,5.27765e+07,5.3274e+07,5.38041e+07,5.43641e+07,5.49515e+07,5.55636e+07,5.61981e+07,5.68523e+07,5.75241e+07,5.82112e+07,5.89116e+07,5.96235e+07,6.03479e+07,6.10688e+07,0.00863264,0.00851806
0.00894296,0.00905911,6.18159e+07,6.11233e+07,6.04281e+07,5.97465e+07,5.90773e+07,5.84222e+07,5.77832e+07,5.71622e+07,5.65614e+07,5.5983e+07,5.54293e+07,5.49024e+07,5.44047e+07,5.39383e+07,5.3505e+07,5.31068e+07,5.27451e+07,5.2421e+07,5.21354e+07,5.18886e+07,5.16807e+07,5.15115e+07,5.13807e+07,5.12878e+07,5.12322e+07,5.12137e+07,5.12322e+07,5.12878e+07,5.13807e+07,5.15115e+07,5.16807e+07,5.18886e+07,5.21354e+07,5.2421e+07,5.27451e+07,5.31068e+07,5.3505e+07,5.39383e+07,5.44047e+07,5.49024e+07,5.54293e+07,5.5983e+07,5.65614e+07,5.71622e+07,5.77832e+07,5.84222e+07,5.90773e+07,5.97465e+07,6.04281e+07,6.11233e+07,6.18159e+07,0.00905911,0.00894296
0.00935838,0.00947567,6.25753e+07,6.19098e+07,6.12427e+07,6.05899e+07,5.99502e+07,5.93253e+07,5.8717e+07,5.8127e+07,5.75573e+07,5.701e+07,5.6487e+07,5.59902e+07,5.55217e+07,5.50832e+07,5.46764e+07,5.43027e+07,5.39634e+07,5.36594e+07,5.33914e+07,5.31596e+07,5.29642e+07,5.2805e+07,5.26817e+07,5.2594e+07,5.25415e+07,5.25241e+07,5.25415e+07,5.2594e+07,5.26817e+07,5.2805e+07,5.29642e+07,5.31596e+07,5.33914e+07,5.36594e+07,5.39634e+07,5.43027e+07,5.46764e+07,5.50832e+07,5.55217e+07,5.59902e+07,5.6487e+07,5.701e+07,5.75573e+07,5.8127e+07,5.8717e+07,5.93253e+07,5.99502e+07,6.05899e+07,6.12427e+07,6.19098e+07,6.25753e+07,0.00947567,0.00935838
0.00976449,0.00988251,6.33448e+07,6.27054e+07,6.20649e+07,6.14395e+07,6.08278e+07,6.02312e+07,5.96515e+07,5.90904e+07,5.85496e+07,5.80308e+07,5.75358e+07,5.70665e+07,5.66244e+07,5.62111e+07,5.5828e+07,5.54763e+07,5.5157e+07,5.4871e+07,5.46186e+07,5.44003e+07,5.42161e+07,5.40658e+07,5.39494e+07,5.38664e+07,5.38168e+07,5.38003e+07,5.38168e+07,5.38664e+07,5.39494e+07,5.40658e+07,5.42161e+07,5.44003e+07,5.46186e+07,5.4871e+07,5.5157e+07,5.54763e+07,5.5828e+07,5.62111e+07,5.66244e+07,5.70665e+07,5.75358e+07,5.80308e+07,5.85496e+07,5.90904e+07,5.96515e+07,6.02312e+07,6.08278e+07,6.14395e+07,6.20649e+07,6.27054e+07,6.33448e+07,0.00988251,0.00976449
0.0101615,0.0102798,6.41225e+07,6.35079e+07,6.28929e+07,6.22935e+07,6.1708e+07,6.11381e+07,6.05852e+07,6.00509e+07,5.95367e+07,5.90442e+07,5.8575e+07,5.81306e+07,5.77125e+07,5.7322e+07,5.69603e+07,5.66283e+07,5.63271e+07,5.60571e+07,5.58189e+07,5.56127e+07,5.54385e+07,5.52964e+07,5.51861e+07,5.51075e+07,5.50605e+07,5.50448e+07,5.50605e+07,5.51075e+07,5.51861e+07,5.52964e+07,5.54385e+07,5.56127e+07,5.58189e+07,5.60571e+07,5.63271e+07,5.66283e+07,5.69603e+07,5.7322e+07,5.77125e+07,5.81306e+07,5.8575e+07,5.90442e+07,5.95367e+07,6.00509e+07,6.05852e+07,6.11381e+07,6.1708e+07,6.22935e+07,6.28929e+07,6.35079e+07,6.41225e+07,0.0102798,0.0101615
0.0105495,0.0106679,6.49066e+07,6.43158e+07,6.3725e+07,6.315e+07,6.25894e+07,6.20445e+07,6.15166e+07,6.10071e+07,6.05176e+07,6.00493e+07,5.96038e+07,5.91822e+07,5.8786e+07,5.84161e+07,5.80738e+07,5.77597e+07,5.74747e+07,5.72193e+07,5.69938e+07,5.67985e+07,5.66335e+07,5.64987e+07,5.63941e+07,5.63195e+07,5.62748e+07,5.626e+07,5.62748e+07,5.63195e+07,5.63941e+07,5.64987e+07,5.66335e+07,5.67985e+07,5.69938e+07,5.72193e+07,5.74747e+07,5.77597e+07,5.80738e+07,5.84161e+07,5.8786e+07,5.91822e+07,5.96038e+07,6.00493e+07,6.05176e+07,6.10071e+07,6.15166e+07,6.20445e+07,6.25894e+07,6.315e+07,6.3725e+07,6.43158e+07,6.49066e+07,0.0106679,0.0105495
0.0109288,0.011047,6.56956e+07,6.51274e+07,6.45596e+07,6.40078e+07,6.34705e+07,6.2949e+07,6.24444e+07,6.19582e+07,6.14914e+07,6.10456e+07,6.06217e+07,6.02211e+07,5.98448e+07,5.94938e+07,5.9169e+07,5.88712e+07,5.86009e+07,5.83587e+07,5.81448e+07,5.79594e+07,5.78028e+07,5.76747e+07,5.75753e+07,5.75044e+07,5.74618e+07,5.74477e+07,5.74618e+07,5.75044e+07,5.75753e+07,5.76747e+07,5.78028e+07,5.79594e+07,5.81448e+07,5.83587e+07,5.86009e+07,5.88712e+07,5.9169e+07,5.94938e+07,5.98448e+07,6.02211e+07,6.06217e+07,6.10456e+07,6.14914e+07,6.19582e+07,6.24444e+07,6.2949e+07,6.34705e+07,6.40078e+07,6.45596e+07,6.51274e+07,6.56956e+07,0.011047,0.0109288
0.0112997,0.0114174,6.64882e+07,6.59415e+07,6.53954e+07,6.48655e+07,6.43502e+07,6.38506e+07,6.33679e+07,6.29032e+07,6.24576e+07,6.20324e+07,6.16285e+07,6.12471e+07,6.08891e+07,6.05554e+07,6.02466e+07,5.99636e+07,5.97067e+07,5.94765e+07,5.92732e+07,5.90969e+07,5.89479e+07,5.8826e+07,5.87313e+07,5.86637e+07,5.86232e+07,5.86097e+07,5.86232e+07,5.86637e+07,5.87313e+07,5.8826e+07,5.89479e+07,5.90969e+07,5.92732e+07,5.94765e+07,5.97067e+07,5.99636e+07,6.02466e+07,6.05554e+07,6.08891e+07,6.12471e+07,6.16285e+07,6.20324e+07,6.24576e+07,6.29032e+07,6.33679e+07,6.38506e+07,6.43502e+07,6.48655e+07,6.53954e+07,6.59415e+07,6.64882e+07,0.0114174,0.0112997
0.0116624,0.0117793,6.72832e+07,6.6757e+07,6.62314e+07,6.57222e+07,6.52276e+07,6.47485e+07,6.42862e+07,6.38415e+07,6.34156e+07,6.30095e+07,6.26241e+07,6.22604e+07,6.19192e+07,6.16012e+07,6.13072e+07,6.10377e+07,6.07931e+07,6.05739e+07,6.03802e+07,6.02123e+07,6.00702e+07,5.99541e+07,5.98637e+07,5.97993e+07,5.97606e+07,5.97477e+07,5.97606e+07,5.97993e+07,5.98637e+07,5.99541e+07,6.00702e+07,6.02123e+07,6.03802e+07,6.05739e+07,6.07931e+07,6.10377e+07,6.13072e+07,6.16012e+07,6.19192e+07,6.22604e+07,6.26241e+07,6.30095e+07,6.34156e+07,6.38415e+07,6.42862e+07,6.47485e+07,6.52276e+07,6.57222e+07,6.62314e+07,6.6757e+07,6.72832e+07,0.0117793,0.0116624
0.0120171,0.0121331,0.0122502,0.0123683,0.0124871,0.0126064,0.0127259,0.0128453,0.0129643,0.0130825,0.0131995,0.0133147,0.0134277,0.0135379,0.0136446,0.0137474,0.0138454,0.013938,0.0140246,0.0141044,0.0141767,0.0142409,0.0142963,0.0143425,0.014379,0.0144053,0.0144212,0.0144266,0.0144212,0.0144053,0.014379,0.0143425,0.0142963,0.0142409,0.0141767,0.0141044,0.0140246,0.013938,0.0138454,0.0137474,0.0136446,0.0135379,0.0134277,0.0133147,0.0131995,0.0130825,0.0129643,0.0128453,0.0127259,0.0126064,0.0124871,0.0123683,0.0122502,0.0121331,0.0120171
0.0123641,0.012479,0.0125948,0.0127114,0.0128284,0.0129457,0.0130629,0.0131798,0.0132961,0.0134113,0.013525,0.0136368,0.0137461,0.0138525,0.0139554,0.0140542,0.0141482,0.0142369,0.0143196,0.0143956,0.0144644,0.0145254,0.014578,0.0146218,0.0146563,0.0146812,0.0146963,0.0147013,0.0146963,0.0146812,0.0146563,0.0146218,0.014578,0.0145254,0.0144644,0.0143956,0.0143196,0.0142369,0.0141482,0.0140542,0.0139554,0.0138525,0.0137461,0.0136368,0.013525,0.0134113,0.0132961,0.0131798,0.0130629,0.0129457,0.0128284,0.0127114,0.0125948,0.012479,0.0123641
