-0.0123588,-0.0124737,-0.0125896,-0.0127061,-0.0128232,-0.0129405,-0.0130578,-0.0131747,-0.013291,-0.0134063,-0.01352,-0.0136319,-0.0137413,-0.0138478,-0.0139507,-0.0140495,-0.0141436,-0.0142323,-0.0143151,-0.0143912,-0.01446,-0.0145211,-0.0145737,-0.0146176,-0.0146521,-0.014677,-0.0146921,-0.0146971,-0.0146921,-0.014677,-0.0146521,-0.0146176,-0.0145737,-0.0145211,-0.01446,-0.0143912,-0.0143151,-0.0142323,-0.0141436,-0.0140495,-0.0139507,-0.0138478,-0.0137413,-0.0136319,-0.01352,-0.0134063,-0.013291,-0.0131747,-0.0130578,-0.0129405,-0.0128232,-0.0127061,-0.0125896,-0.0124737,-0.0123588
-0.0120117,-0.0121277,-0.0122448,-0.0123629,-0.0124817,-0.0126011,-0.0127206,-0.0128401,-0.0129592,-0.0130774,-0.0131944,-0.0133097,-0.0134227,-0.0135329,-0.0136398,-0.0137426,-0.0138407,-0.0139334,-0.01402,-0.0140998,-0.0141722,-0.0142364,-0.014292,-0.0143382,-0.0143747,-0.014401,-0.014417,-0.0144223,-0.014417,-0.014401,-0.0143747,-0.0143382,-0.014292,-0.0142364,-0.0141722,-0.0140998,-0.01402,-0.0139334,-0.0138407,-0.0137426,-0.0136398,-0.0135329,-0.0134227,-0.0133097,-0.0131944,-0.0130774,-0.0129592,-0.0128401,-0.0127206,-0.0126011,-0.0124817,-0.0123629,-0.0122448,-0.0121277,-0.0120117
-0.0116568,-0.0117738,7.43347e+07,7.50943e+07,7.58198e+07,7.65826e+07,7.73722e+07,7.81837e+07,7.90141e+07,7.98597e+07,8.07164e+07,8.15796e+07,8.2444e+07,8.33037e+07,8.41524e+07,8.49831e+07,8.57884e+07,8.65608e+07,8.72922e+07,8.79745e+07,8.85998e+07,8.91602e+07,8.96485e+07,9.00581e+07,9.0383e+07,9.06186e+07,9.07615e+07,9.08093e+07,9.07615e+07,9.06186e+07,9.0383e+07,9.00581e+07,8.96485e+07,8.91602e+07,8.85998e+07,8.79745e+07,8.72922e+07,8.65608e+07,8.57884e+07,8.49831e+07,8.41524e+07,8.33037e+07,8.2444e+07,8.15796e+07,8.07164e+07,7.98597e+07,7.90141e+07,7.81837e+07,7.73722e+07,7.65826e+07,7.58198e+07,7.50943e+07,7.43347e+07,-0.0117738,-0.0116568
-0.011294,-0.0114117,7.24991e+07,7.32629e+07,7.39978e+07,7.47729e+07,7.55785e+07,7.64097e+07,7.72634e+07,7.81362e+07,7.90238e+07,7.99214e+07,8.08235e+07,8.1724e+07,8.26161e+07,8.34923e+07,8.43447e+07,8.51647e+07,8.59436e+07,8.66724e+07,8.7342e+07,8.79436e+07,8.8469e+07,8.89103e+07,8.92611e+07,8.95157e+07,8.96702e+07,8.97219e+07,8.96702e+07,8.95157e+07,8.92611e+07,8.89103e+07,8.8469e+07,8.79436e+07,8.7342e+07,8.66724e+07,8.59436e+07,8.51647e+07,8.43447e+07,8.34923e+07,8.26161e+07,8.1724e+07,8.08235e+07,7.99214e+07,7.90238e+07,7.81362e+07,7.72634e+07,7.64097e+07,7.55785e+07,7.47729e+07,7.39978e+07,7.32629e+07,7.24991e+07,-0.0114117,-0.011294
-0.010923,-0.0110412,7.06021e+07,7.13678e+07,7.21097e+07,7.28953e+07,7.37152e+07,7.45647e+07,7.54409e+07,7.63403e+07,7.72588e+07,7.81913e+07,7.91323e+07,8.00752e+07,8.1013e+07,8.19375e+07,8.28402e+07,8.37117e+07,8.45423e+07,8.53219e+07,8.60403e+07,8.66876e+07,8.72541e+07,8.7731e+07,8.81107e+07,8.83867e+07,8.85542e+07,8.86104e+07,8.85542e+07,8.83867e+07,8.81107e+07,8.7731e+07,8.72541e+07,8.66876e+07,8.60403e+07,8.53219e+07,8.45423e+07,8.37117e+07,8.28402e+07,8.19375e+07,8.1013e+07,8.00752e+07,7.91323e+07,7.81913e+07,7.72588e+07,7.63403e+07,7.54409e+07,7.45647e+07,7.37152e+07,7.28953e+07,7.21097e+07,7.13678e+07,7.06021e+07,-0.0110412,-0.010923
-0.0105436,-0.010662,6.86413e+07,6.94061e+07,7.01524e+07,7.0946e+07,7.17781e+07,7.26441e+07,7.35414e+07,7.44666e+07,7.54156e+07,7.63833e+07,7.73639e+07,7.83508e+07,7.93364e+07,8.03121e+07,8.12686e+07,8.21957e+07,8.30825e+07,8.39178e+07,8.46901e+07,8.5388e+07,8.60005e+07,8.65173e+07,8.69295e+07,8.72296e+07,8.7412e+07,8.74731e+07,8.7412e+07,8.72296e+07,8.69295e+07,8.65173e+07,8.60005e+07,8.5388e+07,8.46901e+07,8.39178e+07,8.30825e+07,8.21957e+07,8.12686e+07,8.03121e+07,7.93364e+07,7.83508e+07,7.73639e+07,7.63833e+07,7.54156e+07,7.44666e+07,7.35414e+07,7.26441e+07,7.17781e+07,7.0946e+07,7.01524e+07,6.94061e+07,6.86413e+07,-0.010662,-0.0105436
-0.0101554,-0.0102738,6.66146e+07,6.73751e+07,6.81226e+07,6.89213e+07,6.97629e+07,7.06432e+07,7.15597e+07,7.25093e+07,7.34878e+07,7.44905e+07,7.55113e+07,7.65434e+07,7.75789e+07,7.86086e+07,7.96225e+07,8.06095e+07,8.15575e+07,8.2454e+07,8.32859e+07,8.40402e+07,8.47042e+07,8.52659e+07,8.57149e+07,8.60423e+07,8.62415e+07,8.63083e+07,8.62415e+07,8.60423e+07,8.57149e+07,8.52659e+07,8.47042e+07,8.40402e+07,8.32859e+07,8.2454e+07,8.15575e+07,8.06095e+07,7.96225e+07,7.86086e+07,7.75789e+07,7.65434e+07,7.55113e+07,7.44905e+07,7.34878e+07,7.25093e+07,7.15597e+07,7.06432e+07,6.97629e+07,6.89213e+07,6.81226e+07,6.73751e+07,6.66146e+07,-0.0102738,-0.0101554
-0.00975829,-0.00987631,6.452e+07,6.52724e+07,6.60172e+07,6.68174e+07,6.76652e+07,6.85568e+07,6.949e+07,7.04619e+07,7.14687e+07,7.25056e+07,7.35667e+07,7.46449e+07,7.57321e+07,7.68186e+07,7.78937e+07,7.89451e+07,7.99597e+07,8.09234e+07,8.18213e+07,8.26385e+07,8.33604e+07,8.39729e+07,8.44637e+07,8.48222e+07,8.50407e+07,8.51139e+07,8.50407e+07,8.48222e+07,8.44637e+07,8.39729e+07,8.33604e+07,8.26385e+07,8.18213e+07,8.09234e+07,7.99597e+07,7.89451e+07,7.78937e+07,7.68186e+07,7.57321e+07,7.46449e+07,7.35667e+07,7.25056e+07,7.14687e+07,7.04619e+07,6.949e+07,6.85568e+07,6.76652e+07,6.68174e+07,6.60172e+07,6.52724e+07,6.452e+07,-0.00987631,-0.00975829
-0.00935205,-0.00946932,6.23558e+07,6.30955e+07,6.38332e+07,6.46307e+07,6.54807e+07,6.63798e+07,6.73265e+07,6.8318e+07,6.9351e+07,7.04207e+07,7.15214e+07,7.26462e+07,7.37866e+07,7.49324e+07,7.60723e+07,7.7193e+07,7.828e+07,7.93174e+07,8.02887e+07,8.11764e+07,8.19635e+07,8.26337e+07,8.31722e+07,8.35665e+07,8.3807e+07,8.38878e+07,8.3807e+07,8.35665e+07,8.31722e+07,8.26337e+07,8.19635e+07,8.11764e+07,8.02887e+07,7.93174e+07,7.828e+07,7.7193e+07,7.60723e+07,7.49324e+07,7.37866e+07,7.26462e+07,7.15214e+07,7.04207e+07,6.9351e+07,6.8318e+07,6.73265e+07,6.63798e+07,6.54807e+07,6.46307e+07,6.38332e+07,6.30955e+07,6.23558e+07,-0.00946932,-0.00935205
-0.00893648,-0.00905261,6.01208e+07,6.08428e+07,6.15681e+07,6.23578e+07,6.32051e+07,6.41073e+07,6.50633e+07,6.60708e+07,6.71268e+07,6.82271e+07,6.93662e+07,7.05373e+07,7.17316e+07,7.2939e+07,7.41472e+07,7.53421e+07,7.65076e+07,7.76262e+07,7.86789e+07,7.96458e+07,8.05069e+07,8.12429e+07,8.18362e+07,8.22717e+07,8.25379e+07,8.26273e+07,8.25379e+07,8.22717e+07,8.18362e+07,8.12429e+07,8.05069e+07,7.96458e+07,7.86789e+07,7.76262e+07,7.65076e+07,7.53421e+07,7.41472e+07,7.2939e+07,7.17316e+07,7.05373e+07,6.93662e+07,6.82271e+07,6.71268e+07,6.60708e+07,6.50633e+07,6.41073e+07,6.32051e+07,6.23578e+07,6.15681e+07,6.08428e+07,6.01208e+07,-0.00905261,-0.00893648
-0.00851144,-0.00862598,5.78146e+07,5.85128e+07,5.92198e+07,5.99957e+07,6.08345e+07,6.17343e+07,6.26943e+07,6.3713e+07,6.4788e+07,6.59157e+07,6.70908e+07,6.83069e+07,6.95555e+07,7.0826e+07,7.21057e+07,7.33796e+07,7.46302e+07,7.58379e+07,7.69812e+07,7.80372e+07,7.89824e+07,7.9794e+07,8.04506e+07,8.0934e+07,8.12301e+07,8.13296e+07,8.12301e+07,8.0934e+07,8.04506e+07,7.9794e+07,7.89824e+07,7.80372e+07,7.69812e+07,7.58379e+07,7.46302e+07,7.33796e+07,7.21057e+07,7.0826e+07,6.95555e+07,6.83069e+07,6.70908e+07,6.59157e+07,6.4788e+07,6.3713e+07,6.26943e+07,6.17343e+07,6.08345e+07,5.99957e+07,5.92198e+07,5.85128e+07,5.78146e+07,-0.00862598,-0.00851144
-0.00807682,-0.00818928,5.54372e+07,5.6105e+07,5.67866e+07,5.75418e+07,5.83654e+07,5.92559e+07,6.02136e+07,6.12377e+07,6.23264e+07,6.34767e+07,6.46843e+07,6.5943e+07,6.72448e+07,6.85792e+07,6.9933e+07,7.12905e+07,7.26329e+07,7.39383e+07,7.51824e+07,7.63389e+07,7.73801e+07,7.82788e+07,7.90091e+07,7.95486e+07,7.98798e+07,7.99913e+07,7.98798e+07,7.95486e+07,7.90091e+07,7.82788e+07,7.73801e+07,7.63389e+07,7.51824e+07,7.39383e+07,7.26329e+07,7.12905e+07,6.9933e+07,6.85792e+07,6.72448e+07,6.5943e+07,6.46843e+07,6.34767e+07,6.23264e+07,6.12377e+07,6.02136e+07,5.92559e+07,5.83654e+07,5.75418e+07,5.67866e+07,5.6105e+07,5.54372e+07,-0.00818928,-0.00807682
-0.00763256,-0.00774242,5.299e+07,5.36197e+07,5.4268e+07,5.49946e+07,5.57948e+07,5.66682e+07,5.76158e+07,5.86378e+07,5.97332e+07,6.09001e+07,6.21349e+07,6.34324e+07,6.4785e+07,6.61826e+07,6.76123e+07,6.90574e+07,7.0498e+07,7.19101e+07,7.32665e+07,7.45365e+07,7.56879e+07,7.66876e+07,7.75042e+07,7.81099e+07,7.84827e+07,7.86084e+07,7.84827e+07,7.81099e+07,7.75042e+07,7.66876e+07,7.56879e+07,7.45365e+07,7.32665e+07,7.19101e+07,7.0498e+07,6.90574e+07,6.76123e+07,6.61826e+07,6.4785e+07,6.34324e+07,6.21349e+07,6.09001e+07,5.97332e+07,5.86378e+07,5.76158e+07,5.66682e+07,5.57948e+07,5.49946e+07,5.4268e+07,5.36197e+07,5.299e+07,-0.00774242,-0.00763256
-0.00717866,-0.00728535,5.04756e+07,5.10587e+07,5.16646e+07,5.23533e+07,5.31208e+07,5.39677e+07,5.4896e+07,5.59067e+07,5.70002e+07,5.81755e+07,5.94304e+07,6.07607e+07,6.21598e+07,6.36185e+07,6.51241e+07,6.66599e+07,6.82048e+07,6.9733e+07,7.12138e+07,7.26123e+07,7.38903e+07,7.50079e+07,7.59264e+07,7.6611e+07,7.70338e+07,7.71765e+07,7.70338e+07,7.6611e+07,7.59264e+07,7.50079e+07,7.38903e+07,7.26123e+07,7.12138e+07,6.9733e+07,6.82048e+07,6.66599e+07,6.51241e+07,6.36185e+07,6.21598e+07,6.07607e+07,5.94304e+07,5.81755e+07,5.70002e+07,5.59067e+07,5.4896e+07,5.39677e+07,5.31208e+07,5.23533e+07,5.16646e+07,5.10587e+07,5.04756e+07,-0.00728535,-0.00717866
-0.00671517,-0.00681809,4.78981e+07,4.84251e+07,4.89785e+07,4.96187e+07,5.03429e+07,5.11523e+07,5.20501e+07,5.30386e+07,5.41193e+07,5.52928e+07,5.65583e+07,5.7913e+07,5.93518e+07,6.08669e+07,6.24464e+07,6.40741e+07,6.57284e+07,6.73817e+07,6.90003e+07,7.05441e+07,7.19681e+07,7.32241e+07,7.42639e+07,7.50433e+07,7.55267e+07,7.56902e+07,7.55267e+07,7.50433e+07,7.42639e+07,7.32241e+07,7.19681e+07,7.05441e+07,6.90003e+07,6.73817e+07,6.57284e+07,6.40741e+07,6.24464e+07,6.08669e+07,5.93518e+07,5.7913e+07,5.65583e+07,5.52928e+07,5.41193e+07,5.30386e+07,5.20501e+07,5.11523e+07,5.03429e+07,4.96187e+07,4.89785e+07,4.84251e+07,4.78981e+07,-0.00681809,-0.00671517
-0.00624223,-0.00634075,4.5264e+07,4.57244e+07,4.62138e+07,4.67938e+07,4.74621e+07,4.82214e+07,4.90757e+07,5.00288e+07,5.10837e+07,5.22424e+07,5.35061e+07,5.48738e+07,5.63425e+07,5.79061e+07,5.95545e+07,6.12727e+07,6.30394e+07,6.4826e+07,6.65959e+07,6.83037e+07,6.98965e+07,7.13157e+07,7.25012e+07,7.33961e+07,7.39538e+07,7.41429e+07,7.39538e+07,7.33961e+07,7.25012e+07,7.13157e+07,6.98965e+07,6.83037e+07,6.65959e+07,6.4826e+07,6.30394e+07,6.12727e+07,5.95545e+07,5.79061e+07,5.63425e+07,5.48738e+07,5.35061e+07,5.22424e+07,5.10837e+07,5.00288e+07,4.90757e+07,4.82214e+07,4.74621e+07,4.67938e+07,4.62138e+07,4.57244e+07,4.5264e+07,-0.00634075,-0.00624223
-0.00576003,-0.0058535,4.25824e+07,4.29647e+07,4.33773e+07,4.38837e+07,4.44823e+07,4.51767e+07,4.59725e+07,4.68746e+07,4.78877e+07,4.90159e+07,5.02621e+07,5.16278e+07,5.31125e+07,5.47127e+07,5.64209e+07,5.82243e+07,6.01033e+07,6.20292e+07,6.39633e+07,6.58553e+07,6.76433e+07,6.92563e+07,7.06182e+07,7.16554e+07,7.23057e+07,7.25269e+07,7.23057e+07,7.16554e+07,7.06182e+07,6.92563e+07,6.76433e+07,6.58553e+07,6.39633e+07,6.20292e+07,6.01033e+07,5.82243e+07,5.64209e+07,5.47127e+07,5.31125e+07,5.16278e+07,5.02621e+07,4.90159e+07,4.78877e+07,4.68746e+07,4.59725e+07,4.51767e+07,4.44823e+07,4.38837e+07,4.33773e+07,4.29647e+07,4.25824e+07,-0.0058535,-0.00576003
-0.00526887,-0.00535663,3.98663e+07,4.01576e+07,4.04794e+07,4.08973e+07,4.14103e+07,4.20232e+07,4.27429e+07,4.35758e+07,4.45284e+07,4.56067e+07,4.6816e+07,4.81604e+07,4.96425e+07,5.12622e+07,5.30157e+07,5.48936e+07,5.68795e+07,5.89467e+07,6.1056e+07,6.31528e+07,6.51664e+07,6.70103e+07,6.85881e+07,6.98029e+07,7.05704e+07,7.08323e+07,7.05704e+07,6.98029e+07,6.85881e+07,6.70103e+07,6.51664e+07,6.31528e+07,6.1056e+07,5.89467e+07,5.68795e+07,5.48936e+07,5.30157e+07,5.12622e+07,4.96425e+07,4.81604e+07,4.6816e+07,4.56067e+07,4.45284e+07,4.35758e+07,4.27429e+07,4.20232e+07,4.14103e+07,4.08973e+07,4.04794e+07,4.01576e+07,3.98663e+07,-0.00535663,-0.00526887
-0.00476914,-0.00485052,3.71329e+07,3.73197e+07,3.75351e+07,3.78479e+07,3.82575e+07,3.87701e+07,3.93936e+07,4.01363e+07,4.10063e+07,4.20116e+07,4.31602e+07,4.44592e+07,4.59146e+07,4.75304e+07,4.93075e+07,5.12417e+07,5.33218e+07,5.55256e+07,5.78161e+07,6.01371e+07,6.24092e+07,6.4529e+07,6.63737e+07,6.78136e+07,6.87321e+07,6.90471e+07,6.87321e+07,6.78136e+07,6.63737e+07,6.4529e+07,6.24092e+07,6.01371e+07,5.78161e+07,5.55256e+07,5.33218e+07,5.12417e+07,4.93075e+07,4.75304e+07,4.59146e+07,4.44592e+07,4.31602e+07,4.20116e+07,4.10063e+07,4.01363e+07,3.93936e+07,3.87701e+07,3.82575e+07,3.78479e+07,3.75351e+07,3.73197e+07,3.71329e+07,-0.00485052,-0.00476914
-0.00426131,-0.00433565,3.44058e+07,3.44735e+07,3.45658e+07,3.47552e+07,3.50417e+07,3.54325e+07,3.59371e+07,3.65651e+07,3.73266e+07,3.82319e+07,3.92914e+07,4.05153e+07,4.19135e+07,4.34945e+07,4.5265e+07,4.72276e+07,4.93785e+07,5.17034e+07,5.41721e+07,5.67312e+07,5.9296e+07,6.17453e+07,6.39228e+07,6.56529e+07,6.67699e+07,6.71554e+07,6.67699e+07,6.56529e+07,6.39228e+07,6.17453e+07,5.9296e+07,5.67312e+07,5.41721e+07,5.17034e+07,4.93785e+07,4.72276e+07,4.5265e+07,4.34945e+07,4.19135e+07,4.05153e+07,3.92914e+07,3.82319e+07,3.73266e+07,3.65651e+07,3.59371e+07,3.54325e+07,3.50417e+07,3.47552e+07,3.45658e+07,3.44735e+07,3.44058e+07,-0.00433565,-0.00426131
-0.00374597,-0.00381264,3.17169e+07,3.16503e+07,3.16015e+07,3.16477e+07,3.17891e+07,3.20341e+07,3.23937e+07,3.28791e+07,3.35023e+07,3.42758e+07,3.52124e+07,3.63256e+07,3.76289e+07,3.9136e+07,4.08596e+07,4.28104e+07,4.49945e+07,4.74096e+07,5.00379e+07,5.28366e+07,5.57236e+07,5.85634e+07,6.11597e+07,6.32708e+07,6.4655e+07,6.51361e+07,6.4655e+07,6.32708e+07,6.11597e+07,5.85634e+07,5.57236e+07,5.28366e+07,5.00379e+07,4.74096e+07,4.49945e+07,4.28104e+07,4.08596e+07,3.9136e+07,3.76289e+07,3.63256e+07,3.52124e+07,3.42758e+07,3.35023e+07,3.28791e+07,3.23937e+07,3.20341e+07,3.17891e+07,3.16477e+07,3.16015e+07,3.16503e+07,3.17169e+07,-0.00381264,-0.00374597
-0.00322379,-0.00328218,2.91089e+07,2.88929e+07,2.86845e+07,2.85663e+07,2.85386e+07,2.8611e+07,2.8796e+07,2.91066e+07,2.95567e+07,3.01611e+07,3.09352e+07,3.18953e+07,3.30588e+07,3.44438e+07,3.60692e+07,3.79541e+07,4.01162e+07,4.25685e+07,4.53132e+07,4.8329e+07,5.15517e+07,5.48449e+07,5.79715e+07,6.05942e+07,6.23465e+07,6.29604e+07,6.23465e+07,6.05942e+07,5.79715e+07,5.48449e+07,5.15517e+07,4.8329e+07,4.53132e+07,4.25685e+07,4.01162e+07,3.79541e+07,3.60692e+07,3.44438e+07,3.30588e+07,3.18953e+07,3.09352e+07,3.01611e+07,2.95567e+07,2.91066e+07,2.8796e+07,2.8611e+07,2.85386e+07,2.85663e+07,2.86845e+07,2.88929e+07,2.91089e+07,-0.00328218,-0.00322379
-0.00269553,-0.0027451,2.6639e+07,2.62604e+07,2.58745e+07,2.55705e+07,2.53482e+07,2.52184e+07,2.51953e+07,2.52938e+07,2.553e+07,2.59213e+07,2.64858e+07,2.72429e+07,2.8213e+07,2.94184e+07,3.0883e+07,3.26336e+07,3.46988e+07,3.71089e+07,3.98912e+07,4.30595e+07,4.65917e+07,5.03845e+07,5.41819e+07,5.75158e+07,5.97873e+07,6.05877e+07,5.97873e+07,5.75158e+07,5.41819e+07,5.03845e+07,4.65917e+07,4.30595e+07,3.98912e+07,3.71089e+07,3.46988e+07,3.26336e+07,3.0883e+07,2.94184e+07,2.8213e+07,2.72429e+07,2.64858e+07,2.59213e+07,2.553e+07,2.52938e+07,2.51953e+07,2.52184e+07,2.53482e+07,2.55705e+07,2.58745e+07,2.62604e+07,2.6639e+07,-0.0027451,-0.00269553
-0.00216207,-0.00220233,2.43827e+07,2.38327e+07,2.32556e+07,2.27468e+07,2.23053e+07,2.19427e+07,2.16743e+07,2.15174e+07,2.1491e+07,2.16156e+07,2.19129e+07,2.24061e+07,2.3119e+07,2.40772e+07,2.53082e+07,2.68435e+07,2.87195e+07,3.09803e+07,3.36783e+07,3.6871e+07,4.06062e+07,4.48753e+07,4.94939e+07,5.38781e+07,5.69309e+07,5.79218e+07,5.69309e+07,5.38781e+07,4.94939e+07,4.48753e+07,4.06062e+07,3.6871e+07,3.36783e+07,3.09803e+07,2.87195e+07,2.68435e+07,2.53082e+07,2.40772e+07,2.3119e+07,2.24061e+07,2.19129e+07,2.16156e+07,2.1491e+07,2.15174e+07,2.16743e+07,2.19427e+07,2.23053e+07,2.27468e+07,2.32556e+07,2.38327e+07,2.43827e+07,-0.00220233,-0.00216207
-0.00162433,-0.00165488,2.24369e+07,2.17167e+07,2.09443e+07,2.02209e+07,1.95426e+07,1.89206e+07,1.83705e+07,1.79109e+07,1.75637e+07,1.73539e+07,1.73092e+07,1.74588e+07,1.78331e+07,1.8462e+07,1.93762e+07,2.06077e+07,2.21938e+07,2.41821e+07,2.6638e+07,2.96529e+07,3.33528e+07,3.78893e+07,4.33488e+07,4.93568e+07,5.40856e+07,5.45811e+07,5.40856e+07,4.93568e+07,4.33488e+07,3.78893e+07,3.33528e+07,2.96529e+07,2.6638e+07,2.41821e+07,2.21938e+07,2.06077e+07,1.93762e+07,1.8462e+07,1.78331e+07,1.74588e+07,1.73092e+07,1.73539e+07,1.75637e+07,1.79109e+07,1.83705e+07,1.89206e+07,1.95426e+07,2.02209e+07,2.09443e+07,2.17167e+07,2.24369e+07,-0.00165488,-0.00162433
-0.00108333,-0.00110385,2.09166e+07,2.00451e+07,1.90937e+07,1.81671e+07,1.72565e+07,1.6369e+07,1.5517e+07,1.47166e+07,1.39895e+07,1.33636e+07,1.28738e+07,1.2562e+07,1.24741e+07,1.26563e+07,1.31496e+07,1.39875e+07,1.51985e+07,1.6814e+07,1.88822e+07,2.14874e+07,2.47816e+07,2.90443e+07,3.47831e+07,4.26585e+07,5.21951e+07,5.33882e+07,5.21951e+07,4.26585e+07,3.47831e+07,2.90443e+07,2.47816e+07,2.14874e+07,1.88822e+07,1.6814e+07,1.51985e+07,1.39875e+07,1.31496e+07,1.26563e+07,1.24741e+07,1.2562e+07,1.28738e+07,1.33636e+07,1.39895e+07,1.47166e+07,1.5517e+07,1.6369e+07,1.72565e+07,1.81671e+07,1.90937e+07,2.00451e+07,2.09166e+07,-0.00110385,-0.00108333
-0.000540118,-0.000550393,1.99419e+07,1.89629e+07,1.78808e+07,1.6801e+07,1.57082e+07,1.46027e+07,1.3488e+07,1.23702e+07,1.1259e+07,1.01704e+07,9.13097e+06,8.1844e+06,7.40031e+06,6.88017e+06,6.74434e+06,7.08657e+06,7.92875e+06,9.23357e+06,1.09585e+07,1.30986e+07,1.57151e+07,1.89911e+07,2.34804e+07,3.10389e+07,4.25741e+07,7.87445e+07,4.25742e+07,3.10388e+07,2.34804e+07,1.89911e+07,1.57151e+07,1.30986e+07,1.09585e+07,9.23357e+06,7.92875e+06,7.08657e+06,6.74434e+06,6.88017e+06,7.40031e+06,8.1844e+06,9.13097e+06,1.01704e+07,1.1259e+07,1.23702e+07,1.3488e+07,1.46027e+07,1.57082e+07,1.6801e+07,1.78808e+07,1.89629e+07,1.99419e+07,-0.000550393,-0.000540118
