-0.0123588,-0.0124737,-0.0125896,-0.0127061,-0.0128232,-0.0129405,-0.0130578,-0.0131747,-0.013291,-0.0134063,-0.01352,-0.0136319,-0.0137413,-0.0138478,-0.0139507,-0.0140495,-0.0141436,-0.0142323,-0.0143151,-0.0143912,-0.01446,-0.0145211,-0.0145737,-0.0146176,-0.0146521,-0.014677,-0.0146921,-0.0146971,-0.0146921,-0.014677,-0.0146521,-0.0146176,-0.0145737,-0.0145211,-0.01446,-0.0143912,-0.0143151,-0.0142323,-0.0141436,-0.0140495,-0.0139507,-0.0138478,-0.0137413,-0.0136319,-0.01352,-0.0134063,-0.013291,-0.0131747,-0.0130578,-0.0129405,-0.0128232,-0.0127061,-0.0125896,-0.0124737,-0.0123588
-0.0120117,-0.0121277,-0.0122448,-0.0123629,-0.0124817,-0.0126011,-0.0127206,-0.0128401,-0.0129592,-0.0130774,-0.0131944,-0.0133097,-0.0134227,-0.0135329,-0.0136398,-0.0137426,-0.0138407,-0.0139334,-0.01402,-0.0140998,-0.0141722,-0.0142364,-0.014292,-0.0143382,-0.0143747,-0.014401,-0.014417,-0.0144223,-0.014417,-0.014401,-0.0143747,-0.0143382,-0.014292,-0.0142364,-0.0141722,-0.0140998,-0.01402,-0.0139334,-0.0138407,-0.0137426,-0.0136398,-0.0135329,-0.0134227,-0.0133097,-0.0131944,-0.0130774,-0.0129592,-0.0128401,-0.0127206,-0.0126011,-0.0124817,-0.0123629,-0.0122448,-0.0121277,-0.0120117
-0.0116568,-0.0117738,6.72821e+07,6.68539e+07,6.6422e+07,6.6011e+07,6.56172e+07,6.52413e+07,6.48842e+07,6.45465e+07,6.42288e+07,6.39316e+07,6.36553e+07,6.34002e+07,6.31662e+07,6.29534e+07,6.27614e+07,6.25899e+07,6.24383e+07,6.2306e+07,6.2192e+07,6.20957e+07,6.20161e+07,6.19523e+07,6.19037e+07,6.18694e+07,6.18491e+07,6.18424e+07,6.18491e+07,6.18694e+07,6.19037e+07,6.19523e+07,6.20161e+07,6.20957e+07,6.2192e+07,6.2306e+07,6.24383e+07,6.25899e+07,6.27614e+07,6.29534e+07,6.31662e+07,6.34002e+07,6.36553e+07,6.39316e+07,6.42288e+07,6.45465e+07,6.48842e+07,6.52413e+07,6.56172e+07,6.6011e+07,6.6422e+07,6.68539e+07,6.72821e+07,-0.0117738,-0.0116568
-0.011294,-0.0114117,6.64015e+07,6.59534e+07,6.55019e+07,6.50715e+07,6.46586e+07,6.42643e+07,6.38893e+07,6.35345e+07,6.32005e+07,6.28881e+07,6.25977e+07,6.23295e+07,6.20839e+07,6.18606e+07,6.16596e+07,6.14804e+07,6.13223e+07,6.11847e+07,6.10666e+07,6.09671e+07,6.08852e+07,6.08198e+07,6.077e+07,6.07351e+07,6.07144e+07,6.07075e+07,6.07144e+07,6.07351e+07,6.077e+07,6.08198e+07,6.08852e+07,6.09671e+07,6.10666e+07,6.11847e+07,6.13223e+07,6.14804e+07,6.16596e+07,6.18606e+07,6.20839e+07,6.23295e+07,6.25977e+07,6.28881e+07,6.32005e+07,6.35345e+07,6.38893e+07,6.42643e+07,6.46586e+07,6.50715e+07,6.55019e+07,6.59534e+07,6.64015e+07,-0.0114117,-0.011294
-0.010923,-0.0110412,6.55194e+07,6.505e+07,6.45774e+07,6.41261e+07,6.36927e+07,6.32783e+07,6.28838e+07,6.25102e+07,6.21585e+07,6.18293e+07,6.15232e+07,6.12407e+07,6.09821e+07,6.07473e+07,6.05362e+07,6.03484e+07,6.01833e+07,6.00399e+07,5.99174e+07,5.98145e+07,5.97301e+07,5.9663e+07,5.96121e+07,5.95766e+07,5.95555e+07,5.95486e+07,5.95555e+07,5.95766e+07,5.96121e+07,5.9663e+07,5.97301e+07,5.98145e+07,5.99174e+07,6.00399e+07,6.01833e+07,6.03484e+07,6.05362e+07,6.07473e+07,6.09821e+07,6.12407e+07,6.15232e+07,6.18293e+07,6.21585e+07,6.25102e+07,6.28838e+07,6.32783e+07,6.36927e+07,6.41261e+07,6.45774e+07,6.505e+07,6.55194e+07,-0.0110412,-0.010923
-0.0105436,-0.010662,6.46368e+07,6.41448e+07,6.36495e+07,6.31757e+07,6.27201e+07,6.22839e+07,6.18681e+07,6.14741e+07,6.11027e+07,6.07549e+07,6.04315e+07,6.01331e+07,5.986e+07,5.96124e+07,5.93901e+07,5.91927e+07,5.90197e+07,5.887e+07,5.87425e+07,5.86361e+07,5.85491e+07,5.84804e+07,5.84285e+07,5.83923e+07,5.8371e+07,5.8364e+07,5.8371e+07,5.83923e+07,5.84285e+07,5.84804e+07,5.85491e+07,5.86361e+07,5.87425e+07,5.887e+07,5.90197e+07,5.91927e+07,5.93901e+07,5.96124e+07,5.986e+07,6.01331e+07,6.04315e+07,6.07549e+07,6.11027e+07,6.14741e+07,6.18681e+07,6.22839e+07,6.27201e+07,6.31757e+07,6.36495e+07,6.41448e+07,6.46368e+07,-0.010662,-0.0105436
-0.0101554,-0.0102738,6.3755e+07,6.32389e+07,6.27194e+07,6.22214e+07,6.17418e+07,6.12818e+07,6.08429e+07,6.04264e+07,6.00334e+07,5.9665e+07,5.93224e+07,5.90061e+07,5.87168e+07,5.84547e+07,5.82199e+07,5.80118e+07,5.78299e+07,5.76732e+07,5.75404e+07,5.743e+07,5.73404e+07,5.727e+07,5.72172e+07,5.71805e+07,5.7159e+07,5.71519e+07,5.7159e+07,5.71805e+07,5.72172e+07,5.727e+07,5.73404e+07,5.743e+07,5.75404e+07,5.76732e+07,5.78299e+07,5.80118e+07,5.82199e+07,5.84547e+07,5.87168e+07,5.90061e+07,5.93224e+07,5.9665e+07,6.00334e+07,6.04264e+07,6.08429e+07,6.12818e+07,6.17418e+07,6.22214e+07,6.27194e+07,6.32389e+07,6.3755e+07,-0.0102738,-0.0101554
-0.00975829,-0.00987631,6.28759e+07,6.2334e+07,6.17886e+07,6.12645e+07,6.07589e+07,6.02733e+07,5.9809e+07,5.93677e+07,5.89508e+07,5.85597e+07,5.81955e+07,5.78593e+07,5.75518e+07,5.72734e+07,5.70242e+07,5.68041e+07,5.66122e+07,5.64476e+07,5.63089e+07,5.61943e+07,5.61019e+07,5.60298e+07,5.59761e+07,5.59391e+07,5.59175e+07,5.59104e+07,5.59175e+07,5.59391e+07,5.59761e+07,5.60298e+07,5.61019e+07,5.61943e+07,5.63089e+07,5.64476e+07,5.66122e+07,5.68041e+07,5.70242e+07,5.72734e+07,5.75518e+07,5.78593e+07,5.81955e+07,5.85597e+07,5.89508e+07,5.93677e+07,5.9809e+07,6.02733e+07,6.07589e+07,6.12645e+07,6.17886e+07,6.2334e+07,6.28759e+07,-0.00987631,-0.00975829
-0.00935205,-0.00946932,6.20011e+07,6.14319e+07,6.08588e+07,6.03068e+07,5.97731e+07,5.92595e+07,5.87675e+07,5.8299e+07,5.78557e+07,5.74392e+07,5.7051e+07,5.66923e+07,5.63641e+07,5.60672e+07,5.58018e+07,5.55678e+07,5.53646e+07,5.51911e+07,5.50457e+07,5.49265e+07,5.48312e+07,5.47575e+07,5.47031e+07,5.46659e+07,5.46443e+07,5.46372e+07,5.46443e+07,5.46659e+07,5.47031e+07,5.47575e+07,5.48312e+07,5.49265e+07,5.50457e+07,5.51911e+07,5.53646e+07,5.55678e+07,5.58018e+07,5.60672e+07,5.63641e+07,5.66923e+07,5.7051e+07,5.74392e+07,5.78557e+07,5.8299e+07,5.87675e+07,5.92595e+07,5.97731e+07,6.03068e+07,6.08588e+07,6.14319e+07,6.20011e+07,-0.00946932,-0.00935205
-0.00893648,-0.00905261,6.11328e+07,6.05346e+07,5.9932e+07,5.93501e+07,5.87862e+07,5.82422e+07,5.772e+07,5.72216e+07,5.67491e+07,5.63043e+07,5.5889e+07,5.55049e+07,5.51533e+07,5.48352e+07,5.45511e+07,5.43012e+07,5.40849e+07,5.39012e+07,5.37482e+07,5.36238e+07,5.35254e+07,5.34502e+07,5.33953e+07,5.33581e+07,5.33368e+07,5.33298e+07,5.33368e+07,5.33581e+07,5.33953e+07,5.34502e+07,5.35254e+07,5.36238e+07,5.37482e+07,5.39012e+07,5.40849e+07,5.43012e+07,5.45511e+07,5.48352e+07,5.51533e+07,5.55049e+07,5.5889e+07,5.63043e+07,5.67491e+07,5.72216e+07,5.772e+07,5.82422e+07,5.87862e+07,5.93501e+07,5.9932e+07,6.05346e+07,6.11328e+07,-0.00905261,-0.00893648
-0.00851144,-0.00862598,6.02736e+07,5.96449e+07,5.90108e+07,5.83968e+07,5.78004e+07,5.72235e+07,5.66683e+07,5.61371e+07,5.56322e+07,5.51558e+07,5.47101e+07,5.42972e+07,5.39188e+07,5.35764e+07,5.32708e+07,5.30024e+07,5.27708e+07,5.25751e+07,5.24134e+07,5.22832e+07,5.21815e+07,5.21048e+07,5.20496e+07,5.20129e+07,5.1992e+07,5.19853e+07,5.1992e+07,5.20129e+07,5.20496e+07,5.21048e+07,5.21815e+07,5.22832e+07,5.24134e+07,5.25751e+07,5.27708e+07,5.30024e+07,5.32708e+07,5.35764e+07,5.39188e+07,5.42972e+07,5.47101e+07,5.51558e+07,5.56322e+07,5.61371e+07,5.66683e+07,5.72235e+07,5.78004e+07,5.83968e+07,5.90108e+07,5.96449e+07,6.02736e+07,-0.00862598,-0.00851144
-0.00807682,-0.00818928,5.94263e+07,5.87653e+07,5.80981e+07,5.745e+07,5.68186e+07,5.62062e+07,5.5615e+07,5.50478e+07,5.4507e+07,5.39954e+07,5.35155e+07,5.30699e+07,5.26608e+07,5.22901e+07,5.19593e+07,5.16692e+07,5.14197e+07,5.12099e+07,5.1038e+07,5.09011e+07,5.07956e+07,5.07176e+07,5.06626e+07,5.06268e+07,5.06068e+07,5.06004e+07,5.06068e+07,5.06268e+07,5.06626e+07,5.07176e+07,5.07956e+07,5.09011e+07,5.1038e+07,5.12099e+07,5.14197e+07,5.16692e+07,5.19593e+07,5.22901e+07,5.26608e+07,5.30699e+07,5.35155e+07,5.39954e+07,5.4507e+07,5.50478e+07,5.5615e+07,5.62062e+07,5.68186e+07,5.745e+07,5.80981e+07,5.87653e+07,5.94263e+07,-0.00818928,-0.00807682
-0.00763256,-0.00774242,5.8594e+07,5.78994e+07,5.71972e+07,5.65128e+07,5.58441e+07,5.51934e+07,5.45633e+07,5.39565e+07,5.33761e+07,5.28251e+07,5.23067e+07,5.18238e+07,5.13794e+07,5.0976e+07,5.06157e+07,5.02998e+07,5.00289e+07,4.98022e+07,4.96179e+07,4.94731e+07,4.93635e+07,4.92843e+07,4.923e+07,4.91957e+07,4.9177e+07,4.91711e+07,4.9177e+07,4.91957e+07,4.923e+07,4.92843e+07,4.93635e+07,4.94731e+07,4.96179e+07,4.98022e+07,5.00289e+07,5.02998e+07,5.06157e+07,5.0976e+07,5.13794e+07,5.18238e+07,5.23067e+07,5.28251e+07,5.33761e+07,5.39565e+07,5.45633e+07,5.51934e+07,5.58441e+07,5.65128e+07,5.71972e+07,5.78994e+07,5.8594e+07,-0.00774242,-0.00763256
-0.00717866,-0.00728535,5.77805e+07,5.70508e+07,5.63119e+07,5.55893e+07,5.48809e+07,5.41891e+07,5.35168e+07,5.2867e+07,5.22429e+07,5.16481e+07,5.10862e+07,5.05609e+07,5.00758e+07,4.96342e+07,4.9239e+07,4.88924e+07,4.85955e+07,4.83482e+07,4.81489e+07,4.79944e+07,4.788e+07,4.77997e+07,4.77468e+07,4.77148e+07,4.76981e+07,4.76931e+07,4.76981e+07,4.77148e+07,4.77468e+07,4.77997e+07,4.788e+07,4.79944e+07,4.81489e+07,4.83482e+07,4.85955e+07,4.88924e+07,4.9239e+07,4.96342e+07,5.00758e+07,5.05609e+07,5.10862e+07,5.16481e+07,5.22429e+07,5.2867e+07,5.35168e+07,5.41891e+07,5.48809e+07,5.55893e+07,5.63119e+07,5.70508e+07,5.77805e+07,-0.00728535,-0.00717866
-0.00671517,-0.00681809,5.69897e+07,5.62238e+07,5.54466e+07,5.4684e+07,5.39337e+07,5.31982e+07,5.24805e+07,5.17838e+07,5.11119e+07,5.04684e+07,4.98577e+07,4.92841e+07,4.87519e+07,4.82656e+07,4.78289e+07,4.74452e+07,4.71166e+07,4.68439e+07,4.66258e+07,4.64593e+07,4.63389e+07,4.62575e+07,4.62069e+07,4.61784e+07,4.61648e+07,4.61609e+07,4.61648e+07,4.61784e+07,4.62069e+07,4.62575e+07,4.63389e+07,4.64593e+07,4.66258e+07,4.68439e+07,4.71166e+07,4.74452e+07,4.78289e+07,4.82656e+07,4.87519e+07,4.92841e+07,4.98577e+07,5.04684e+07,5.11119e+07,5.17838e+07,5.24805e+07,5.31982e+07,5.39337e+07,5.4684e+07,5.54466e+07,5.62238e+07,5.69897e+07,-0.00681809,-0.00671517
-0.00624223,-0.00634075,5.6226e+07,5.5423e+07,5.46064e+07,5.38021e+07,5.30078e+07,5.22261e+07,5.14599e+07,5.07128e+07,4.99885e+07,4.92913e+07,4.86259e+07,4.79974e+07,4.74111e+07,4.68723e+07,4.63863e+07,4.59576e+07,4.55898e+07,4.5285e+07,4.50429e+07,4.48607e+07,4.47327e+07,4.46502e+07,4.46029e+07,4.45796e+07,4.45703e+07,4.45682e+07,4.45703e+07,4.45796e+07,4.46029e+07,4.46502e+07,4.47327e+07,4.48607e+07,4.50429e+07,4.5285e+07,4.55898e+07,4.59576e+07,4.63863e+07,4.68723e+07,4.74111e+07,4.79974e+07,4.86259e+07,4.92913e+07,4.99885e+07,5.07128e+07,5.14599e+07,5.22261e+07,5.30078e+07,5.38021e+07,5.46064e+07,5.5423e+07,5.6226e+07,-0.00634075,-0.00624223
-0.00576003,-0.0058535,5.54943e+07,5.46535e+07,5.37967e+07,5.29495e+07,5.21096e+07,5.12794e+07,5.0462e+07,4.96608e+07,4.88799e+07,4.81238e+07,4.73976e+07,4.67071e+07,4.60585e+07,4.54583e+07,4.49133e+07,4.44297e+07,4.40131e+07,4.36674e+07,4.3394e+07,4.31909e+07,4.30522e+07,4.29682e+07,4.29256e+07,4.29097e+07,4.29068e+07,4.29072e+07,4.29068e+07,4.29097e+07,4.29256e+07,4.29682e+07,4.30522e+07,4.31909e+07,4.3394e+07,4.36674e+07,4.40131e+07,4.44297e+07,4.49133e+07,4.54583e+07,4.60585e+07,4.67071e+07,4.73976e+07,4.81238e+07,4.88799e+07,4.96608e+07,5.0462e+07,5.12794e+07,5.21096e+07,5.29495e+07,5.37967e+07,5.46535e+07,5.54943e+07,-0.0058535,-0.00576003
-0.00526887,-0.00535663,5.47996e+07,5.39211e+07,5.30236e+07,5.21327e+07,5.1246e+07,5.03657e+07,4.94946e+07,4.86363e+07,4.77947e+07,4.69746e+07,4.61814e+07,4.54213e+07,4.47015e+07,4.40298e+07,4.34144e+07,4.28638e+07,4.2386e+07,4.19875e+07,4.16722e+07,4.14403e+07,4.12864e+07,4.11995e+07,4.11633e+07,4.11579e+07,4.11643e+07,4.11683e+07,4.11643e+07,4.11579e+07,4.11633e+07,4.11995e+07,4.12864e+07,4.14403e+07,4.16722e+07,4.19875e+07,4.2386e+07,4.28638e+07,4.34144e+07,4.40298e+07,4.47015e+07,4.54213e+07,4.61814e+07,4.69746e+07,4.77947e+07,4.86363e+07,4.94946e+07,5.03657e+07,5.1246e+07,5.21327e+07,5.30236e+07,5.39211e+07,5.47996e+07,-0.00535663,-0.00526887
-0.00476914,-0.00485052,5.41474e+07,5.32316e+07,5.22936e+07,5.1359e+07,5.04249e+07,4.94934e+07,4.85671e+07,4.76491e+07,4.67434e+07,4.58547e+07,4.49884e+07,4.41512e+07,4.33509e+07,4.25963e+07,4.18975e+07,4.12652e+07,4.07103e+07,4.02431e+07,3.98713e+07,3.95984e+07,3.94214e+07,3.93288e+07,3.93005e+07,3.931e+07,3.933e+07,3.93396e+07,3.933e+07,3.931e+07,3.93005e+07,3.93288e+07,3.94214e+07,3.95984e+07,3.98713e+07,4.02431e+07,4.07103e+07,4.12652e+07,4.18975e+07,4.25963e+07,4.33509e+07,4.41512e+07,4.49884e+07,4.58547e+07,4.67434e+07,4.76491e+07,4.85671e+07,4.94934e+07,5.04249e+07,5.1359e+07,5.22936e+07,5.32316e+07,5.41474e+07,-0.00485052,-0.00476914
-0.00426131,-0.00433565,5.35433e+07,5.25912e+07,5.16136e+07,5.06359e+07,4.96548e+07,4.86719e+07,4.76896e+07,4.67105e+07,4.57383e+07,4.47772e+07,4.38327e+07,4.29114e+07,4.20213e+07,4.11721e+07,4.03753e+07,3.9644e+07,3.89924e+07,3.84354e+07,3.79861e+07,3.7654e+07,3.74407e+07,3.73361e+07,3.73169e+07,3.73473e+07,3.73876e+07,3.74056e+07,3.73876e+07,3.73473e+07,3.73169e+07,3.73361e+07,3.74407e+07,3.7654e+07,3.79861e+07,3.84354e+07,3.89924e+07,3.9644e+07,4.03753e+07,4.11721e+07,4.20213e+07,4.29114e+07,4.38327e+07,4.47772e+07,4.57383e+07,4.67105e+07,4.76896e+07,4.86719e+07,4.96548e+07,5.06359e+07,5.16136e+07,5.25912e+07,5.35433e+07,-0.00433565,-0.00426131
-0.00374597,-0.00381264,5.29931e+07,5.20064e+07,5.09909e+07,4.99716e+07,4.89447e+07,4.79115e+07,4.68736e+07,4.58333e+07,4.47935e+07,4.3758e+07,4.27314e+07,4.17202e+07,4.0732e+07,3.97768e+07,3.88669e+07,3.80173e+07,3.72456e+07,3.65716e+07,3.6016e+07,3.55968e+07,3.53246e+07,3.51953e+07,3.5184e+07,3.52436e+07,3.53145e+07,3.53457e+07,3.53145e+07,3.52436e+07,3.5184e+07,3.51953e+07,3.53246e+07,3.55968e+07,3.6016e+07,3.65716e+07,3.72456e+07,3.80173e+07,3.88669e+07,3.97768e+07,4.0732e+07,4.17202e+07,4.27314e+07,4.3758e+07,4.47935e+07,4.58333e+07,4.68736e+07,4.79115e+07,4.89447e+07,4.99716e+07,5.09909e+07,5.20064e+07,5.29931e+07,-0.00381264,-0.00374597
-0.00322379,-0.00328218,5.25023e+07,5.14836e+07,5.04326e+07,4.93742e+07,4.8304e+07,4.72227e+07,4.61313e+07,4.50314e+07,4.39249e+07,4.28147e+07,4.17047e+07,4.06001e+07,3.95078e+07,3.8437e+07,3.74e+07,3.64123e+07,3.54942e+07,3.46703e+07,3.39693e+07,3.34214e+07,3.30524e+07,3.28725e+07,3.2862e+07,3.29611e+07,3.30793e+07,3.31318e+07,3.30793e+07,3.29611e+07,3.2862e+07,3.28725e+07,3.30524e+07,3.34214e+07,3.39693e+07,3.46703e+07,3.54942e+07,3.64123e+07,3.74e+07,3.8437e+07,3.95078e+07,4.06001e+07,4.17047e+07,4.28147e+07,4.39249e+07,4.50314e+07,4.61313e+07,4.72227e+07,4.8304e+07,4.93742e+07,5.04326e+07,5.14836e+07,5.25023e+07,-0.00328218,-0.00322379
-0.00269553,-0.0027451,5.20763e+07,5.10288e+07,4.99458e+07,4.88518e+07,4.7742e+07,4.66164e+07,4.54752e+07,4.43192e+07,4.31493e+07,4.19672e+07,4.07754e+07,3.95776e+07,3.8379e+07,3.7187e+07,3.60123e+07,3.48694e+07,3.37788e+07,3.27678e+07,3.18723e+07,3.11365e+07,3.06081e+07,3.03259e+07,3.02928e+07,3.04427e+07,3.06356e+07,3.07233e+07,3.06356e+07,3.04427e+07,3.02928e+07,3.03259e+07,3.06081e+07,3.11365e+07,3.18723e+07,3.27678e+07,3.37788e+07,3.48694e+07,3.60123e+07,3.7187e+07,3.8379e+07,3.95776e+07,4.07754e+07,4.19672e+07,4.31493e+07,4.43192e+07,4.54752e+07,4.66164e+07,4.7742e+07,4.88518e+07,4.99458e+07,5.10288e+07,5.20763e+07,-0.0027451,-0.00269553
-0.00216207,-0.00220233,5.17202e+07,5.06479e+07,4.95372e+07,4.84123e+07,4.72678e+07,4.61031e+07,4.49177e+07,4.37114e+07,4.24841e+07,4.1236e+07,3.99681e+07,3.8682e+07,3.73804e+07,3.60682e+07,3.47524e+07,3.34444e+07,3.21612e+07,3.09285e+07,2.97843e+07,2.87829e+07,2.79976e+07,2.75127e+07,2.73911e+07,2.75963e+07,2.79123e+07,2.80579e+07,2.79123e+07,2.75963e+07,2.73911e+07,2.75127e+07,2.79976e+07,2.87829e+07,2.97843e+07,3.09285e+07,3.21612e+07,3.34444e+07,3.47524e+07,3.60682e+07,3.73804e+07,3.8682e+07,3.99681e+07,4.1236e+07,4.24841e+07,4.37114e+07,4.49177e+07,4.61031e+07,4.72678e+07,4.84123e+07,4.95372e+07,5.06479e+07,5.17202e+07,-0.00220233,-0.00216207
-0.00162433,-0.00165488,5.14384e+07,5.0346e+07,4.92128e+07,4.80626e+07,4.68896e+07,4.56926e+07,4.44704e+07,4.32219e+07,4.1946e+07,4.06415e+07,3.93076e+07,3.79437e+07,3.65499e+07,3.51272e+07,3.36783e+07,3.22084e+07,3.07276e+07,2.92533e+07,2.78159e+07,2.64669e+07,2.52916e+07,2.44235e+07,2.40388e+07,2.42567e+07,2.48156e+07,2.50272e+07,2.48156e+07,2.42567e+07,2.40388e+07,2.44235e+07,2.52916e+07,2.64669e+07,2.78159e+07,2.92533e+07,3.07276e+07,3.22084e+07,3.36783e+07,3.51272e+07,3.65499e+07,3.79437e+07,3.93076e+07,4.06415e+07,4.1946e+07,4.32219e+07,4.44704e+07,4.56926e+07,4.68896e+07,4.80626e+07,4.92128e+07,5.0346e+07,5.14384e+07,-0.00165488,-0.00162433
-0.00108333,-0.00110385,5.12345e+07,5.01273e+07,4.89774e+07,4.78085e+07,4.66143e+07,4.53931e+07,4.41433e+07,4.28629e+07,4.15499e+07,4.0202e+07,3.88169e+07,3.73919e+07,3.59244e+07,3.44118e+07,3.28517e+07,3.12425e+07,2.95844e+07,2.78814e+07,2.61447e+07,2.44016e+07,2.27119e+07,2.12052e+07,2.01518e+07,2.00423e+07,2.12668e+07,2.14937e+07,2.12668e+07,2.00423e+07,2.01518e+07,2.12052e+07,2.27119e+07,2.44016e+07,2.61447e+07,2.78814e+07,2.95844e+07,3.12425e+07,3.28517e+07,3.44118e+07,3.59244e+07,3.73919e+07,3.88169e+07,4.0202e+07,4.15499e+07,4.28629e+07,4.41433e+07,4.53931e+07,4.66143e+07,4.78085e+07,4.89774e+07,5.01273e+07,5.12345e+07,-0.00110385,-0.00108333
-0.000540118,-0.000550393,5.11113e+07,4.9995e+07,4.8835e+07,4.76545e+07,4.64472e+07,4.52111e+07,4.39442e+07,4.26439e+07,4.13077e+07,3.99326e+07,3.85149e+07,3.70508e+07,3.55356e+07,3.3964e+07,3.23296e+07,3.06252e+07,2.88422e+07,2.69709e+07,2.50006e+07,2.29215e+07,2.07301e+07,1.84478e+07,1.61877e+07,1.44195e+07,1.49665e+07,2.19641e+07,1.49665e+07,1.44195e+07,1.61877e+07,1.84478e+07,2.07301e+07,2.29215e+07,2.50006e+07,2.69709e+07,2.88422e+07,3.06252e+07,3.23296e+07,3.3964e+07,3.55356e+07,3.70508e+07,3.85149e+07,3.99326e+07,4.13077e+07,4.26439e+07,4.39442e+07,4.52111e+07,4.64472e+07,4.76545e+07,4.8835e+07,4.9995e+07,5.11113e+07,-0.000550393,-0.000540118
