-0.0123588,-0.0124737,-0.0125896,-0.0127061,-0.0128232,-0.0129405,-0.0130578,-0.0131747,-0.013291,-0.0134063,-0.01352,-0.0136319,-0.0137413,-0.0138478,-0.0139507,-0.0140495,-0.0141436,-0.0142323,-0.0143151,-0.0143912,-0.01446,-0.0145211,-0.0145737,-0.0146176,-0.0146521,-0.014677,-0.0146921,-0.0146971,-0.0146921,-0.014677,-0.0146521,-0.0146176,-0.0145737,-0.0145211,-0.01446,-0.0143912,-0.0143151,-0.0142323,-0.0141436,-0.0140495,-0.0139507,-0.0138478,-0.0137413,-0.0136319,-0.01352,-0.0134063,-0.013291,-0.0131747,-0.0130578,-0.0129405,-0.0128232,-0.0127061,-0.0125896,-0.0124737,-0.0123588
4.19815e-06,4.27813e-06,5.10705e+07,4.99512e+07,4.87877e+07,4.76034e+07,4.63917e+07,4.51507e+07,4.38779e+07,4.2571e+07,4.1227e+07,3.98426e+07,3.84139e+07,3.69365e+07,3.5405e+07,3.3813e+07,3.21528e+07,3.04149e+07,2.85872e+07,2.66543e+07,2.45958e+07,2.23835e+07,1.9977e+07,1.73142e+07,1.42904e+07,1.07022e+07,6.02455e+06,122396,6.02455e+06,1.07022e+07,1.42904e+07,1.73142e+07,1.9977e+07,2.23835e+07,2.45958e+07,2.66543e+07,2.85872e+07,3.04149e+07,3.21528e+07,3.3813e+07,3.5405e+07,3.69365e+07,3.84139e+07,3.98426e+07,4.1227e+07,4.2571e+07,4.38779e+07,4.51507e+07,4.63917e+07,4.76034e+07,4.87877e+07,4.99512e+07,5.10705e+07,4.27813e-06,4.19815e-06
0.000548506,0.00055894,5.11126e+07,4.99964e+07,4.88364e+07,4.76561e+07,4.64489e+07,4.5213e+07,4.39462e+07,4.26462e+07,4.13102e+07,3.99354e+07,3.85181e+07,3.70544e+07,3.55397e+07,3.39687e+07,3.23351e+07,3.06317e+07,2.88501e+07,2.69807e+07,2.5013e+07,2.29379e+07,2.07528e+07,1.84812e+07,1.6241e+07,1.45118e+07,1.51201e+07,2.21339e+07,1.51201e+07,1.45118e+07,1.6241e+07,1.84812e+07,2.07528e+07,2.29379e+07,2.5013e+07,2.69807e+07,2.88501e+07,3.06317e+07,3.23351e+07,3.39687e+07,3.55397e+07,3.70544e+07,3.85181e+07,3.99354e+07,4.13102e+07,4.26462e+07,4.39462e+07,4.5213e+07,4.64489e+07,4.76561e+07,4.88364e+07,4.99964e+07,5.11126e+07,0.00055894,0.000548506
0.00109169,0.00111237,5.1237e+07,5.013e+07,4.89804e+07,4.78116e+07,4.66177e+07,4.53969e+07,4.41474e+07,4.28674e+07,4.15549e+07,4.02076e+07,3.88231e+07,3.73989e+07,3.59324e+07,3.44209e+07,3.28622e+07,3.12549e+07,2.95993e+07,2.78994e+07,2.61671e+07,2.443e+07,2.27487e+07,2.12537e+07,2.02151e+07,2.01175e+07,2.13278e+07,2.15143e+07,2.13278e+07,2.01175e+07,2.02151e+07,2.12537e+07,2.27487e+07,2.443e+07,2.61671e+07,2.78994e+07,2.95993e+07,3.12549e+07,3.28622e+07,3.44209e+07,3.59324e+07,3.73989e+07,3.88231e+07,4.02076e+07,4.15549e+07,4.28674e+07,4.41474e+07,4.53969e+07,4.66177e+07,4.78116e+07,4.89804e+07,5.013e+07,5.1237e+07,0.00111237,0.00109169
0.00163265,0.00166335,5.14421e+07,5.035e+07,4.92171e+07,4.80673e+07,4.68946e+07,4.56981e+07,4.44764e+07,4.32285e+07,4.19532e+07,4.06495e+07,3.93165e+07,3.79538e+07,3.65613e+07,3.51402e+07,3.36931e+07,3.22256e+07,3.07478e+07,2.92773e+07,2.78446e+07,2.65014e+07,2.53332e+07,2.44728e+07,2.40946e+07,2.43134e+07,2.48665e+07,2.50772e+07,2.48665e+07,2.43134e+07,2.40946e+07,2.44728e+07,2.53332e+07,2.65014e+07,2.78446e+07,2.92773e+07,3.07478e+07,3.22256e+07,3.36931e+07,3.51402e+07,3.65613e+07,3.79538e+07,3.93165e+07,4.06495e+07,4.19532e+07,4.32285e+07,4.44764e+07,4.56981e+07,4.68946e+07,4.80673e+07,4.92171e+07,5.035e+07,5.14421e+07,0.00166335,0.00163265
0.00217033,0.00221074,5.17251e+07,5.06532e+07,4.95429e+07,4.84184e+07,4.72744e+07,4.61103e+07,4.49255e+07,4.37199e+07,4.24934e+07,4.12463e+07,3.99795e+07,3.86946e+07,3.73947e+07,3.60842e+07,3.47706e+07,3.34652e+07,3.2185e+07,3.09559e+07,2.98159e+07,2.88193e+07,2.80389e+07,2.75582e+07,2.74389e+07,2.76434e+07,2.79569e+07,2.81014e+07,2.79569e+07,2.76434e+07,2.74389e+07,2.75582e+07,2.80389e+07,2.88193e+07,2.98159e+07,3.09559e+07,3.2185e+07,3.34652e+07,3.47706e+07,3.60842e+07,3.73947e+07,3.86946e+07,3.99795e+07,4.12463e+07,4.24934e+07,4.37199e+07,4.49255e+07,4.61103e+07,4.72744e+07,4.84184e+07,4.95429e+07,5.06532e+07,5.17251e+07,0.00221074,0.00217033
0.00270372,0.00275343,5.20823e+07,5.10353e+07,4.99528e+07,4.88593e+07,4.775e+07,4.66251e+07,4.54846e+07,4.43294e+07,4.31604e+07,4.19794e+07,4.07889e+07,3.95925e+07,3.83955e+07,3.72054e+07,3.60328e+07,3.48925e+07,3.38047e+07,3.27969e+07,3.19048e+07,3.11724e+07,3.06472e+07,3.03671e+07,3.03347e+07,3.04837e+07,3.06752e+07,3.07622e+07,3.06752e+07,3.04837e+07,3.03347e+07,3.03671e+07,3.06472e+07,3.11724e+07,3.19048e+07,3.27969e+07,3.38047e+07,3.48925e+07,3.60328e+07,3.72054e+07,3.83955e+07,3.95925e+07,4.07889e+07,4.19794e+07,4.31604e+07,4.43294e+07,4.54846e+07,4.66251e+07,4.775e+07,4.88593e+07,4.99528e+07,5.10353e+07,5.20823e+07,0.00275343,0.00270372
0.00323189,0.00329041,5.25094e+07,5.14911e+07,5.04407e+07,4.93828e+07,4.83133e+07,4.72327e+07,4.61421e+07,4.50431e+07,4.39376e+07,4.28286e+07,4.17199e+07,4.06167e+07,3.9526e+07,3.84571e+07,3.74221e+07,3.64367e+07,3.55211e+07,3.46997e+07,3.40013e+07,3.34559e+07,3.30887e+07,3.29099e+07,3.28995e+07,3.29979e+07,3.31152e+07,3.31673e+07,3.31152e+07,3.29979e+07,3.28995e+07,3.29099e+07,3.30887e+07,3.34559e+07,3.40013e+07,3.46997e+07,3.55211e+07,3.64367e+07,3.74221e+07,3.84571e+07,3.9526e+07,4.06167e+07,4.17199e+07,4.28286e+07,4.39376e+07,4.50431e+07,4.61421e+07,4.72327e+07,4.83133e+07,4.93828e+07,5.04407e+07,5.14911e+07,5.25094e+07,0.00329041,0.00323189
0.00375397,0.00382076,5.30011e+07,5.2015e+07,5.1e+07,4.99813e+07,4.89551e+07,4.79227e+07,4.68857e+07,4.58463e+07,4.48076e+07,4.37732e+07,4.27479e+07,4.17381e+07,4.07514e+07,3.9798e+07,3.88899e+07,3.80423e+07,3.72726e+07,3.66007e+07,3.6047e+07,3.56294e+07,3.53584e+07,3.52296e+07,3.52182e+07,3.52773e+07,3.53476e+07,3.53786e+07,3.53476e+07,3.52773e+07,3.52182e+07,3.52296e+07,3.53584e+07,3.56294e+07,3.6047e+07,3.66007e+07,3.72726e+07,3.80423e+07,3.88899e+07,3.9798e+07,4.07514e+07,4.17381e+07,4.27479e+07,4.37732e+07,4.48076e+07,4.58463e+07,4.68857e+07,4.79227e+07,4.89551e+07,4.99813e+07,5.1e+07,5.2015e+07,5.30011e+07,0.00382076,0.00375397
0.0042692,0.00434366,5.35523e+07,5.26007e+07,5.16237e+07,5.06466e+07,4.96662e+07,4.86842e+07,4.77027e+07,4.67246e+07,4.57534e+07,4.47935e+07,4.38502e+07,4.29302e+07,4.20415e+07,4.11939e+07,4.03987e+07,3.96691e+07,3.90192e+07,3.84637e+07,3.80159e+07,3.76849e+07,3.74722e+07,3.73679e+07,3.73485e+07,3.73785e+07,3.74184e+07,3.74363e+07,3.74184e+07,3.73785e+07,3.73485e+07,3.73679e+07,3.74722e+07,3.76849e+07,3.80159e+07,3.84637e+07,3.90192e+07,3.96691e+07,4.03987e+07,4.11939e+07,4.20415e+07,4.29302e+07,4.38502e+07,4.47935e+07,4.57534e+07,4.67246e+07,4.77027e+07,4.86842e+07,4.96662e+07,5.06466e+07,5.16237e+07,5.26007e+07,5.35523e+07,0.00434366,0.0042692
0.00477691,0.00485839,5.41571e+07,5.32419e+07,5.23045e+07,5.13705e+07,5.04372e+07,4.95065e+07,4.8581e+07,4.7664e+07,4.67593e+07,4.58716e+07,4.50065e+07,4.41706e+07,4.33716e+07,4.26184e+07,4.1921e+07,4.12901e+07,4.07365e+07,4.02705e+07,3.98997e+07,3.96276e+07,3.9451e+07,3.93586e+07,3.93301e+07,3.93393e+07,3.93591e+07,3.93686e+07,3.93591e+07,3.93393e+07,3.93301e+07,3.93586e+07,3.9451e+07,3.96276e+07,3.98997e+07,4.02705e+07,4.07365e+07,4.12901e+07,4.1921e+07,4.26184e+07,4.33716e+07,4.41706e+07,4.50065e+07,4.58716e+07,4.67593e+07,4.7664e+07,4.8581e+07,4.95065e+07,5.04372e+07,5.13705e+07,5.23045e+07,5.32419e+07,5.41571e+07,0.00485839,0.00477691
0.00527651,0.00536436,5.481e+07,5.39321e+07,5.30352e+07,5.2145e+07,5.1259e+07,5.03795e+07,4.95093e+07,4.86519e+07,4.78112e+07,4.69921e+07,4.62e+07,4.5441e+07,4.47224e+07,4.40519e+07,4.34377e+07,4.28882e+07,4.24115e+07,4.20139e+07,4.16994e+07,4.14679e+07,4.13143e+07,4.12275e+07,4.11912e+07,4.11856e+07,4.11918e+07,4.11958e+07,4.11918e+07,4.11856e+07,4.11912e+07,4.12275e+07,4.13143e+07,4.14679e+07,4.16994e+07,4.20139e+07,4.24115e+07,4.28882e+07,4.34377e+07,4.40519e+07,4.47224e+07,4.5441e+07,4.62e+07,4.69921e+07,4.78112e+07,4.86519e+07,4.95093e+07,5.03795e+07,5.1259e+07,5.2145e+07,5.30352e+07,5.39321e+07,5.481e+07,0.00536436,0.00527651
0.00576753,0.00586109,5.55053e+07,5.46651e+07,5.38089e+07,5.29624e+07,5.21232e+07,5.12938e+07,5.04772e+07,4.96769e+07,4.88969e+07,4.81417e+07,4.74165e+07,4.6727e+07,4.60794e+07,4.54802e+07,4.49362e+07,4.44536e+07,4.40378e+07,4.36928e+07,4.34199e+07,4.32172e+07,4.30788e+07,4.29948e+07,4.29521e+07,4.2936e+07,4.2933e+07,4.29333e+07,4.2933e+07,4.2936e+07,4.29521e+07,4.29948e+07,4.30788e+07,4.32172e+07,4.34199e+07,4.36928e+07,4.40378e+07,4.44536e+07,4.49362e+07,4.54802e+07,4.60794e+07,4.6727e+07,4.74165e+07,4.81417e+07,4.88969e+07,4.96769e+07,5.04772e+07,5.12938e+07,5.21232e+07,5.29624e+07,5.38089e+07,5.46651e+07,5.55053e+07,0.00586109,0.00576753
0.00624959,0.00634818,5.62376e+07,5.54351e+07,5.46192e+07,5.38155e+07,5.30219e+07,5.22409e+07,5.14755e+07,5.07292e+07,5.00057e+07,4.93094e+07,4.86449e+07,4.80173e+07,4.74319e+07,4.6894e+07,4.64088e+07,4.59808e+07,4.56138e+07,4.53095e+07,4.50678e+07,4.48859e+07,4.4758e+07,4.46755e+07,4.46282e+07,4.46047e+07,4.45954e+07,4.45932e+07,4.45954e+07,4.46047e+07,4.46282e+07,4.46755e+07,4.4758e+07,4.48859e+07,4.50678e+07,4.53095e+07,4.56138e+07,4.59808e+07,4.64088e+07,4.6894e+07,4.74319e+07,4.80173e+07,4.86449e+07,4.93094e+07,5.00057e+07,5.07292e+07,5.14755e+07,5.22409e+07,5.30219e+07,5.38155e+07,5.46192e+07,5.54351e+07,5.62376e+07,0.00634818,0.00624959
0.00672239,0.00682537,5.70017e+07,5.62363e+07,5.54598e+07,5.46978e+07,5.39481e+07,5.32133e+07,5.24964e+07,5.18005e+07,5.11293e+07,5.04866e+07,4.98767e+07,4.93038e+07,4.87725e+07,4.82869e+07,4.78509e+07,4.74679e+07,4.71398e+07,4.68675e+07,4.66497e+07,4.64834e+07,4.63631e+07,4.62818e+07,4.62311e+07,4.62026e+07,4.61889e+07,4.6185e+07,4.61889e+07,4.62026e+07,4.62311e+07,4.62818e+07,4.63631e+07,4.64834e+07,4.66497e+07,4.68675e+07,4.71398e+07,4.74679e+07,4.78509e+07,4.82869e+07,4.87725e+07,4.93038e+07,4.98767e+07,5.04866e+07,5.11293e+07,5.18005e+07,5.24964e+07,5.32133e+07,5.39481e+07,5.46978e+07,5.54598e+07,5.62363e+07,5.70017e+07,0.00682537,0.00672239
0.00718573,0.00729248,5.77929e+07,5.70638e+07,5.63254e+07,5.56034e+07,5.48957e+07,5.42045e+07,5.35329e+07,5.28838e+07,5.22604e+07,5.16663e+07,5.11051e+07,5.05805e+07,5.0096e+07,4.96551e+07,4.92605e+07,4.89144e+07,4.86179e+07,4.8371e+07,4.8172e+07,4.80177e+07,4.79033e+07,4.7823e+07,4.77701e+07,4.7738e+07,4.77213e+07,4.77163e+07,4.77213e+07,4.7738e+07,4.77701e+07,4.7823e+07,4.79033e+07,4.80177e+07,4.8172e+07,4.8371e+07,4.86179e+07,4.89144e+07,4.92605e+07,4.96551e+07,5.0096e+07,5.05805e+07,5.11051e+07,5.16663e+07,5.22604e+07,5.28838e+07,5.35329e+07,5.42045e+07,5.48957e+07,5.56034e+07,5.63254e+07,5.70638e+07,5.77929e+07,0.00729248,0.00718573
0.00763949,0.00774939,5.86067e+07,5.79126e+07,5.7211e+07,5.65272e+07,5.58591e+07,5.5209e+07,5.45794e+07,5.39733e+07,5.33936e+07,5.28433e+07,5.23254e+07,5.18432e+07,5.13993e+07,5.09965e+07,5.06367e+07,5.03212e+07,5.00506e+07,4.98242e+07,4.96402e+07,4.94955e+07,4.9386e+07,4.93068e+07,4.92525e+07,4.92181e+07,4.91994e+07,4.91935e+07,4.91994e+07,4.92181e+07,4.92525e+07,4.93068e+07,4.9386e+07,4.94955e+07,4.96402e+07,4.98242e+07,5.00506e+07,5.03212e+07,5.06367e+07,5.09965e+07,5.13993e+07,5.18432e+07,5.23254e+07,5.28433e+07,5.33936e+07,5.39733e+07,5.45794e+07,5.5209e+07,5.58591e+07,5.65272e+07,5.7211e+07,5.79126e+07,5.86067e+07,0.00774939,0.00763949
0.00808359,0.0081961,5.94392e+07,5.87788e+07,5.81121e+07,5.74645e+07,5.68337e+07,5.62218e+07,5.56313e+07,5.50646e+07,5.45244e+07,5.40133e+07,5.3534e+07,5.30889e+07,5.26803e+07,5.23102e+07,5.19798e+07,5.16901e+07,5.14409e+07,5.12313e+07,5.10595e+07,5.09227e+07,5.08173e+07,5.07393e+07,5.06844e+07,5.06485e+07,5.06284e+07,5.0622e+07,5.06284e+07,5.06485e+07,5.06844e+07,5.07393e+07,5.08173e+07,5.09227e+07,5.10595e+07,5.12313e+07,5.14409e+07,5.16901e+07,5.19798e+07,5.23102e+07,5.26803e+07,5.30889e+07,5.3534e+07,5.40133e+07,5.45244e+07,5.50646e+07,5.56313e+07,5.62218e+07,5.68337e+07,5.74645e+07,5.81121e+07,5.87788e+07,5.94392e+07,0.0081961,0.00808359
0.00851806,0.00863264,6.02868e+07,5.96585e+07,5.9025e+07,5.84115e+07,5.78156e+07,5.72392e+07,5.66846e+07,5.61539e+07,5.56495e+07,5.51736e+07,5.47284e+07,5.4316e+07,5.39381e+07,5.3596e+07,5.32907e+07,5.30226e+07,5.27914e+07,5.25959e+07,5.24343e+07,5.23042e+07,5.22025e+07,5.21258e+07,5.20707e+07,5.2034e+07,5.20131e+07,5.20063e+07,5.20131e+07,5.2034e+07,5.20707e+07,5.21258e+07,5.22025e+07,5.23042e+07,5.24343e+07,5.25959e+07,5.27914e+07,5.30226e+07,5.32907e+07,5.3596e+07,5.39381e+07,5.4316e+07,5.47284e+07,5.51736e+07,5.56495e+07,5.61539e+07,5.66846e+07,5.72392e+07,5.78156e+07,5.84115e+07,5.9025e+07,5.96585e+07,6.02868e+07,0.00863264,0.00851806
0.00894296,0.00905911,6.11461e+07,6.05484e+07,5.99463e+07,5.93648e+07,5.88014e+07,5.82579e+07,5.77362e+07,5.72383e+07,5.67662e+07,5.63219e+07,5.5907e+07,5.55233e+07,5.51721e+07,5.48544e+07,5.45706e+07,5.4321e+07,5.41049e+07,5.39213e+07,5.37685e+07,5.36442e+07,5.35458e+07,5.34706e+07,5.34157e+07,5.33786e+07,5.33572e+07,5.33502e+07,5.33572e+07,5.33786e+07,5.34157e+07,5.34706e+07,5.35458e+07,5.36442e+07,5.37685e+07,5.39213e+07,5.41049e+07,5.4321e+07,5.45706e+07,5.48544e+07,5.51721e+07,5.55233e+07,5.5907e+07,5.63219e+07,5.67662e+07,5.72383e+07,5.77362e+07,5.82579e+07,5.88014e+07,5.93648e+07,5.99463e+07,6.05484e+07,6.11461e+07,0.00905911,0.00894296
0.00935838,0.00947567,6.20145e+07,6.14457e+07,6.08731e+07,6.03215e+07,5.97883e+07,5.92751e+07,5.87836e+07,5.83156e+07,5.78727e+07,5.74566e+07,5.70688e+07,5.67104e+07,5.63826e+07,5.6086e+07,5.58209e+07,5.55871e+07,5.53841e+07,5.52107e+07,5.50654e+07,5.49463e+07,5.4851e+07,5.47774e+07,5.47229e+07,5.46858e+07,5.46642e+07,5.46571e+07,5.46642e+07,5.46858e+07,5.47229e+07,5.47774e+07,5.4851e+07,5.49463e+07,5.50654e+07,5.52107e+07,5.53841e+07,5.55871e+07,5.58209e+07,5.6086e+07,5.63826e+07,5.67104e+07,5.70688e+07,5.74566e+07,5.78727e+07,5.83156e+07,5.87836e+07,5.92751e+07,5.97883e+07,6.03215e+07,6.08731e+07,6.14457e+07,6.20145e+07,0.00947567,0.00935838
0.00976449,0.00988251,6.28894e+07,6.23479e+07,6.18029e+07,6.12793e+07,6.07741e+07,6.02888e+07,5.9825e+07,5.93841e+07,5.89676e+07,5.85769e+07,5.8213e+07,5.78771e+07,5.75699e+07,5.72918e+07,5.70429e+07,5.68229e+07,5.66312e+07,5.64668e+07,5.63281e+07,5.62136e+07,5.61213e+07,5.60492e+07,5.59955e+07,5.59585e+07,5.59369e+07,5.59298e+07,5.59369e+07,5.59585e+07,5.59955e+07,5.60492e+07,5.61213e+07,5.62136e+07,5.63281e+07,5.64668e+07,5.66312e+07,5.68229e+07,5.70429e+07,5.72918e+07,5.75699e+07,5.78771e+07,5.8213e+07,5.85769e+07,5.89676e+07,5.93841e+07,5.9825e+07,6.02888e+07,6.07741e+07,6.12793e+07,6.18029e+07,6.23479e+07,6.28894e+07,0.00988251,0.00976449
0.0101615,0.0102798,6.37686e+07,6.32529e+07,6.27338e+07,6.22361e+07,6.17569e+07,6.12973e+07,6.08588e+07,6.04426e+07,6.005e+07,5.9682e+07,5.93396e+07,5.90236e+07,5.87346e+07,5.84728e+07,5.82381e+07,5.80302e+07,5.78485e+07,5.76919e+07,5.75592e+07,5.74488e+07,5.73593e+07,5.72889e+07,5.72361e+07,5.71994e+07,5.71779e+07,5.71708e+07,5.71779e+07,5.71994e+07,5.72361e+07,5.72889e+07,5.73593e+07,5.74488e+07,5.75592e+07,5.76919e+07,5.78485e+07,5.80302e+07,5.82381e+07,5.84728e+07,5.87346e+07,5.90236e+07,5.93396e+07,5.9682e+07,6.005e+07,6.04426e+07,6.08588e+07,6.12973e+07,6.17569e+07,6.22361e+07,6.27338e+07,6.32529e+07,6.37686e+07,0.0102798,0.0101615
0.0105495,0.0106679,6.46504e+07,6.41587e+07,6.36638e+07,6.31904e+07,6.27351e+07,6.22993e+07,6.18839e+07,6.14902e+07,6.11191e+07,6.07716e+07,6.04485e+07,6.01503e+07,5.98775e+07,5.963e+07,5.94079e+07,5.92107e+07,5.90378e+07,5.88882e+07,5.87609e+07,5.86544e+07,5.85675e+07,5.84988e+07,5.84469e+07,5.84108e+07,5.83895e+07,5.83824e+07,5.83895e+07,5.84108e+07,5.84469e+07,5.84988e+07,5.85675e+07,5.86544e+07,5.87609e+07,5.88882e+07,5.90378e+07,5.92107e+07,5.94079e+07,5.963e+07,5.98775e+07,6.01503e+07,6.04485e+07,6.07716e+07,6.11191e+07,6.14902e+07,6.18839e+07,6.22993e+07,6.27351e+07,6.31904e+07,6.36638e+07,6.41587e+07,6.46504e+07,0.0106679,0.0105495
0.0109288,0.011047,6.5533e+07,6.5064e+07,6.45917e+07,6.41407e+07,6.37077e+07,6.32935e+07,6.28994e+07,6.25261e+07,6.21747e+07,6.18457e+07,6.15399e+07,6.12577e+07,6.09992e+07,6.07646e+07,6.05537e+07,6.03661e+07,6.0201e+07,6.00578e+07,5.99353e+07,5.98324e+07,5.97481e+07,5.9681e+07,5.96302e+07,5.95946e+07,5.95736e+07,5.95666e+07,5.95736e+07,5.95946e+07,5.96302e+07,5.9681e+07,5.97481e+07,5.98324e+07,5.99353e+07,6.00578e+07,6.0201e+07,6.03661e+07,6.05537e+07,6.07646e+07,6.09992e+07,6.12577e+07,6.15399e+07,6.18457e+07,6.21747e+07,6.25261e+07,6.28994e+07,6.32935e+07,6.37077e+07,6.41407e+07,6.45917e+07,6.5064e+07,6.5533e+07,0.011047,0.0109288
0.0112997,0.0114174,6.64151e+07,6.59673e+07,6.55161e+07,6.5086e+07,6.46735e+07,6.42794e+07,6.39047e+07,6.35501e+07,6.32165e+07,6.29043e+07,6.26141e+07,6.23462e+07,6.21007e+07,6.18777e+07,6.16768e+07,6.14977e+07,6.13397e+07,6.12022e+07,6.10842e+07,6.09847e+07,6.09028e+07,6.08374e+07,6.07877e+07,6.07527e+07,6.0732e+07,6.07252e+07,6.0732e+07,6.07527e+07,6.07877e+07,6.08374e+07,6.09028e+07,6.09847e+07,6.10842e+07,6.12022e+07,6.13397e+07,6.14977e+07,6.16768e+07,6.18777e+07,6.21007e+07,6.23462e+07,6.26141e+07,6.29043e+07,6.32165e+07,6.35501e+07,6.39047e+07,6.42794e+07,6.46735e+07,6.5086e+07,6.55161e+07,6.59673e+07,6.64151e+07,0.0114174,0.0112997
0.0116624,0.0117793,6.72956e+07,6.68677e+07,6.64362e+07,6.60254e+07,6.56319e+07,6.52563e+07,6.48994e+07,6.4562e+07,6.42445e+07,6.39476e+07,6.36715e+07,6.34165e+07,6.31828e+07,6.29701e+07,6.27782e+07,6.26069e+07,6.24554e+07,6.23231e+07,6.22092e+07,6.21129e+07,6.20333e+07,6.19696e+07,6.1921e+07,6.18867e+07,6.18664e+07,6.18597e+07,6.18664e+07,6.18867e+07,6.1921e+07,6.19696e+07,6.20333e+07,6.21129e+07,6.22092e+07,6.23231e+07,6.24554e+07,6.26069e+07,6.27782e+07,6.29701e+07,6.31828e+07,6.34165e+07,6.36715e+07,6.39476e+07,6.42445e+07,6.4562e+07,6.48994e+07,6.52563e+07,6.56319e+07,6.60254e+07,6.64362e+07,6.68677e+07,6.72956e+07,0.0117793,0.0116624
0.0120171,0.0121331,0.0122502,0.0123683,0.0124871,0.0126064,0.0127259,0.0128453,0.0129643,0.0130825,0.0131995,0.0133147,0.0134277,0.0135379,0.0136446,0.0137474,0.0138454,0.013938,0.0140246,0.0141044,0.0141767,0.0142409,0.0142963,0.0143425,0.014379,0.0144053,0.0144212,0.0144266,0.0144212,0.0144053,0.014379,0.0143425,0.0142963,0.0142409,0.0141767,0.0141044,0.0140246,0.013938,0.0138454,0.0137474,0.0136446,0.0135379,0.0134277,0.0133147,0.0131995,0.0130825,0.0129643,0.0128453,0.0127259,0.0126064,0.0124871,0.0123683,0.0122502,0.0121331,0.0120171
0.0123641,0.012479,0.0125948,0.0127114,0.0128284,0.0129457,0.0130629,0.0131798,0.0132961,0.0134113,0.013525,0.0136368,0.0137461,0.0138525,0.0139554,0.0140542,0.0141482,0.0142369,0.0143196,0.0143956,0.0144644,0.0145254,0.014578,0.0146218,0.0146563,0.0146812,0.0146963,0.0147013,0.0146963,0.0146812,0.0146563,0.0146218,0.014578,0.0145254,0.0144644,0.0143956,0.0143196,0.0142369,0.0141482,0.0140542,0.0139554,0.0138525,0.0137461,0.0136368,0.013525,0.0134113,0.0132961,0.0131798,0.0130629,0.0129457,0.0128284,0.0127114,0.0125948,0.012479,0.0123641
