-0.0027440000000000008,-0.0020160000000000004,-0.0014000000000000002,-0.0008960000000000004,-0.0005040000000000003,-0.0002240000000000001,-5.60000000000001e-05, -0.0,-5.5999999999999945e-05,-0.00022399999999999978,-0.0005040000000000001,-0.0008959999999999999,-0.0013999999999999996,-0.0020160000000000004,-0.0027440000000000008
-0.0023520000000000004,-0.0017280000000000006,-0.0012000000000000003,-0.0007680000000000003,-0.0004320000000000002,-0.00019200000000000009,-4.800000000000009e-05, -0.0,-4.7999999999999954e-05,-0.00019199999999999982,-0.00043200000000000004,-0.0007679999999999998,-0.0011999999999999997,-0.0017280000000000002,-0.0023520000000000004
-0.0019600000000000004,-0.0014400000000000003,-0.0010000000000000002,-0.0006400000000000003,-0.0003600000000000002,-0.00016000000000000007,-4.000000000000007e-05, -0.0,-3.999999999999996e-05,-0.00015999999999999985,-0.00035999999999999997,-0.0006399999999999997,-0.0009999999999999996,-0.0014399999999999999,-0.0019600000000000004
-0.0015680000000000006,-0.0011520000000000005,-0.0008000000000000003,-0.0005120000000000003,-0.00028800000000000017,-0.00012800000000000008,-3.2000000000000066e-05, -0.0,-3.199999999999997e-05,-0.00012799999999999989,-0.000288,-0.000512,-0.0007999999999999998,-0.001152,-0.0015680000000000006
-0.0011760000000000006,-0.0008640000000000003,-0.0006000000000000003,-0.0003840000000000002,-0.00021600000000000013,-9.600000000000006e-05,-2.4000000000000045e-05, -0.0,-2.399999999999998e-05,-9.599999999999992e-05,-0.00021600000000000005,-0.00038399999999999996,-0.0005999999999999998,-0.0008640000000000002,-0.0011760000000000006
-0.0007840000000000003,-0.0005760000000000002,-0.00040000000000000013,-0.00025600000000000015,-0.00014400000000000008,-6.400000000000004e-05,-1.6000000000000033e-05, -0.0,-1.5999999999999986e-05,-6.399999999999994e-05,-0.000144,-0.000256,-0.0003999999999999999,-0.000576,-0.0007840000000000003
-0.0003920000000000004,-0.00028800000000000033,-0.0002000000000000002,-0.00012800000000000016,-7.200000000000008e-05,-3.200000000000004e-05,-8.000000000000022e-06, -0.0,-8e-06,-3.2e-05,-7.200000000000006e-05,-0.00012800000000000008,-0.0002000000000000001,-0.0002880000000000002,-0.0003920000000000004
  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0,  0.0
0.0003919999999999998,0.0002879999999999999,0.00019999999999999993,0.00012799999999999997,7.199999999999999e-05,3.199999999999999e-05,8.000000000000011e-06,  0.0,7.999999999999988e-06,3.199999999999995e-05,7.199999999999996e-05,0.0001279999999999999,0.00019999999999999982,0.00028799999999999984,0.0003919999999999998
0.0007839999999999996,0.0005759999999999998,0.00039999999999999986,0.00025599999999999993,0.00014399999999999998,6.399999999999998e-05,1.6000000000000023e-05,  0.0,1.5999999999999976e-05,6.39999999999999e-05,0.00014399999999999992,0.0002559999999999998,0.00039999999999999964,0.0005759999999999997,0.0007839999999999996
0.0011760000000000002,0.0008640000000000002,0.0006000000000000001,0.0003840000000000001,0.0002160000000000001,9.600000000000003e-05,2.400000000000004e-05,  0.0,2.3999999999999977e-05,9.599999999999991e-05,0.000216,0.00038399999999999985,0.0005999999999999997,0.000864,0.0011760000000000002
0.0015680000000000002,0.001152,0.0007999999999999999,0.0005120000000000001,0.00028800000000000006,0.00012800000000000002,3.200000000000005e-05,  0.0,3.1999999999999965e-05,0.00012799999999999986,0.0002879999999999999,0.0005119999999999998,0.0007999999999999995,0.0011519999999999996,0.0015680000000000002
0.00196,0.0014399999999999999,0.0009999999999999998,0.0006400000000000002,0.0003600000000000001,0.00016000000000000004,4.0000000000000064e-05,  0.0,3.9999999999999956e-05,0.00015999999999999982,0.0003599999999999999,0.0006399999999999996,0.0009999999999999994,0.0014399999999999997,0.00196
0.0023520000000000004,0.0017280000000000004,0.0012000000000000001,0.0007680000000000002,0.0004320000000000002,0.00019200000000000006,4.800000000000008e-05,  0.0,4.7999999999999954e-05,0.00019199999999999982,0.000432,0.0007679999999999997,0.0011999999999999995,0.001728,0.0023520000000000004
0.0027440000000000008,0.0020160000000000004,0.0014000000000000002,0.0008960000000000004,0.0005040000000000003,0.0002240000000000001,5.60000000000001e-05,  0.0,5.5999999999999945e-05,0.00022399999999999978,0.0005040000000000001,0.0008959999999999999,0.0013999999999999996,0.0020160000000000004,0.0027440000000000008
