0.07071067811865475,0.06459422414661736,0.05692099788303082,0.04740998230350173,0.035897907930886916,0.02248595066987586,0.0076696498884737075,-0.007669649888473719,-0.022485950669875847,-0.03589790793088691,-0.047409982303501734,-0.05692099788303083,-0.06459422414661739,-0.07071067811865477
0.07633862853691145,0.07071067811865475,0.06332377902572627,0.053687549219315914,0.04138029443011839,0.026311740579210884,0.00905357460425185,-0.009053574604251862,-0.02631174057921088,-0.041380294430118404,-0.053687549219315935,-0.06332377902572627,-0.07071067811865477,-0.07633862853691147
0.08221921916437788,0.07739572992033213,0.07071067811865475,0.061394061351492044,0.048564293117863186,0.031622776601683805,0.01104315260748465,-0.01104315260748466,-0.0316227766016838,-0.04856429311786321,-0.06139406135149204,-0.07071067811865477,-0.07739572992033213,-0.08221921916437787
0.08804710999221751,0.08436614877321073,0.07893522173763265,0.07071067811865475,0.058123819371909614,0.03939192985791678,0.014142135623730956,-0.014142135623730966,-0.03939192985791677,-0.058123819371909635,-0.07071067811865475,-0.07893522173763265,-0.08436614877321073,-0.08804710999221751
0.09333456062030596,0.09103664774626045,0.08741572761215377,0.0813733471206735,0.07071067811865475,0.05144957554275267,0.01961161351381839,-0.019611613513818425,-0.05144957554275267,-0.07071067811865477,-0.08137334712067351,-0.08741572761215377,-0.09103664774626045,-0.09333456062030596
0.097439119569462,0.09647638212377323,0.09486832980505139,0.09191450300180579,0.08574929257125442,0.07071067811865475,0.03162277660168379,-0.03162277660168382,-0.07071067811865477,-0.08574929257125441,-0.09191450300180577,-0.09486832980505139,-0.09647638212377323,-0.097439119569462
0.09970544855015814,0.09958932064677037,0.09938837346736187,0.09899494936611665,0.09805806756909202,0.09486832980505139,0.07071067811865475,-0.07071067811865482,-0.09486832980505139,-0.09805806756909202,-0.09899494936611664,-0.09938837346736187,-0.09958932064677037,-0.09970544855015814
0.09970544855015814,0.09958932064677037,0.09938837346736187,0.09899494936611664,0.09805806756909202,0.09486832980505136,0.07071067811865468,-0.07071067811865477,-0.09486832980505136,-0.09805806756909202,-0.09899494936611664,-0.09938837346736187,-0.09958932064677037,-0.09970544855015814
0.097439119569462,0.09647638212377323,0.09486832980505139,0.09191450300180579,0.08574929257125442,0.07071067811865475,0.03162277660168379,-0.03162277660168382,-0.07071067811865477,-0.08574929257125441,-0.09191450300180577,-0.09486832980505139,-0.09647638212377323,-0.097439119569462
0.09333456062030596,0.09103664774626045,0.08741572761215377,0.0813733471206735,0.07071067811865475,0.05144957554275267,0.01961161351381839,-0.019611613513818425,-0.05144957554275267,-0.07071067811865477,-0.08137334712067351,-0.08741572761215377,-0.09103664774626045,-0.09333456062030596
0.08804710999221751,0.08436614877321073,0.07893522173763265,0.07071067811865475,0.058123819371909614,0.03939192985791678,0.014142135623730956,-0.014142135623730966,-0.03939192985791677,-0.05812381937190965,-0.07071067811865477,-0.07893522173763265,-0.08436614877321073,-0.08804710999221751
0.08221921916437785,0.0773957299203321,0.07071067811865475,0.061394061351492044,0.048564293117863186,0.031622776601683805,0.01104315260748465,-0.01104315260748466,-0.0316227766016838,-0.04856429311786321,-0.06139406135149204,-0.07071067811865477,-0.07739572992033211,-0.08221921916437787
0.07633862853691145,0.07071067811865475,0.06332377902572627,0.053687549219315914,0.04138029443011839,0.026311740579210884,0.00905357460425185,-0.009053574604251862,-0.02631174057921088,-0.041380294430118404,-0.053687549219315914,-0.06332377902572627,-0.07071067811865477,-0.07633862853691147
0.07071067811865475,0.06459422414661736,0.05692099788303082,0.04740998230350173,0.035897907930886916,0.02248595066987586,0.0076696498884737075,-0.007669649888473719,-0.022485950669875847,-0.03589790793088691,-0.047409982303501734,-0.05692099788303083,-0.06459422414661739,-0.07071067811865477
