-0.0021599999999999996,-0.0020800000000000007,-0.0019999999999999996,-0.0019200000000000003,-0.00184,-0.0017600000000000003,-0.00168,-0.0016000000000000003,-0.0015199999999999994,-0.0014399999999999999,-0.0013599999999999999,-0.0012799999999999997,-0.0012000000000000005,-0.0011199999999999995,-0.0010400000000000001,-0.0009600000000000005,-0.00088,-0.0007999999999999999,-0.0007200000000000004,-0.0006400000000000004,-0.0005600000000000001,-0.0004800000000000002,-0.0004000000000000002,-0.0003200000000000003,-0.0002400000000000001,-0.0001600000000000003,-8.000000000000024e-05,1.3226487673621445e-19,8.000000000000002e-05,0.0001599999999999996,0.00023999999999999984,0.00032,0.00039999999999999996,0.0004799999999999999,0.0005600000000000003,0.0006400000000000002,0.00072,0.0007999999999999996,0.0008799999999999998,0.0009600000000000001,0.00104,0.0011199999999999997,0.0011999999999999997,0.0012799999999999997,0.0013599999999999999,0.0014399999999999999,0.0015199999999999997,0.0016000000000000003,0.0016799999999999994,0.0017599999999999998,0.0018399999999999998,0.0019200000000000003,0.0020000000000000005,0.0020800000000000003,0.00216
-0.0021600000000000005,-0.0020800000000000003,-0.002,-0.00192,-0.0018399999999999998,-0.0017600000000000005,-0.0016800000000000003,-0.0015999999999999999,-0.0015199999999999999,-0.00144,-0.0013599999999999999,-0.0012800000000000003,-0.0012000000000000001,-0.0011200000000000001,-0.0010400000000000003,-0.0009600000000000002,-0.00088,-0.0008,-0.0007200000000000002,-0.0006400000000000003,-0.0005600000000000002,-0.0004800000000000002,-0.0004,-0.0003200000000000001,-0.00024000000000000017,-0.00016000000000000018,-8.000000000000005e-05,4.413866605040974e-20,8.000000000000013e-05,0.00015999999999999974,0.00023999999999999976,0.00031999999999999997,0.0003999999999999999,0.00048,0.0005600000000000002,0.0006400000000000003,0.0007199999999999999,0.0007999999999999999,0.0008800000000000001,0.0009599999999999999,0.0010400000000000001,0.0011200000000000001,0.0011999999999999995,0.0012799999999999997,0.0013599999999999997,0.00144,0.0015199999999999999,0.0015999999999999999,0.0016799999999999996,0.0017599999999999998,0.0018399999999999998,0.0019199999999999998,0.002,0.00208,0.00216
-0.00216,-0.0020800000000000003,-0.002,-0.0019200000000000003,-0.00184,-0.00176,-0.00168,-0.0016,-0.0015199999999999999,-0.0014400000000000003,-0.00136,-0.0012800000000000008,-0.0012000000000000003,-0.0011200000000000001,-0.00104,-0.0009600000000000003,-0.0008800000000000002,-0.0008000000000000003,-0.00072,-0.0006400000000000002,-0.0005599999999999998,-0.00048,-0.00039999999999999996,-0.00032000000000000013,-0.00024000000000000017,-0.0001600000000000001,-8.000000000000013e-05,4.903876446114931e-20,8.000000000000003e-05,0.00015999999999999982,0.00023999999999999984,0.0003199999999999999,0.0003999999999999998,0.00047999999999999996,0.00056,0.0006400000000000003,0.0007199999999999998,0.0007999999999999999,0.0008800000000000002,0.0009600000000000001,0.0010400000000000001,0.0011200000000000003,0.0012,0.00128,0.0013599999999999997,0.0014399999999999999,0.0015199999999999999,0.0016,0.0016799999999999994,0.0017599999999999994,0.0018399999999999994,0.0019199999999999998,0.002,0.0020800000000000003,0.00216
-0.00216,-0.00208,-0.002,-0.0019200000000000005,-0.0018399999999999998,-0.00176,-0.0016799999999999999,-0.0015999999999999999,-0.00152,-0.0014400000000000003,-0.0013600000000000003,-0.0012800000000000003,-0.0012000000000000005,-0.0011200000000000006,-0.0010400000000000003,-0.0009600000000000001,-0.0008799999999999999,-0.0008,-0.0007199999999999999,-0.0006399999999999999,-0.00056,-0.00047999999999999996,-0.0004000000000000002,-0.00032,-0.00024000000000000039,-0.00016000000000000015,-7.999999999999999e-05,5.393886287188888e-20,8.00000000000001e-05,0.00015999999999999982,0.00023999999999999984,0.0003199999999999999,0.0003999999999999999,0.00048000000000000007,0.0005600000000000001,0.0006400000000000002,0.0007199999999999998,0.0007999999999999999,0.0008799999999999999,0.00096,0.0010400000000000003,0.0011200000000000006,0.0012,0.00128,0.00136,0.0014399999999999999,0.0015199999999999999,0.0015999999999999999,0.0016799999999999994,0.0017599999999999996,0.0018399999999999992,0.0019199999999999998,0.002,0.00208,0.0021599999999999996
-0.0021600000000000005,-0.0020800000000000003,-0.0019999999999999996,-0.00192,-0.0018399999999999998,-0.0017600000000000003,-0.00168,-0.0016,-0.00152,-0.0014400000000000003,-0.00136,-0.00128,-0.0012000000000000005,-0.0011200000000000003,-0.00104,-0.0009600000000000006,-0.0008799999999999998,-0.0008,-0.0007200000000000002,-0.0006399999999999998,-0.0005600000000000002,-0.0004800000000000004,-0.0004000000000000001,-0.0003200000000000002,-0.00024000000000000025,-0.00016000000000000015,-8.00000000000001e-05,5.883896128262843e-20,7.999999999999999e-05,0.00015999999999999963,0.00023999999999999987,0.00031999999999999976,0.0003999999999999999,0.00047999999999999996,0.0005600000000000002,0.00064,0.0007199999999999996,0.0007999999999999999,0.00088,0.0009600000000000001,0.0010400000000000003,0.0011200000000000006,0.0012,0.00128,0.0013600000000000003,0.0014400000000000003,0.0015199999999999999,0.0016,0.0016799999999999996,0.0017599999999999998,0.0018399999999999994,0.0019199999999999992,0.0019999999999999996,0.0020800000000000003,0.00216
-0.0021599999999999996,-0.0020799999999999994,-0.0019999999999999996,-0.0019200000000000003,-0.00184,-0.00176,-0.0016800000000000003,-0.0016,-0.0015200000000000005,-0.0014400000000000005,-0.0013600000000000005,-0.0012800000000000003,-0.0012000000000000003,-0.0011200000000000003,-0.0010400000000000001,-0.0009600000000000001,-0.0008800000000000001,-0.0008000000000000001,-0.0007200000000000003,-0.0006399999999999999,-0.0005599999999999998,-0.00048000000000000023,-0.0004000000000000002,-0.0003200000000000001,-0.00024000000000000033,-0.00016000000000000026,-8.000000000000018e-05,6.3739059693368e-20,8.000000000000006e-05,0.00015999999999999966,0.00023999999999999992,0.00031999999999999997,0.0004,0.00048,0.00056,0.0006400000000000002,0.0007199999999999997,0.0007999999999999997,0.00088,0.0009600000000000002,0.0010400000000000001,0.0011200000000000003,0.0012000000000000001,0.00128,0.0013600000000000003,0.0014400000000000003,0.0015200000000000003,0.0016,0.0016799999999999994,0.0017599999999999998,0.0018399999999999996,0.0019199999999999998,0.0019999999999999996,0.0020799999999999994,0.0021599999999999996
-0.0021599999999999996,-0.00208,-0.002,-0.0019200000000000005,-0.0018400000000000003,-0.00176,-0.0016800000000000003,-0.0016000000000000003,-0.00152,-0.0014400000000000003,-0.00136,-0.0012800000000000003,-0.0012,-0.0011200000000000001,-0.0010400000000000003,-0.0009600000000000003,-0.00088,-0.0008,-0.0007199999999999998,-0.00064,-0.00056,-0.0004800000000000001,-0.0004000000000000003,-0.0003200000000000002,-0.00024000000000000036,-0.00016000000000000026,-8.000000000000005e-05,6.863915810410754e-20,8.000000000000017e-05,0.00015999999999999966,0.00023999999999999968,0.0003199999999999998,0.00039999999999999996,0.0004799999999999999,0.0005600000000000001,0.00064,0.0007199999999999996,0.0007999999999999997,0.0008799999999999998,0.0009599999999999999,0.0010400000000000001,0.0011200000000000003,0.0012000000000000001,0.00128,0.00136,0.00144,0.0015200000000000003,0.0016,0.0016799999999999999,0.00176,0.0018399999999999994,0.0019199999999999996,0.0019999999999999996,0.00208,0.0021599999999999996
-0.00216,-0.0020800000000000003,-0.0019999999999999996,-0.0019200000000000007,-0.0018400000000000003,-0.0017600000000000007,-0.00168,-0.0016,-0.0015200000000000003,-0.0014400000000000005,-0.0013600000000000003,-0.0012800000000000008,-0.0012000000000000005,-0.00112,-0.00104,-0.0009600000000000001,-0.0008799999999999998,-0.0007999999999999997,-0.0007200000000000002,-0.0006400000000000003,-0.0005600000000000001,-0.0004800000000000004,-0.00040000000000000024,-0.00032000000000000013,-0.0002400000000000001,-0.0001600000000000001,-8.000000000000007e-05,7.353925651484712e-20,8.000000000000021e-05,0.0001599999999999997,0.00023999999999999968,0.0003199999999999999,0.0004,0.00047999999999999985,0.0005600000000000002,0.0006400000000000002,0.0007199999999999996,0.0007999999999999999,0.0008799999999999998,0.0009599999999999999,0.0010400000000000001,0.0011200000000000001,0.0012,0.0012799999999999999,0.0013600000000000003,0.0014400000000000005,0.0015200000000000003,0.0016000000000000005,0.0016799999999999999,0.0017599999999999998,0.0018399999999999998,0.0019199999999999998,0.0019999999999999996,0.00208,0.00216
-0.0021600000000000005,-0.00208,-0.0020000000000000005,-0.00192,-0.0018400000000000003,-0.0017600000000000003,-0.00168,-0.0016000000000000003,-0.0015200000000000003,-0.0014399999999999999,-0.00136,-0.00128,-0.0012,-0.0011200000000000001,-0.0010400000000000001,-0.00096,-0.0008800000000000002,-0.0007999999999999996,-0.0007199999999999999,-0.0006399999999999998,-0.0005600000000000002,-0.0004800000000000004,-0.0004000000000000003,-0.00032,-0.00024000000000000014,-0.00016,-7.999999999999995e-05,7.843935492558668e-20,8.000000000000011e-05,0.00015999999999999958,0.00023999999999999974,0.0003199999999999998,0.00039999999999999986,0.00048000000000000023,0.00056,0.0006399999999999999,0.0007199999999999998,0.0007999999999999998,0.0008799999999999999,0.0009599999999999999,0.0010400000000000001,0.0011200000000000001,0.0011999999999999997,0.0012799999999999999,0.00136,0.00144,0.0015200000000000003,0.0016,0.00168,0.0017600000000000003,0.00184,0.00192,0.002,0.00208,0.0021599999999999996
-0.0021600000000000005,-0.00208,-0.002,-0.00192,-0.0018400000000000007,-0.0017600000000000007,-0.001680000000000001,-0.0016000000000000003,-0.0015200000000000003,-0.0014399999999999999,-0.00136,-0.0012800000000000003,-0.0012,-0.0011200000000000001,-0.00104,-0.00096,-0.0008799999999999998,-0.0007999999999999999,-0.0007199999999999999,-0.00064,-0.0005600000000000001,-0.0004800000000000003,-0.00040000000000000024,-0.0003200000000000001,-0.00024000000000000036,-0.00016000000000000004,-8.000000000000011e-05,8.333945333632623e-20,7.999999999999998e-05,0.00015999999999999955,0.0002399999999999999,0.00031999999999999986,0.0004000000000000001,0.00048000000000000023,0.0005600000000000002,0.0006399999999999999,0.0007199999999999997,0.0007999999999999997,0.0008799999999999998,0.0009599999999999999,0.00104,0.0011200000000000003,0.0012,0.0012799999999999999,0.00136,0.0014400000000000003,0.0015200000000000003,0.0016000000000000003,0.0016800000000000003,0.00176,0.00184,0.0019200000000000003,0.002,0.0020800000000000003,0.0021600000000000005
-0.00216,-0.0020800000000000007,-0.002,-0.0019200000000000005,-0.00184,-0.0017600000000000007,-0.0016800000000000005,-0.0016000000000000003,-0.0015199999999999999,-0.0014400000000000003,-0.00136,-0.0012800000000000005,-0.0012,-0.0011199999999999995,-0.0010400000000000001,-0.0009599999999999997,-0.0008799999999999999,-0.0007999999999999996,-0.0007200000000000003,-0.0006400000000000002,-0.0005600000000000002,-0.0004800000000000004,-0.0004000000000000002,-0.0003199999999999999,-0.00024000000000000011,-0.00016000000000000028,-7.999999999999998e-05,8.823955174706581e-20,8.000000000000016e-05,0.0001599999999999998,0.0002399999999999999,0.00031999999999999976,0.00039999999999999996,0.0004800000000000002,0.0005600000000000001,0.0006400000000000003,0.0007199999999999996,0.0007999999999999998,0.0008799999999999998,0.0009599999999999999,0.00104,0.0011200000000000001,0.0011999999999999997,0.0012799999999999999,0.00136,0.0014400000000000003,0.00152,0.0016000000000000003,0.0016800000000000003,0.0017600000000000003,0.0018400000000000003,0.0019200000000000003,0.002,0.0020800000000000003,0.0021600000000000005
-0.00216,-0.00208,-0.0020000000000000005,-0.0019200000000000007,-0.00184,-0.0017600000000000003,-0.0016800000000000003,-0.0015999999999999999,-0.0015200000000000003,-0.00144,-0.0013599999999999997,-0.0012800000000000005,-0.0012,-0.0011200000000000001,-0.00104,-0.0009599999999999997,-0.0008799999999999997,-0.0008,-0.0007200000000000004,-0.0006400000000000003,-0.00056,-0.0004800000000000003,-0.00040000000000000024,-0.00032000000000000013,-0.00024000000000000039,-0.0001600000000000002,-7.999999999999995e-05,9.313965015780535e-20,8.000000000000014e-05,0.0001599999999999997,0.00023999999999999984,0.0003199999999999999,0.0004000000000000001,0.00048,0.0005600000000000002,0.00064,0.0007199999999999998,0.0007999999999999997,0.0008799999999999998,0.0009600000000000001,0.00104,0.0011200000000000001,0.0011999999999999997,0.00128,0.0013599999999999999,0.0014399999999999999,0.0015200000000000003,0.0016,0.00168,0.00176,0.0018400000000000003,0.0019200000000000005,0.0020000000000000005,0.0020800000000000003,0.0021600000000000005
-0.00216,-0.0020800000000000003,-0.002,-0.0019200000000000007,-0.0018400000000000007,-0.0017599999999999998,-0.0016800000000000007,-0.0015999999999999996,-0.0015199999999999999,-0.0014399999999999997,-0.0013599999999999999,-0.0012799999999999999,-0.0011999999999999997,-0.0011200000000000001,-0.00104,-0.00096,-0.0008799999999999999,-0.0008000000000000001,-0.0007200000000000003,-0.0006400000000000003,-0.0005600000000000003,-0.00048000000000000045,-0.0004000000000000004,-0.0003200000000000003,-0.0002400000000000004,-0.00016000000000000018,-7.999999999999998e-05,9.803974856854493e-20,8.000000000000018e-05,0.00015999999999999966,0.00023999999999999987,0.00031999999999999976,0.0003999999999999998,0.0004800000000000003,0.0005600000000000002,0.0006400000000000002,0.0007199999999999997,0.0007999999999999998,0.0008799999999999998,0.00096,0.0010400000000000001,0.0011200000000000001,0.0011999999999999997,0.0012799999999999997,0.0013599999999999999,0.0014399999999999999,0.0015200000000000003,0.0016000000000000003,0.00168,0.0017599999999999998,0.0018400000000000003,0.0019200000000000005,0.0020000000000000005,0.0020800000000000003,0.00216
-0.0021600000000000005,-0.0020800000000000007,-0.002,-0.00192,-0.00184,-0.0017600000000000003,-0.00168,-0.0015999999999999999,-0.00152,-0.0014399999999999999,-0.0013599999999999997,-0.0012799999999999999,-0.0012000000000000001,-0.00112,-0.00104,-0.0009600000000000003,-0.00088,-0.0008000000000000001,-0.0007200000000000003,-0.00064,-0.0005600000000000001,-0.0004800000000000001,-0.0004000000000000003,-0.00032,-0.00024000000000000039,-0.00016,-8.00000000000001e-05,1.0293984697928447e-19,7.999999999999994e-05,0.00015999999999999982,0.0002399999999999998,0.0003199999999999998,0.00040000000000000013,0.00047999999999999985,0.00056,0.0006400000000000002,0.0007199999999999997,0.0007999999999999999,0.0008799999999999998,0.00096,0.00104,0.00112,0.0011999999999999997,0.0012799999999999997,0.0013599999999999999,0.00144,0.00152,0.0016000000000000005,0.00168,0.0017599999999999998,0.00184,0.00192,0.0020000000000000005,0.0020800000000000007,0.002160000000000001
-0.002160000000000001,-0.0020800000000000007,-0.0019999999999999996,-0.0019200000000000007,-0.0018400000000000003,-0.0017600000000000003,-0.0016800000000000007,-0.0015999999999999996,-0.0015199999999999999,-0.0014399999999999997,-0.00136,-0.0012799999999999997,-0.0012000000000000001,-0.00112,-0.0010399999999999997,-0.00096,-0.0008800000000000004,-0.0008,-0.0007200000000000003,-0.0006400000000000002,-0.0005600000000000001,-0.00048000000000000034,-0.00040000000000000013,-0.00032000000000000013,-0.00024000000000000033,-0.00016000000000000028,-7.999999999999997e-05,1.0783994539002404e-19,8.00000000000002e-05,0.0001599999999999997,0.00023999999999999974,0.00031999999999999997,0.0003999999999999999,0.00048000000000000007,0.0005600000000000003,0.0006400000000000004,0.0007199999999999997,0.0007999999999999998,0.0008799999999999999,0.0009599999999999999,0.0010400000000000001,0.00112,0.0011999999999999992,0.0012799999999999997,0.0013599999999999999,0.0014399999999999999,0.0015199999999999999,0.0016,0.0016799999999999999,0.00176,0.0018400000000000003,0.0019200000000000007,0.0020000000000000005,0.0020800000000000007,0.002160000000000001
-0.002160000000000001,-0.0020800000000000003,-0.0019999999999999996,-0.0019200000000000003,-0.0018399999999999996,-0.0017600000000000003,-0.00168,-0.0016,-0.00152,-0.0014399999999999999,-0.0013599999999999999,-0.0012799999999999999,-0.0012,-0.00112,-0.00104,-0.0009599999999999998,-0.0008799999999999998,-0.0008,-0.0007200000000000004,-0.00064,-0.0005600000000000003,-0.00048000000000000045,-0.0004,-0.0003200000000000001,-0.00024000000000000014,-0.00016000000000000015,-8.000000000000006e-05,1.127400438007636e-19,7.999999999999988e-05,0.00015999999999999955,0.0002399999999999999,0.00031999999999999986,0.0003999999999999998,0.0004800000000000002,0.0005600000000000001,0.0006400000000000003,0.00072,0.0007999999999999998,0.00088,0.0009599999999999996,0.00104,0.00112,0.0011999999999999997,0.0012799999999999999,0.0013599999999999999,0.00144,0.00152,0.0016000000000000003,0.00168,0.0017599999999999998,0.00184,0.0019200000000000005,0.002,0.0020800000000000007,0.002160000000000001
-0.0021600000000000005,-0.00208,-0.0020000000000000005,-0.00192,-0.00184,-0.0017599999999999998,-0.00168,-0.0016,-0.0015199999999999997,-0.0014399999999999997,-0.0013600000000000003,-0.0012799999999999997,-0.0011999999999999997,-0.0011200000000000001,-0.0010400000000000001,-0.0009599999999999997,-0.0008800000000000001,-0.0008,-0.0007200000000000002,-0.0006400000000000004,-0.0005600000000000002,-0.00048000000000000034,-0.0004000000000000003,-0.00032000000000000013,-0.00024000000000000036,-0.00016000000000000018,-8.000000000000028e-05,1.176401422115032e-19,8.00000000000001e-05,0.00015999999999999953,0.00023999999999999968,0.0003199999999999999,0.0004000000000000001,0.0004800000000000001,0.00056,0.0006400000000000002,0.0007199999999999999,0.0007999999999999998,0.0008799999999999999,0.0009599999999999999,0.00104,0.0011200000000000001,0.0011999999999999995,0.0012799999999999999,0.0013599999999999999,0.0014399999999999999,0.00152,0.0016000000000000003,0.00168,0.0017599999999999998,0.00184,0.0019200000000000003,0.0020000000000000005,0.0020800000000000007,0.0021600000000000005
-0.0021600000000000005,-0.0020800000000000003,-0.002,-0.0019200000000000007,-0.00184,-0.0017599999999999998,-0.0016800000000000003,-0.0016,-0.0015199999999999997,-0.0014399999999999999,-0.0013600000000000003,-0.0012800000000000003,-0.0012000000000000003,-0.0011199999999999995,-0.0010399999999999997,-0.0009600000000000003,-0.00088,-0.0007999999999999999,-0.00072,-0.0006400000000000004,-0.0005600000000000002,-0.0004800000000000004,-0.0004000000000000001,-0.0003200000000000001,-0.00024000000000000014,-0.00016000000000000028,-8.000000000000021e-05,1.225402406222427e-19,8e-05,0.0001599999999999996,0.0002399999999999999,0.00031999999999999986,0.0003999999999999999,0.0004800000000000002,0.00056,0.0006400000000000002,0.0007199999999999998,0.0007999999999999997,0.0008799999999999997,0.00096,0.00104,0.00112,0.0012,0.00128,0.00136,0.0014399999999999999,0.0015200000000000003,0.0016,0.0016799999999999996,0.0017599999999999996,0.00184,0.0019200000000000003,0.002,0.0020800000000000003,0.0021600000000000005
-0.0021599999999999996,-0.0020800000000000003,-0.0019999999999999996,-0.0019199999999999998,-0.0018399999999999998,-0.0017599999999999998,-0.0016799999999999996,-0.0016,-0.0015199999999999994,-0.0014399999999999999,-0.0013599999999999999,-0.0012799999999999997,-0.0011999999999999997,-0.00112,-0.0010399999999999997,-0.0009599999999999999,-0.0008800000000000002,-0.0008000000000000003,-0.0007200000000000004,-0.0006400000000000004,-0.0005600000000000003,-0.00048000000000000034,-0.00040000000000000024,-0.0003200000000000001,-0.00024000000000000003,-0.00016000000000000028,-8.000000000000016e-05,1.2744033903298225e-19,7.999999999999997e-05,0.0001599999999999996,0.0002399999999999998,0.0003199999999999998,0.00039999999999999996,0.00048000000000000007,0.0005600000000000001,0.0006400000000000002,0.0007199999999999998,0.0007999999999999998,0.00088,0.00096,0.00104,0.00112,0.0011999999999999997,0.0012799999999999999,0.00136,0.0014399999999999999,0.0015199999999999999,0.0016,0.0016799999999999996,0.0017599999999999998,0.0018399999999999998,0.0019200000000000003,0.002,0.0020800000000000003,0.0021600000000000005
-0.0021600000000000005,-0.0020800000000000003,-0.002,-0.0019200000000000003,-0.00184,-0.0017600000000000005,-0.00168,-0.0015999999999999999,-0.0015199999999999999,-0.0014399999999999999,-0.0013599999999999999,-0.0012799999999999999,-0.0012000000000000003,-0.00112,-0.00104,-0.0009600000000000006,-0.0008800000000000001,-0.0008000000000000005,-0.00072,-0.0006400000000000004,-0.0005600000000000004,-0.00048000000000000023,-0.0004000000000000002,-0.0003200000000000004,-0.0002400000000000002,-0.00016000000000000026,-8.000000000000024e-05,1.3234043744372186e-19,8.000000000000003e-05,0.00015999999999999953,0.00023999999999999998,0.00032000000000000013,0.00039999999999999996,0.00048,0.0005600000000000002,0.0006400000000000002,0.0007199999999999998,0.0008000000000000001,0.0008799999999999998,0.0009600000000000001,0.0010400000000000001,0.0011200000000000003,0.0011999999999999995,0.0012799999999999999,0.0013599999999999999,0.0014399999999999999,0.0015199999999999999,0.0015999999999999999,0.0016799999999999996,0.0017599999999999996,0.00184,0.0019200000000000003,0.002,0.0020800000000000003,0.0021600000000000005
