99.8472631901142,99.85006490372801,99.85281123312531,99.855499020439,99.85812493843494,99.86068548857318,99.86317700085844,99.86559563588153,99.86793738949237,99.87019810057595,99.87237346242223,99.8744590381824,99.87645028088218,99.87834255841055,99.88013118381292,99.88181145108729,99.88337867650343,99.88482824524176,99.88615566288088,99.88735661096145,99.88842700553408,99.88936305728153,99.89016133151712,99.89081880613361,99.89133292543696,99.89170164777758,99.8919234850021,99.891997532,99.8919234850021,99.89170164777758,99.89133292543696,99.89081880613361,99.89016133151712,99.88936305728153,99.88842700553408,99.88735661096145,99.88615566288088,99.88482824524176,99.88337867650343,99.88181145108729,99.88013118381292,99.87834255841055,99.87645028088218,99.8744590381824,99.87237346242223,99.87019810057595,99.86793738949237,99.86559563588153,99.86317700085844,99.86068548857318,99.85812493843494,99.855499020439,99.85281123312531,99.85006490372801,99.8472631901142
99.85006582553159,99.85292091694085,99.85572160011449,99.85846464514644,99.86114663607415,99.86376396705158,99.8663128402818,99.86878926616498,99.87118906617246,99.87350787900616,99.87574117064159,99.87788424887214,99.87993228296698,99.88188032901535,99.88372336144555,99.88545631107074,99.88707410981745,99.88857174203316,99.88994430194886,99.89118705649821,99.89229551228699,99.8932654850879,99.8940931698448,99.89477520884543,99.89530875550686,99.89569153115148,99.89592187226164,99.895998766,99.89592187226164,99.89569153115148,99.89530875550686,99.89477520884543,99.8940931698448,99.8932654850879,99.89229551228699,99.89118705649821,99.88994430194886,99.88857174203316,99.88707410981745,99.88545631107074,99.88372336144555,99.88188032901535,99.87993228296698,99.87788424887214,99.87574117064159,99.87350787900616,99.87118906617246,99.86878926616498,99.8663128402818,99.86376396705158,99.86114663607415,99.85846464514644,99.85572160011449,99.85292091694085,99.85006582553159
99.8528130440562,99.85572248962502,99.85857864376268,99.86137821239069,99.86411769798829,99.86679339355723,99.86940137826149,99.87193751525135,99.87439745225514,99.876776625594,99.87907026833736,99.88127342336276,99.88338096210309,99.88538760974484,99.88728797757116,99.8890766030091,99.89074799773002,99.89229670385731,99.89371735795531,99.89500476201275,99.89615396011402,99.89716031894254,99.89801960972814,99.89872808879062,99.89928257350388,99.89968051036813,99.89992003197443, 99.9,99.89992003197443,99.89968051036813,99.89928257350388,99.89872808879062,99.89801960972814,99.89716031894254,99.89615396011402,99.89500476201275,99.89371735795531,99.89229670385731,99.89074799773002,99.8890766030091,99.88728797757116,99.88538760974484,99.88338096210309,99.88127342336276,99.87907026833736,99.876776625594,99.87439745225514,99.87193751525135,99.86940137826149,99.86679339355723,99.86411769798829,99.86137821239069,99.85857864376268,99.85572248962502,99.8528130440562
99.85550168487653,99.8584663888911,99.8613790669721,99.86423637057915,99.86703472982195,99.86977034487674,99.87243917892424,99.87503695316805,99.87755914459004,99.88000098719772,99.88235747761323,99.88462338593318,99.88679327284333,99.88886151398583,99.89082233253306,99.89266984080174,99.89439809152519,99.89600113907584,99.89747311048548,99.89880828554905,99.90000118463941,99.90104666214057,99.90194000268447,99.90267701672512,99.9032541314912,99.90366847310707,99.90391793573448,99.904001234,99.90391793573448,99.90366847310707,99.9032541314912,99.90267701672512,99.90194000268447,99.90104666214057,99.90000118463941,99.89880828554905,99.89747311048548,99.89600113907584,99.89439809152519,99.89266984080174,99.89082233253306,99.88886151398583,99.88679327284333,99.88462338593318,99.88235747761323,99.88000098719772,99.87755914459004,99.87503695316805,99.87243917892424,99.86977034487674,99.86703472982195,99.86423637057915,99.8613790669721,99.8584663888911,99.85550168487653
99.85812841759503,99.86114919555835,99.86411936895168,99.86703554650174,99.8698940973895,99.87269113976596,99.8754225305519,99.87808385712265,99.88067043160184,99.88317728862036,99.88559918752871,99.8879306201762,99.8901658254727,99.8922988120117,99.89432339003312,99.89623321391653,99.89802183618984,99.89968277369219,99.90120958602125,99.90259596571963,99.90383583882708,99.90492347348535,99.90585359330228,99.90662149126223,99.90722313923132,99.9076552876766,99.90791555020476,99.908002468,99.90791555020476,99.9076552876766,99.90722313923132,99.90662149126223,99.90585359330228,99.90492347348535,99.90383583882708,99.90259596571963,99.90120958602125,99.89968277369219,99.89802183618984,99.89623321391653,99.89432339003312,99.8922988120117,99.8901658254727,99.8879306201762,99.88559918752871,99.88317728862036,99.88067043160184,99.87808385712265,99.8754225305519,99.87269113976596,99.8698940973895,99.86703554650174,99.86411936895168,99.86114919555835,99.85812841759503
99.86068974028557,99.86376730032146,99.8667958391727,99.86977193673519,99.87269191517541,99.87555182419294,99.8783474272294,99.88107418925352,99.8837272669036,99.88630150193734,99.88879141911838,99.89119122984931,99.89349484302765,99.89569588473265,99.89778772841922,99.8997635372646,99.90161632014554,99.9033390023758,99.90492451177246,99.90636587982095,99.9076563566795,99.90878953754253,99.90975949655667,99.91056092318397,99.91118925480717,99.91164079865851,99.91191283599919,99.912003702,99.91191283599919,99.91164079865851,99.91118925480717,99.91056092318397,99.90975949655667,99.90878953754253,99.9076563566795,99.90636587982095,99.90492451177246,99.9033390023758,99.90161632014554,99.8997635372646,99.89778772841922,99.89569588473265,99.89349484302765,99.89119122984931,99.88879141911838,99.88630150193734,99.8837272669036,99.88107418925352,99.8783474272294,99.87555182419294,99.87269191517541,99.86977193673519,99.8667958391727,99.86376730032146,99.86068974028557
99.8631819793435,99.86631690168026,99.86940455300294,99.87244150057184,99.87542403612107,99.87834815752993,99.88120955098846,99.88400357429488,99.88672524210415,99.88936921415643,99.8919297877472,99.89440089594905,99.89677611334403,99.89904867125013,99.90121148459278,99.90325719263757,99.90517821570776,99.90696682969842,99.90861525960882,99.9101157923973,99.91146090820229,99.91264342740031,99.91365666918422,99.91449461551245,99.91515207264544,99.91562482132544,99.91590974624629,99.916004936,99.91590974624629,99.91562482132544,99.91515207264544,99.91449461551245,99.91365666918422,99.91264342740031,99.91146090820229,99.9101157923973,99.90861525960882,99.90696682969842,99.90517821570776,99.90325719263757,99.90121148459278,99.89904867125013,99.89677611334403,99.89440089594905,99.8919297877472,99.88936921415643,99.88672524210415,99.88400357429488,99.88120955098846,99.87834815752993,99.87542403612107,99.87244150057184,99.86940455300294,99.86631690168026,99.8631819793435
99.86560129153125,99.8687940060894,99.87194136952915,99.87503995503334,99.87808604330074,99.88107560032496,99.88400425508637,99.88686727777487,99.88965955937161,99.89237559366914,99.8950094631023,99.89755483008912,99.90000493593148,99.90235260967097,99.90459028960285,99.90671006035981,99.90870370851962,99.91056279947321,99.9122787777213,99.91384309175656,99.91524734317989,99.91648345769808,99.9175438732533,99.91842173795631,99.9191111080675,99.91960713440815,99.91990622472333,99.92000617,99.91990622472333,99.91960713440815,99.9191111080675,99.91842173795631,99.9175438732533,99.91648345769808,99.91524734317989,99.91384309175656,99.9122787777213,99.91056279947321,99.90870370851962,99.90671006035981,99.90459028960285,99.90235260967097,99.90000493593148,99.89755483008912,99.8950094631023,99.89237559366914,99.88965955937161,99.88686727777487,99.88400425508637,99.88107560032496,99.87808604330074,99.87503995503334,99.87194136952915,99.8687940060894,99.86560129153125
99.86794366866062,99.87119443083927,99.87440193215332,99.87756277262687,99.88067324421229,99.8837293044365,99.88672654924115,99.88966018557737,99.89252500455073,99.89531535620341,99.89802512737532,99.90064772450106,99.90317606366803,99.9056025707616,99.90791919501427,99.91011743969591,99.91218841393746,99.91412290965094,99.9159115070487,99.9175447112259,99.91901312052673,99.92030762491417,99.92141962937973,99.92234129381184,99.92306577714164,99.92358747061627,99.92390220340366,99.924007404,99.92390220340366,99.92358747061627,99.92306577714164,99.92234129381184,99.92141962937973,99.92030762491417,99.91901312052673,99.9175447112259,99.9159115070487,99.91412290965094,99.91218841393746,99.91011743969591,99.90791919501427,99.9056025707616,99.90317606366803,99.90064772450106,99.89802512737532,99.89531535620341,99.89252500455073,99.88966018557737,99.88672654924115,99.8837293044365,99.88067324421229,99.87756277262687,99.87440193215332,99.87119443083927,99.86794366866062
99.8702049453846,99.87351381022967,99.87678167261882,99.88000518260102,99.88318066854063,99.88630410648307,99.88937108785396,99.89237678594924,99.89531592192404,99.89818273131431,99.90097093253688,99.90367369932041,99.90628363962138,99.90879278426235,99.91119258925846,99.91347395650664,99.91562727808933,99.91764250973581,99.91950927877939,99.92121703101168,99.9227552189296,99.92411353083313,99.92528215606286,99.92625207662168,99.92701537009332,99.92756550405632,99.92789759918966,99.928008638,99.92789759918966,99.92756550405632,99.92701537009332,99.92625207662168,99.92528215606286,99.92411353083313,99.9227552189296,99.92121703101168,99.91950927877939,99.91764250973581,99.91562727808933,99.91347395650664,99.91119258925846,99.90879278426235,99.90628363962138,99.90367369932041,99.90097093253688,99.89818273131431,99.89531592192404,99.89237678594924,99.88937108785396,99.88630410648307,99.88318066854063,99.88000518260102,99.87678167261882,99.87351381022967,99.8702049453846
99.87238081059083,99.87574760563491,99.87907581918633,99.88236217655253,99.88560307038449,99.88879452573971,99.89193216248367,99.8950111553285,99.89802619206161,99.90097143086231,99.9038404580634,99.90662624830577,99.90932112977404,99.91191675808955,99.91440410345433,99.9167734567253,99.91901446113376,99.92111617716252,99.92306718836896,99.92485575534043,99.92647002308271,99.92789828361643,99.92912929021482,99.9301526127514,99.93095901575545,99.93154083329856,99.93189230949844,99.932009872,99.93189230949844,99.93154083329856,99.93095901575545,99.9301526127514,99.92912929021482,99.92789828361643,99.92647002308271,99.92485575534043,99.92306718836896,99.92111617716252,99.91901446113376,99.9167734567253,99.91440410345433,99.91191675808955,99.90932112977404,99.90662624830577,99.9038404580634,99.90097143086231,99.89802619206161,99.8950111553285,99.89193216248367,99.88879452573971,99.88560307038449,99.88236217655253,99.87907581918633,99.87574760563491,99.87238081059083
99.87446682288994,99.8778911200799,99.88127940972458,99.88462851931546,99.88793493606238,99.89119476779427,99.89440370008687,99.89755694969719,99.90064921462141,99.9036746214368,99.90662667107068,99.90949818479531,99.91228125311346,99.91496719130039,99.91754650671231,99.92000888452245,99.92234320019894,99.92453756858315,99.92657944051328,99.92845575805599,99.93015317791522,99.93165836879805,99.93295838191584,99.93404108433772,99.93489563336193,99.935512958237,99.93588620620066,99.936011106,99.93588620620066,99.935512958237,99.93489563336193,99.93404108433772,99.93295838191584,99.93165836879805,99.93015317791522,99.92845575805599,99.92657944051328,99.92453756858315,99.92234320019894,99.92000888452245,99.91754650671231,99.91496719130039,99.91228125311346,99.90949818479531,99.90662667107068,99.9036746214368,99.90064921462141,99.89755694969719,99.89440370008687,99.89119476779427,99.88793493606238,99.88462851931546,99.88127940972458,99.8778911200799,99.87446682288994
99.87645843067098,99.87993951794085,99.88338731050064,99.88679876611859,99.89017049871607,99.89349873544283,99.89677926878637,99.90000740351269,99.9031778984308,99.90628490328514,99.90932189154887,99.91228159057373,99.9151559115066,99.91793588267534,99.9206115918268,99.92317214468518,99.9256056497288,99.92789924166644,99.93003915843649,99.9320108879873,99.93379940066528,99.93538947955422,99.93676615342812,99.9379152244727,99.93882386615455,99.93948124792863,99.93987912714975,99.94001234,99.93987912714975,99.93948124792863,99.93882386615455,99.9379152244727,99.93676615342812,99.93538947955422,99.93379940066528,99.9320108879873,99.93003915843649,99.92789924166644,99.9256056497288,99.92317214468518,99.9206115918268,99.91793588267534,99.9151559115066,99.91228159057373,99.90932189154887,99.90628490328514,99.9031778984308,99.90000740351269,99.89677926878637,99.89349873544283,99.89017049871607,99.88679876611859,99.88338731050064,99.87993951794085,99.87645843067098
99.87835099714238,99.88188785034446,99.88539424143502,99.8888672870112,99.892303760993,99.895700048436,99.89905209315566,99.90235533861878,99.90560466168155,99.90879429899259,99.91191776628483,99.91496777142605,99.91793612307322,99.92081363819284,99.92359005368243,99.92625394996169,99.92879269773223,99.93119244302946,99.93343814984352,99.93551372319436,99.93740223729036,99.93908629139304,99.94054850804014,99.9417721724924,99.94274198836622,99.94344489504692,99.94387086410559,99.944013574,99.94387086410559,99.94344489504692,99.94274198836622,99.9417721724924,99.94054850804014,99.93908629139304,99.93740223729036,99.93551372319436,99.93343814984352,99.93119244302946,99.92879269773223,99.92625394996169,99.92359005368243,99.92081363819284,99.91793612307322,99.91496777142605,99.91191776628483,99.90879429899259,99.90560466168155,99.90235533861878,99.89905209315566,99.895700048436,99.892303760993,99.8888672870112,99.88539424143502,99.88188785034446,99.87835099714238
99.88013983068893,99.88373108675455,99.88729480851674,99.89082829951275,99.89432852708855,99.89779207375513,99.90121508117493,99.90459318584463,99.90792144556262,99.91119425588805,99.9144052560768,99.91754722450229,99.92061196445763,99.9235901826512,99.92647136484827,99.92924365620472,99.93189375808873,99.93440685868723,99.93676662125684,99.93895526077313,99.94095374535776,99.9427421604732,99.94430026761934,99.94560827096629,99.94664777242441,99.94740285000803,99.94786114512883,99.948014808,99.94786114512883,99.94740285000803,99.94664777242441,99.94560827096629,99.94430026761934,99.9427421604732,99.94095374535776,99.93895526077313,99.93676662125684,99.93440685868723,99.93189375808873,99.92924365620472,99.92647136484827,99.9235901826512,99.92061196445763,99.91754722450229,99.9144052560768,99.91119425588805,99.90792144556262,99.90459318584463,99.90121508117493,99.89779207375513,99.89432852708855,99.89082829951275,99.88729480851674,99.88373108675455,99.88013983068893
99.88182022074253,99.88546415309892,99.88908354393803,99.89267591032137,99.89623844534056,99.89976796806737,99.90326086507858,99.90671302220917,99.9101197450752,99.91347566685987,99.9167746419332,99.92000962417049,99.92317252948752,99.92625408333103,99.9292436559357,99.93212909146516,99.93489654213987,99.93753032555435,99.9400128328278,99.94232452665695,99.94444408019531,99.94634871646134,99.94801480763385,99.94941877596038,99.95053829536555,99.95135372341745,99.95184960825345,99.952016042,99.95184960825345,99.95135372341745,99.95053829536555,99.94941877596038,99.94801480763385,99.94634871646134,99.94444408019531,99.94232452665695,99.9400128328278,99.93753032555435,99.93489654213987,99.93212909146516,99.9292436559357,99.92625408333103,99.92317252948752,99.92000962417049,99.9167746419332,99.91347566685987,99.9101197450752,99.90671302220917,99.90326086507858,99.89976796806737,99.89623844534056,99.89267591032137,99.88908354393803,99.88546415309892,99.88182022074253
99.88338747918658,99.8870819765916,99.89075495429788,99.89440416669935,99.89802706236232,99.90162073383857,99.9051818582208,99.90870662668922,99.91219066102936,99.91562891484365,99.91901555698493,99.92234383469125,99.92560591414326,99.9287926969303,99.93189361255756,99.93489639018871,99.93778681803299,99.94054850707964,99.94316268821927,99.94560808874051,99.94786095502927,99.94989530949641,99.95168354306801,99.95319743585593,99.95440965002919,99.95529563767975,99.95583576095459,99.956017276,99.95583576095459,99.95529563767975,99.95440965002919,99.95319743585593,99.95168354306801,99.94989530949641,99.94786095502927,99.94560808874051,99.94316268821927,99.94054850707964,99.93778681803299,99.93489639018871,99.93189361255756,99.9287926969303,99.92560591414326,99.92234383469125,99.91901555698493,99.91562891484365,99.91219066102936,99.90870662668922,99.9051818582208,99.90162073383857,99.89802706236232,99.89440416669935,99.89075495429788,99.8870819765916,99.88338747918658
99.88483698708951,99.8885795371459,99.89230357692746,99.89600711782712,99.89968788935218,99.90334329023487,99.90697032977259,99.91056555729128,99.91412497718999,99.91764394653323,99.92111705163586,99.92453795959146,99.92789924034645,99.93119215493405,99.93440640623795,99.9375298507876,99.94054817460649,99.94344454453706,99.9461992607614,99.94878945867676,99.95118894036572,99.95336825606284,99.95529519553091,99.95693586709778,99.95825650299004,99.95922599427797,99.95981891561169,99.96001851,99.95981891561169,99.95922599427797,99.95825650299004,99.95693586709778,99.95529519553091,99.95336825606284,99.95118894036572,99.94878945867676,99.9461992607614,99.94344454453706,99.94054817460649,99.9375298507876,99.93440640623795,99.93119215493405,99.92789924034645,99.92453795959146,99.92111705163586,99.91764394653323,99.91412497718999,99.91056555729128,99.90697032977259,99.90334329023487,99.89968788935218,99.89600711782712,99.89230357692746,99.8885795371459,99.88483698708951
99.88616424629394,99.88995192495175,99.89372404400889,99.89747888597061,99.90121448070782,99.90492855937862,99.90861849847029,99.91228125159451,99.91591326607707,99.91951038065797,99.92306769974955,99.92657943869851,99.93003873341752,99.93343740673753,99.93676568319476,99.94001184432052,99.94316181897857,99.94619870984981,99.9491022709561,99.95184837674776,99.95440856635479,99.95674981130878,99.95883473768059,99.96062261027156,99.96207139836712,99.9631410957593,99.96379808262225,99.964019744,99.96379808262225,99.9631410957593,99.96207139836712,99.96062261027156,99.95883473768059,99.95674981130878,99.95440856635479,99.95184837674776,99.9491022709561,99.94619870984981,99.94316181897857,99.94001184432052,99.93676568319476,99.93343740673753,99.93003873341752,99.92657943869851,99.92306769974955,99.91951038065797,99.91591326607707,99.91228125159451,99.90861849847029,99.90492855937862,99.90121448070782,99.89747888597061,99.89372404400889,99.88995192495175,99.88616424629394
99.88736493508647,99.89119440341565,99.8950111536968,99.89881374674356,99.90260052439527,99.90636956772461,99.91011864571516,99.91384515191774,99.91754602588064,99.92121765522609,99.92485575306068,99.9284552039064,99.93200986948037,99.93551234344406,99.93895364181152,99.94232281345214,99.94560645398509,99.94878810833335,99.95184755615676,99.95475999725822,99.95749520205815,99.96001678041883,99.9622818631415,99.96424167442292,99.96584362653799,99.96703550625178,99.96777178490707,99.968020978,99.96777178490707,99.96703550625178,99.96584362653799,99.96424167442292,99.9622818631415,99.96001678041883,99.95749520205815,99.95475999725822,99.95184755615676,99.94878810833335,99.94560645398509,99.94232281345214,99.93895364181152,99.93551234344406,99.93200986948037,99.9284552039064,99.92485575306068,99.92121765522609,99.91754602588064,99.91384515191774,99.91011864571516,99.90636956772461,99.90260052439527,99.89881374674356,99.8950111536968,99.89119440341565,99.88736493508647
99.88843496685173,99.89230247625237,99.896159946931,99.9000062170864,99.90383994269254,99.90765956128882,99.91146324705879,99.9152488547489,99.91901384920017,99.922755216219,99.92646934910275,99.93015190323729,99.93379760864309,99.93740002698584,99.94095123522568,99.94444141271259,99.9478583024694,99.95118651189094,99.95440661647373,99.95749404016644,99.96041772339325,99.9631386839441,99.9656087711564,99.96777025253942,99.96955732236854,99.970900917173,99.97173771733613,99.972022212,99.97173771733613,99.970900917173,99.96955732236854,99.96777025253942,99.9656087711564,99.9631386839441,99.96041772339325,99.95749404016644,99.95440661647373,99.95118651189094,99.9478583024694,99.94444141271259,99.94095123522568,99.93740002698584,99.93379760864309,99.93015190323729,99.92646934910275,99.922755216219,99.91901384920017,99.9152488547489,99.91146324705879,99.90765956128882,99.90383994269254,99.9000062170864,99.896159946931,99.89230247625237,99.88843496685173
99.88937055029643,99.8932719570979,99.89716578807753,99.90105114886107,99.90492700098496,99.90879213223786,99.91264511953122,99.9164842820679,99.92030762180914,99.92411274717243,99.92789677440145,99.93165619895181,99.93538672627304,99.9390830471731,99.94273853702782,99.94634484981184,99.94989136659501,99.9533644433751,99.95674638579592,99.96001406320073,99.96313707632709,99.96607544927762,99.96877700940469,99.97117509511351,99.97318815295965,99.97472402045983,99.97569207656514,99.976023446,99.97569207656514,99.97472402045983,99.97318815295965,99.97117509511351,99.96877700940469,99.96607544927762,99.96313707632709,99.96001406320073,99.95674638579592,99.9533644433751,99.94989136659501,99.94634484981184,99.94273853702782,99.9390830471731,99.93538672627304,99.93165619895181,99.92789677440145,99.92411274717243,99.92030762180914,99.9164842820679,99.91264511953122,99.90879213223786,99.90492700098496,99.90105114886107,99.89716578807753,99.8932719570979,99.88937055029643
99.89016824954003,99.89409903962144,99.89802444700271,99.90194382523725,99.90585642130712,99.90976135301823,99.91365758047691,99.91754386979065,99.92141874645246,99.92528043489753,99.9291267793232,99.9329551388315,99.93676224696353,99.94054402125015,99.94429530173224,99.94800948731641,99.95167802353895,99.95528967223223,99.95882945945094,99.96227715004002,99.96560503802732,99.96877479529127,99.97173317476081,99.9744067702487,99.97669735188649,99.978482253624,99.97962812210172,99.98002468,99.97962812210172,99.978482253624,99.97669735188649,99.9744067702487,99.97173317476081,99.96877479529127,99.96560503802732,99.96227715004002,99.95882945945094,99.95528967223223,99.95167802353895,99.94800948731641,99.94429530173224,99.94054402125015,99.93676224696353,99.9329551388315,99.9291267793232,99.92528043489753,99.92141874645246,99.91754386979065,99.91365758047691,99.90976135301823,99.90585642130712,99.90194382523725,99.89802444700271,99.89409903962144,99.89016824954003
99.8908250421409,99.89478036578882,99.8987321797236,99.90268005639369,99.90662349640549,99.91056191290319,99.91449461172806,99.9184207659785,99.92233938305978,99.92624926153906,99.93014893398426,99.93403659026751,99.93790997323615,99.94176623467837,99.94560173326718,99.9494117461901,99.95319004995159,99.95692829904061,99.96061508634597,99.9642344939427,99.9677638180993,99.97116995623425,99.97440368339906,99.97739089954166,99.98002072514991,99.98213463060736,99.98353271657086,99.984025914,99.98353271657086,99.98213463060736,99.98002072514991,99.97739089954166,99.97440368339906,99.97116995623425,99.9677638180993,99.9642344939427,99.96061508634597,99.95692829904061,99.95319004995159,99.9494117461901,99.94560173326718,99.94176623467837,99.93790997323615,99.93403659026751,99.93014893398426,99.92624926153906,99.92233938305978,99.9184207659785,99.91449461172806,99.91056191290319,99.90662349640549,99.90268005639369,99.8987321797236,99.89478036578882,99.8908250421409
99.89133837298745,99.89531308971503,99.89928580445134,99.9032562705649,99.90722419935665,99.91118925073498,99.91515102130836,99.91910902902663,99.92306269315206,99.92701130782775,99.93095400674179,99.93488971521323,99.93881708420633,99.94273439789006,99.94663944167259,99.95052930983891,99.95440011858553,99.95824656678771,99.96206124428748,99.96583350786203,99.96954759147434,99.97317931423296,99.97669014832707,99.98001627699817,99.98304862291688,99.98560037552525,99.98737664129426,99.988027148,99.98737664129426,99.98560037552525,99.98304862291688,99.98001627699817,99.97669014832707,99.97317931423296,99.96954759147434,99.96583350786203,99.96206124428748,99.95824656678771,99.95440011858553,99.95052930983891,99.94663944167259,99.94273439789006,99.93881708420633,99.93488971521323,99.93095400674179,99.92701130782775,99.92306269315206,99.91910902902663,99.91515102130836,99.91118925073498,99.90722419935665,99.9032562705649,99.89928580445134,99.89531308971503,99.89133837298745
99.8917062019618,99.89569493447806,99.8996827697076,99.90366959621419,99.907655283348,99.91163967692715,99.91562259370224,99.91960381418538,99.92358307325247,99.92756004767024,99.93153433931131,99.93550545221852,99.93947276073091,99.9434354643479,99.94739252245604,99.95134255767574,99.95528370885754,99.95921340056418,99.9631279686817,99.96702202714633,99.97088734478723,99.97471073956127,99.97846986545471,99.98212413097112,99.98559351904392,99.98870634277402,99.99108110469072,99.992028382,99.99108110469072,99.98870634277402,99.98559351904392,99.98212413097112,99.97846986545471,99.97471073956127,99.97088734478723,99.96702202714633,99.9631279686817,99.95921340056418,99.95528370885754,99.95134255767574,99.94739252245604,99.9434354643479,99.93947276073091,99.93550545221852,99.93153433931131,99.92756004767024,99.92358307325247,99.91960381418538,99.91562259370224,99.91163967692715,99.907655283348,99.90366959621419,99.8996827697076,99.89569493447806,99.8917062019618
99.89192704339611,99.89592423937772,99.89992121129276,99.90391793117804,99.9079143662176,99.91191047764286,99.9159062193197,99.91990153591293,99.92389636047398,99.92789061122775,99.93188418723155,99.93587696241515,99.93986877725251,99.9438594268901,99.94784864384211,99.95183607211712,99.95582122739248,99.95980343361545,99.96378171802657,99.96775462902822,99.97171990189007,99.97567380117842,99.97960970944034,99.98351473539468,99.98736022353413,99.99106893348433,99.994364048518,99.996029616,99.994364048518,99.99106893348433,99.98736022353413,99.98351473539468,99.97960970944034,99.97567380117842,99.97171990189007,99.96775462902822,99.96378171802657,99.95980343361545,99.95582122739248,99.95183607211712,99.94784864384211,99.9438594268901,99.93986877725251,99.93587696241515,99.93188418723155,99.92789061122775,99.92389636047398,99.91990153591293,99.9159062193197,99.91191047764286,99.9079143662176,99.90391793117804,99.89992121129276,99.89592423937772,99.89192704339611
