99.8472631901142,99.85006490372801,99.85281123312531,99.855499020439,99.85812493843494,99.86068548857318,99.86317700085844,99.86559563588153,99.86793738949237,99.87019810057595,99.87237346242223,99.8744590381824,99.87645028088218,99.87834255841055,99.88013118381292,99.88181145108729,99.88337867650343,99.88482824524176,99.88615566288088,99.88735661096145,99.88842700553408,99.88936305728153,99.89016133151712,99.89081880613361,99.89133292543696,99.89170164777758,99.8919234850021,99.891997532,99.8919234850021,99.89170164777758,99.89133292543696,99.89081880613361,99.89016133151712,99.88936305728153,99.88842700553408,99.88735661096145,99.88615566288088,99.88482824524176,99.88337867650343,99.88181145108729,99.88013118381292,99.87834255841055,99.87645028088218,99.8744590381824,99.87237346242223,99.87019810057595,99.86793738949237,99.86559563588153,99.86317700085844,99.86068548857318,99.85812493843494,99.855499020439,99.85281123312531,99.85006490372801,99.8472631901142
99.89199999559388,99.89599999542442,99.89999999524139,99.90399999504311,99.90799999482759,99.91199999459249,99.91599999433498,99.91999999405174,99.92399999373866,99.92799999339081,99.93199999300204,99.93599999256467,99.93999999206898,99.94399999150248,99.94799999084883,99.95199999008622,99.95599998918497,99.95999998810348,99.96399998678163,99.96799998512934,99.97199998300496,99.97599998017246,99.97999997620695,99.9839999702587,99.98799996034496,99.99199994051756,99.99599988103645,99.99996915,99.99599988103645,99.99199994051756,99.98799996034496,99.9839999702587,99.97999997620695,99.97599998017246,99.97199998300496,99.96799998512934,99.96399998678163,99.95999998810348,99.95599998918497,99.95199999008622,99.94799999084883,99.94399999150248,99.93999999206898,99.93599999256467,99.93199999300204,99.92799999339081,99.92399999373866,99.91999999405174,99.91599999433498,99.91199999459249,99.90799999482759,99.90399999504311,99.89999999524139,99.89599999542442,99.89199999559388
99.89192475907322,99.89592186732371,99.89991874450536,99.90391536178252,99.90791168531577,99.91190767512784,99.91590328364684,99.91989845381403,99.92389311659657,99.92788718767527,99.93188056296927,99.93587311249263,99.93986467176956,99.94385502959852,99.94784391021767,99.95183094664223,99.95581563962912,99.95979729236254,99.96377490232749,99.96774697376395,99.97171117355946,99.9756636547242,99.97959760549878,99.98349976662641,99.98734070691614,99.99104133372744,99.9943204136257,99.995967916,99.9943204136257,99.99104133372744,99.98734070691614,99.98349976662641,99.97959760549878,99.9756636547242,99.97171117355946,99.96774697376395,99.96377490232749,99.95979729236254,99.95581563962912,99.95183094664223,99.94784391021767,99.94385502959852,99.93986467176956,99.93587311249263,99.93188056296927,99.92788718767527,99.92389311659657,99.91989845381403,99.91590328364684,99.91190767512784,99.90791168531577,99.90391536178252,99.89991874450536,99.89592186732371,99.89192475907322
99.89170164268056,99.895690200853,99.89967784791936,99.90366447073852,99.9076499366644,99.91163408916279,99.9156167421932,99.91959767293113,99.92357661223102,99.92755323196934,99.93152712801343,99.93549779695167,99.93946460375872,99.94342673601348,99.94738313770198,99.95133241121559,99.95527266833255,99.95920129661265,99.96311458014216,99.96700705835957,99.9708703896681,99.97469122290411,99.97844694457649,99.98209653111576,99.98555928678738,99.98866270763854,99.9910259151949,99.991966682,99.9910259151949,99.98866270763854,99.98555928678738,99.98209653111576,99.97844694457649,99.97469122290411,99.9708703896681,99.96700705835957,99.96311458014216,99.95920129661265,99.95527266833255,99.95133241121559,99.94738313770198,99.94342673601348,99.93946460375872,99.93549779695167,99.93152712801343,99.92755323196934,99.92357661223102,99.91959767293113,99.9156167421932,99.91163408916279,99.9076499366644,99.90366447073852,99.89967784791936,99.895690200853,99.89170164268056
99.89133155728621,99.89530601525475,99.89927845095592,99.90324861529756,99.90721621670873,99.9111809117259,99.91514229297323,99.91909987365992,99.92305306736561,99.92700116136649,99.93094328097976,99.93487834122321,99.93880498025295,99.94272146613397,99.94662556377965,99.95051434104873,99.95438387958363,99.9582288324099,99.96204172762307,99.9658118376943,99.96952328033005,99.97315171435937,99.97665839675942,99.97997924971834,99.98300498773638,99.98554903318664,99.98731810574714,99.987965448,99.98731810574714,99.98554903318664,99.98300498773638,99.97997924971834,99.97665839675942,99.97315171435937,99.96952328033005,99.9658118376943,99.96204172762307,99.9582288324099,99.95438387958363,99.95051434104873,99.94662556377965,99.94272146613397,99.93880498025295,99.93487834122321,99.93094328097976,99.92700116136649,99.92305306736561,99.91909987365992,99.91514229297323,99.9111809117259,99.90721621670873,99.90324861529756,99.89927845095592,99.89530601525475,99.89133155728621
99.89081599735933,99.89477098103357,99.89872242877794,99.90266990993204,99.90661292148998,99.91055087237632,99.9144830634749,99.91840866202446,99.92232666845926,99.92623587299616,99.93013479812784,99.93402162147613,99.93789407087372,99.94174927955262,99.94558358305954,99.94939222952314,99.95316895866375,99.95690537814718,99.96059002115406,99.96420689406271,99.96773319921904,99.97113572393705,99.97436513248253,99.97734726434538,99.97997135969074,99.98207944106235,99.98347285769898,99.983964214,99.98347285769898,99.98207944106235,99.97997135969074,99.97734726434538,99.97436513248253,99.97113572393705,99.96773319921904,99.96420689406271,99.96059002115406,99.95690537814718,99.95316895866375,99.94939222952314,99.94558358305954,99.94174927955262,99.93789407087372,99.93402162147613,99.93013479812784,99.92623587299616,99.92232666845926,99.91840866202446,99.9144830634749,99.91055087237632,99.90661292148998,99.90266990993204,99.89872242877794,99.89477098103357,99.89081599735933
99.8901570112821,99.89408738427137,99.89801234304838,99.90193123753977,99.9058433105378,99.90974767498574,99.91364328531908,99.9175289009987,99.92140303968677,99.92526391654307,99.92910936471945,99.93293673009403,99.9367427302954,99.94052326361945,99.94427314677392,99.94798575031321,99.95165248537432,99.95526207234929,99.95879948822551,99.96224444185977,99.96556916831558,99.96873528873506,99.97168953955725,99.97435858485808,99.97664444026617,99.97842496418356,99.97956761955913,99.97996298,99.97956761955913,99.97842496418356,99.97664444026617,99.97435858485808,99.97168953955725,99.96873528873506,99.96556916831558,99.96224444185977,99.95879948822551,99.95526207234929,99.95165248537432,99.94798575031321,99.94427314677392,99.94052326361945,99.9367427302954,99.93293673009403,99.92910936471945,99.92526391654307,99.92140303968677,99.9175289009987,99.91364328531908,99.90974767498574,99.9058433105378,99.90193123753977,99.89801234304838,99.89408738427137,99.8901570112821
99.88935716175293,99.8932580792033,99.89715138476689,99.90103618006883,99.90491142205623,99.90877589323337,99.91262816440427,99.91646654768675,99.92028903679312,99.92409323050367,99.92787623376883,99.93163452877828,99.9353638053768,99.93905873602091,99.94271267456611,99.94631724992729,99.94986181439891,99.95333269179213,99.95671215349121,99.95997703589977,99.96309691536784,99.96603181407009,99.96872960416994,99.97112375274783,99.97313296340553,99.97466548489967,99.97563121555415,99.975961746,99.97563121555415,99.97466548489967,99.97313296340553,99.97112375274783,99.96872960416994,99.96603181407009,99.96309691536784,99.95997703589977,99.95671215349121,99.95333269179213,99.94986181439891,99.94631724992729,99.94271267456611,99.93905873602091,99.9353638053768,99.93163452877828,99.92787623376883,99.92409323050367,99.92028903679312,99.91646654768675,99.91262816440427,99.90877589323337,99.90491142205623,99.90103618006883,99.89715138476689,99.8932580792033,99.88935716175293
99.88841947801116,99.8922864312758,99.8961433060063,99.89998893617553,99.90382197294963,99.9076408483836,99.91144373038965,99.91522846652737,99.91899251338732,99.92273284729394,99.92644585064524,99.93012716631407,99.93377151000286,99.93737242710034,99.94092197627457,99.94441031671882,99.947825169983,99.95115112194428,99.95436872906326,99.95745340334055,99.96037408818333,99.96309183169944,99.96555855857689,99.96771667787692,99.96950060841095,99.97084158976723,99.9716766370764,99.971960512,99.9716766370764,99.97084158976723,99.96950060841095,99.96771667787692,99.96555855857689,99.96309183169944,99.96037408818333,99.95745340334055,99.95436872906326,99.95115112194428,99.947825169983,99.94441031671882,99.94092197627457,99.93737242710034,99.93377151000286,99.93012716631407,99.92644585064524,99.92273284729394,99.91899251338732,99.91522846652737,99.91144373038965,99.9076408483836,99.90382197294963,99.89998893617553,99.8961433060063,99.8922864312758,99.88841947801116
99.88734740186626,99.89117625320601,99.89499234377303,99.89879423007416,99.90258024909556,99.90634847643375,99.91009667488751,99.91382223102052,99.91752207649145,99.92119259002935,99.92482947475052,99.92842760402026,99.93198082721554,99.9354817245559,99.93892129776853,99.9422885811448,99.94557015647385,99.94874955740404,99.95180655784984,99.95471636204675,99.95744876187135,99.9599674149438,99.96222953711852,99.9641864848656,99.96578585283423,99.96697564737529,99.96771056107205,99.967959278,99.96771056107205,99.96697564737529,99.96578585283423,99.9641864848656,99.96222953711852,99.9599674149438,99.95744876187135,99.95471636204675,99.95180655784984,99.94874955740404,99.94557015647385,99.9422885811448,99.93892129776853,99.9354817245559,99.93198082721554,99.92842760402026,99.92482947475052,99.92119259002935,99.91752207649145,99.91382223102052,99.91009667488751,99.90634847643375,99.90258024909556,99.89879423007416,99.89499234377303,99.89117625320601,99.88734740186626
99.88614472962438,99.8899317366708,99.89370313931114,99.89745721579601,99.90119199125422,99.90490519155965,99.90859418731664,99.91225592560004,99.91588684649649,99.9194827807714,99.92303882412342,99.92654918249396,99.93000698183171,99.93340403471451,99.9367305556188,99.93997481701564,99.94312274099163,99.94615742769605,99.94905863574357,99.9518022553193,99.95435985766558,99.95669846893809,99.9587807982573,99.96056622523388,99.96201286280456,99.96308086414464,99.96373675976548,99.963958044,99.96373675976548,99.96308086414464,99.96201286280456,99.96056622523388,99.9587807982573,99.95669846893809,99.95435985766558,99.9518022553193,99.94905863574357,99.94615742769605,99.94312274099163,99.93997481701564,99.9367305556188,99.93340403471451,99.93000698183171,99.92654918249396,99.92303882412342,99.9194827807714,99.91588684649649,99.91225592560004,99.90859418731664,99.90490519155965,99.90119199125422,99.89745721579601,99.89370313931114,99.8899317366708,99.88614472962438
99.88481555198129,99.88855738218538,99.89228065602977,99.89598338082125,99.89966328156963,99.90331775206701,99.90694379620156,99.9105379574044,99.91409623369505,99.91761397530298,99.92108576132676,99.92450525140531,99.92786500803787,99.93115628521517,99.93436877979669,99.93749034422287,99.94050666368932,99.94340090932377,99.94615339318605,99.9487412732759,99.95113838863304,99.95331534443336,99.95524000597212,99.95687857765128,99.95819740360484,99.95916549173339,99.9597575216298,99.95995681,99.9597575216298,99.95916549173339,99.95819740360484,99.95687857765128,99.95524000597212,99.95331534443336,99.95113838863304,99.9487412732759,99.94615339318605,99.94340090932377,99.94050666368932,99.93749034422287,99.93436877979669,99.93115628521517,99.92786500803787,99.92450525140531,99.92108576132676,99.91761397530298,99.91409623369505,99.9105379574044,99.90694379620156,99.90331775206701,99.89966328156963,99.89598338082125,99.89228065602977,99.88855738218538,99.88481555198129
99.88336419381042,99.88705792951477,99.89073009890417,99.89437845255114,99.89800043487597,99.90159313395148,99.90515322206056,99.90867688526177,99.91215973995091,99.91559673415388,99.918982031095,99.92230887254331,99.9255694196886,99.92875457007294,99.93185375075991,99.93485469099396,99.93774318281913,99.94050284640849,99.94311492915104,99.94555818440305,99.94780889649095,99.94984113951163,99.95162737049228,99.95313944851486,99.95435012283158,99.95523493230775,99.95577431418856,99.955955576,99.95577431418856,99.95523493230775,99.95435012283158,99.95313944851486,99.95162737049228,99.94984113951163,99.94780889649095,99.94555818440305,99.94311492915104,99.94050284640849,99.93774318281913,99.93485469099396,99.93185375075991,99.92875457007294,99.9255694196886,99.92230887254331,99.918982031095,99.91559673415388,99.91215973995091,99.90867688526177,99.90515322206056,99.90159313395148,99.89800043487597,99.89437845255114,99.89073009890417,99.88705792951477,99.88336419381042
99.8817951555449,99.88543829063491,99.88905683773818,99.8926483104341,99.89620989809885,99.89973841586803,99.90323024618894,99.90668127062239,99.91008679044404,99.91344143455063,99.91673905325632,99.91997259686424,99.92313397855585,99.92621392236572,99.92920179908604,99.93208545625086,99.93485105332661,99.9374829203125,99.93996346734984,99.94227318428449,99.94439078086636,99.94629352690175,99.94795785119105,99.94936024039697,99.9504784364882,99.95129286240547,99.95178812124949,99.951954342,99.95178812124949,99.95129286240547,99.9504784364882,99.94936024039697,99.94795785119105,99.94629352690175,99.94439078086636,99.94227318428449,99.93996346734984,99.9374829203125,99.93485105332661,99.93208545625086,99.92920179908604,99.92621392236572,99.92313397855585,99.91997259686424,99.91673905325632,99.91344143455063,99.91008679044404,99.90668127062239,99.90323024618894,99.89973841586803,99.89620989809885,99.8926483104341,99.88905683773818,99.88543829063491,99.8817951555449
99.88011305756314,99.88370348686715,99.88726633614195,99.89079890583488,99.89429816005925,99.89776067798122,99.90118259785413,99.90455955277315,99.90788659724633,99.91115812379931,99.91436776911198,99.91750830971026,99.92057154812751,99.92354819186664,99.92642772963364,99.92919831240104,99.93184665109578,99.93435794818213,99.93671588693155,99.93890270900556,99.9408994165269,99.94268613634678,99.94424267790811,99.9455492978295,99.94658765155079,99.94734186703975,99.94779962675555,99.947953108,99.94779962675555,99.94734186703975,99.94658765155079,99.9455492978295,99.94424267790811,99.94268613634678,99.9408994165269,99.93890270900556,99.93671588693155,99.93435794818213,99.93184665109578,99.92919831240104,99.92642772963364,99.92354819186664,99.92057154812751,99.91750830971026,99.91436776911198,99.91115812379931,99.90788659724633,99.90455955277315,99.90118259785413,99.89776067798122,99.89429816005925,99.89079890583488,99.88726633614195,99.88370348686715,99.88011305756314
99.87832258866942,99.88185859139102,99.88536408752877,99.88883619101473,99.8922716730469,99.8956669159465,99.89901786084603,99.90231994866856,99.90556805398536,99.90875641157807,99.9118785359398,99.91492713459562,99.91789401709917,99.92077000297796,99.92354483386904,99.92620709771182,99.92874417618108,99.93114223044483,99.93338624445272,99.93546014852735,99.93734704773028,99.93902957743207,99.94049040053814,99.94171284508477,99.94268165714091,99.94338381478666,99.94380932080752,99.943951874,99.94380932080752,99.94338381478666,99.94268165714091,99.94171284508477,99.94049040053814,99.93902957743207,99.93734704773028,99.93546014852735,99.93338624445272,99.93114223044483,99.92874417618108,99.92620709771182,99.92354483386904,99.92077000297796,99.91789401709917,99.91492713459562,99.9118785359398,99.90875641157807,99.90556805398536,99.90231994866856,99.89901786084603,99.8956669159465,99.8922716730469,99.88883619101473,99.88536408752877,99.88185859139102,99.87832258866942
99.87642845943985,99.87990867793046,99.88335555891338,99.88676605793134,99.89013678670088,99.89346397024288,99.89674339906617,99.8999703762058,99.90313965911474,99.90624539671883,99.90928106241579,99.91223938448023,99.91511227629151,99.91789077009003,99.92056495964368,99.92312395928244,99.92555588917577,99.92784789929317,99.92998624680529,99.93195644309408,99.93374348608319,99.93533219010659,99.93670761786431,99.93785560655691,99.93876336360961,99.93942008883789,99.93981756372155,99.93995064,99.93981756372155,99.93942008883789,99.93876336360961,99.93785560655691,99.93670761786431,99.93533219010659,99.93374348608319,99.93195644309408,99.92998624680529,99.92784789929317,99.92555588917577,99.92312395928244,99.92056495964368,99.91789077009003,99.91511227629151,99.91223938448023,99.90928106241579,99.90624539671883,99.90313965911474,99.8999703762058,99.89674339906617,99.89346397024288,99.89013678670088,99.88676605793134,99.88335555891338,99.87990867793046,99.87642845943985
99.87443536090223,99.87785877603466,99.88124614283421,99.88459428700557,99.8878996940604,99.89115847028017,99.89436629992397,99.89751839876469,99.90060946427475,99.90363362312635,99.90658437715375,99.90945454958005,99.91223623417518,99.9149207511096,99.91749861460707,99.91995951904347,99.92229235178084,99.92448524255649,99.92652566031768,99.9284005684956,99.93009664820802,99.93160059509212,99.93289948888605,99.93398122546007,99.93483498951313,99.93545173440167,99.93582462628272,99.935949406,99.93582462628272,99.93545173440167,99.93483498951313,99.93398122546007,99.93289948888605,99.93160059509212,99.93009664820802,99.9284005684956,99.92652566031768,99.92448524255649,99.92229235178084,99.91995951904347,99.91749861460707,99.9149207511096,99.91223623417518,99.90945454958005,99.90658437715375,99.90363362312635,99.90060946427475,99.89751839876469,99.89436629992397,99.89115847028017,99.8878996940604,99.88459428700557,99.88124614283421,99.87785877603466,99.87443536090223
99.87234792875107,99.87571383305395,99.87904111734089,99.88232650555821,99.88556638914139,99.88875679214378,99.89189333372016,99.89497118826654,99.8979850437723,99.90092905928506,99.903796822848,99.90658131185816,99.90927485853337,99.91186912405892,99.91435508599956,99.91672304463934,99.91896265494142,99.92106299160633,99.92301265497407,99.92479992490601,99.9264129678942,99.92784009912603,99.92907009591053,99.93009255194086,99.9308982540442,99.9314795556484,99.93183071590414,99.931948172,99.93183071590414,99.9314795556484,99.9308982540442,99.93009255194086,99.92907009591053,99.92784009912603,99.9264129678942,99.92479992490601,99.92301265497407,99.92106299160633,99.91896265494142,99.91672304463934,99.91435508599956,99.91186912405892,99.90927485853337,99.90658131185816,99.903796822848,99.90092905928506,99.8979850437723,99.89497118826654,99.89189333372016,99.88875679214378,99.88556638914139,99.88232650555821,99.87904111734089,99.87571383305395,99.87234792875107
99.87017071307453,99.8734786826516,99.87674561369438,99.8799681552938,99.88314263504778,99.88626502849354,99.88933092688752,99.89233550379268,99.89527348118277,99.89813909609877,99.90092606930389,99.90362757788881,99.90623623437823,99.90874407556998,99.91114256506305,99.91342261413293,99.91557462618634,99.91758857030985,99.91945408921879,99.92116064597185,99.92269771191242,99.9240549952691,99.925222705695,99.92619184500629,99.92695450908116,99.92750418119935,99.92783599412743,99.927946938,99.92783599412743,99.92750418119935,99.92695450908116,99.92619184500629,99.925222705695,99.9240549952691,99.92269771191242,99.92116064597185,99.91945408921879,99.91758857030985,99.91557462618634,99.91342261413293,99.91114256506305,99.90874407556998,99.90623623437823,99.90362757788881,99.90092606930389,99.89813909609877,99.89527348118277,99.89233550379268,99.88933092688752,99.88626502849354,99.88314263504778,99.8799681552938,99.87674561369438,99.8734786826516,99.87017071307453
99.86790815339297,99.87115801949653,99.87436459121706,99.87752446799439,99.88063394142364,99.88368896896658,99.8866851468692,99.88961768284705,99.8924813693351,99.89527055838946,99.89797913968185,99.90060052344174,99.90312763066768,99.90555289342677,99.90786826854956,99.91006526844397,99.91213501300258,99.91406830654493,99.9158557432735,99.91748784368315,99.9189552226232,99.92024878721891,99.92135995968938,99.92228091650016,99.92300483170968,99.92352610942253,99.92384058863111,99.923945704,99.92384058863111,99.92352610942253,99.92300483170968,99.92228091650016,99.92135995968938,99.92024878721891,99.9189552226232,99.91748784368315,99.9158557432735,99.91406830654493,99.91213501300258,99.91006526844397,99.90786826854956,99.90555289342677,99.90312763066768,99.90060052344174,99.89797913968185,99.89527055838946,99.8924813693351,99.88961768284705,99.8866851468692,99.88368896896658,99.88063394142364,99.87752446799439,99.87436459121706,99.87115801949653,99.86790815339297
99.86556455867748,99.86875637964617,99.87190281859627,99.87500044846648,99.87804554996401,99.88103408940549,99.88396169648094,99.88682364255914,99.8896148203626,99.89232972609128,99.89496244536556,99.8975066446857,99.89995557045202,99.9023020579358,99.90453855289395,99.90665714872803,99.90864964212669,99.91050760991246,99.91222250924308,99.91378580230855,99.91518910515988,99.91642435831189,99.91748401437552,99.91836123541123,99.91905009028059,99.91954574042612,99.91984460165665,99.91994447,99.91984460165665,99.91954574042612,99.91905009028059,99.91836123541123,99.91748401437552,99.91642435831189,99.91518910515988,99.91378580230855,99.91222250924308,99.91050760991246,99.90864964212669,99.90665714872803,99.90453855289395,99.9023020579358,99.89995557045202,99.8975066446857,99.89496244536556,99.89232972609128,99.8896148203626,99.88682364255914,99.88396169648094,99.88103408940549,99.87804554996401,99.87500044846648,99.87190281859627,99.86875637964617,99.86556455867748
99.86314409192822,99.86627812604458,99.86936486087522,99.87240086374058,99.87538242670414,99.8783055483017,99.88116591577266,99.88395888843108,99.88667948299558,99.88932236190561,99.89188182588413,99.89435181225335,99.89672590075845,99.89899732887615,99.90115901875157,99.90320361796972,99.9051235562737,99.90691112002956,99.90855854564722,99.91005813225115,99.91140237263814,99.91258409999233,99.91359664604802,99.91443400456869,99.91509099238507,99.91556339908458,99.9158481160392,99.915943236,99.9158481160392,99.91556339908458,99.91509099238507,99.91443400456869,99.91359664604802,99.91258409999233,99.91140237263814,99.91005813225115,99.90855854564722,99.90691112002956,99.9051235562737,99.90320361796972,99.90115901875157,99.89899732887615,99.89672590075845,99.89435181225335,99.89188182588413,99.88932236190561,99.88667948299558,99.88395888843108,99.88116591577266,99.8783055483017,99.87538242670414,99.87240086374058,99.86936486087522,99.86627812604458,99.86314409192822
99.86065075884036,99.86372743852203,99.8667550713469,99.86973023753853,99.87264925986958,99.87550818897708,99.8783027896303,99.8810285285803,99.88368056477196,99.886253742867,99.88874259120504,99.89114132550978,99.89344385981198,99.89564382619237,99.89773460501338,99.89970936727805,99.90156113058467,99.9032828297986,99.90486740300103,99.90630789247878,99.90759755949236,99.90873001034421,99.9096993299484,99.91050021781162,99.91112812024173,99.9115793518924,99.91185119960109,99.911942002,99.91185119960109,99.9115793518924,99.91112812024173,99.91050021781162,99.9096993299484,99.90873001034421,99.90759755949236,99.90630789247878,99.90486740300103,99.9032828297986,99.90156113058467,99.89970936727805,99.89773460501338,99.89564382619237,99.89344385981198,99.89114132550978,99.88874259120504,99.886253742867,99.88368056477196,99.8810285285803,99.8783027896303,99.87550818897708,99.87264925986958,99.86973023753853,99.8667550713469,99.86372743852203,99.86065075884036
99.85808840006388,99.8611083076767,99.86407758758604,99.86699284907785,99.86985046217359,99.87264654619355,99.87537695960846,99.8780372917797,99.88062285731166,99.88312869387043,99.88554956445505,99.88787996523176,99.89011414014338,99.8922461035673,99.89426967229583,99.89617850802252,99.89796617131348,99.89962618769604,99.90115212598933,99.90253768832811,99.90377681050583,99.90486377032681,99.9057933006818,99.90656070314675,99.9071619571704,99.90759381949009,99.90785390840394,99.907940768,99.90785390840394,99.90759381949009,99.9071619571704,99.90656070314675,99.9057933006818,99.90486377032681,99.90377681050583,99.90253768832811,99.90115212598933,99.89962618769604,99.89796617131348,99.89617850802252,99.89426967229583,99.8922461035673,99.89011414014338,99.88787996523176,99.88554956445505,99.88312869387043,99.88062285731166,99.8780372917797,99.87537695960846,99.87264654619355,99.86985046217359,99.86699284907785,99.86407758758604,99.8611083076767,99.85808840006388
99.85546068656542,99.85842453203985,99.8613363309005,99.86419273536318,99.8669901765728,99.86972485606172,99.87239273873271,99.87498954792443,99.87751076321514,99.879951621718,99.88230712371542,99.88457204355903,99.88674094681599,99.88880821465533,99.8907680764239,99.89261465124079,99.89434199922326,99.89594418263194,99.89741533677915,99.89874974998482,99.89994195120762,99.90098680326271,99.9018795988179,99.90261615571289,99.90319290765581,99.90360698610306,99.90385628919094,99.903939534,99.90385628919094,99.90360698610306,99.90319290765581,99.90261615571289,99.9018795988179,99.90098680326271,99.89994195120762,99.89874974998482,99.89741533677915,99.89594418263194,99.89434199922326,99.89261465124079,99.8907680764239,99.88880821465533,99.88674094681599,99.88457204355903,99.88230712371542,99.879951621718,99.87751076321514,99.87498954792443,99.87239273873271,99.86972485606172,99.8669901765728,99.86419273536318,99.8613363309005,99.85842453203985,99.85546068656542
99.85277111761991,99.85567971796421,99.85853500854667,99.8613336962096,99.86407228462565,99.86674706829908,99.86935412824398,99.87188932984763,99.87434832350148,99.87672654865345,99.87901924199737,99.88122145056076,99.88332805047104,99.88533377216072,99.88723323270179,99.88902097582475,99.89069151996807,99.89223941440912,99.89365930314837,99.89494599575984,99.89609454390221,99.89710032163855,99.897959107183,99.89866716323476,99.89922131273484,99.89961900674486,99.89985838124491,99.8999383,99.89985838124491,99.89961900674486,99.89922131273484,99.89866716323476,99.897959107183,99.89710032163855,99.89609454390221,99.89494599575984,99.89365930314837,99.89223941440912,99.89069151996807,99.88902097582475,99.88723323270179,99.88533377216072,99.88332805047104,99.88122145056076,99.87901924199737,99.87672654865345,99.87434832350148,99.87188932984763,99.86935412824398,99.86674706829908,99.86407228462565,99.8613336962096,99.85853500854667,99.85567971796421,99.85277111761991
99.85002302099093,99.85287728172479,99.85567711812506,99.85841930134129,99.86110041672961,99.86371686005712,99.86626483546692,99.86874035565837,99.87113924479235,99.8734571446794,99.8756895248473,99.87783169710319,99.87987883520091,99.88182600018325,99.88366817188452,99.88540028694325,99.88701728347802,99.88851415232108,99.88988599438451,99.89112808336083,99.89223593255315,99.89320536421388,99.89403257938079,99.89471422587695,99.89524746192723,99.89563001277816,99.89586021781909,99.895937066,99.89586021781909,99.89563001277816,99.89524746192723,99.89471422587695,99.89403257938079,99.89320536421388,99.89223593255315,99.89112808336083,99.88988599438451,99.88851415232108,99.88701728347802,99.88540028694325,99.88366817188452,99.88182600018325,99.87987883520091,99.87783169710319,99.8756895248473,99.8734571446794,99.87113924479235,99.86874035565837,99.86626483546692,99.86371686005712,99.86110041672961,99.85841930134129,99.85567711812506,99.85287728172479,99.85002302099093
99.8472195548981,99.85002045337603,99.85276595364681,99.85545289900682,99.8580779636366,99.86063765068882,99.8631282921655,99.86554605098573,99.86788692568284,99.87014675820168,99.87232124528516,99.87440595394075,99.87639634145572,99.87828778037711,99.88007558878388,99.88175506604708,99.88332153409677,99.88477038399121,99.88609712731659,99.8872974516458,99.88836727896566,99.889302825666,99.8901006623972,99.89075777187584,99.89127160257995,99.89164011625361,99.89186182725082,99.891935832,99.89186182725082,99.89164011625361,99.89127160257995,99.89075777187584,99.8901006623972,99.889302825666,99.88836727896566,99.8872974516458,99.88609712731659,99.88477038399121,99.88332153409677,99.88175506604708,99.88007558878388,99.87828778037711,99.87639634145572,99.87440595394075,99.87232124528516,99.87014675820168,99.86788692568284,99.86554605098573,99.8631282921655,99.86063765068882,99.8580779636366,99.85545289900682,99.85276595364681,99.85002045337603,99.8472195548981
