-0.012358814674752258,-0.012473749729437595,-0.012589582966223558,-0.012706129638726398,-0.012823177271901319,-0.012940483386391165,-0.013057773308713628,-0.01317473815246501,-0.013291033074380532,-0.013406275928403894,-0.013520046459706683,-0.013631886197216057,-0.013741299215510303,-0.013847753942300377,-0.01395068618313812,-0.014049503517336796,-0.014143591185426005,-0.014232319536565428,-0.014315053033293342,-0.01439116072182747,-0.014460027972441588,-0.014521069182669202,-0.01457374102553516,-0.014617555727245886,-0.014652093786415306,-0.01467701551195841,-0.014692070768566809,-0.014697106381869867,-0.014692070768566809,-0.014677015511958411,-0.014652093786415306,-0.014617555727245886,-0.01457374102553516,-0.014521069182669202,-0.014460027972441588,-0.01439116072182747,-0.01431505303329334,-0.014232319536565428,-0.014143591185426005,-0.014049503517336795,-0.01395068618313812,-0.013847753942300376,-0.013741299215510306,-0.013631886197216057,-0.013520046459706683,-0.013406275928403898,-0.013291033074380532,-0.013174738152465011,-0.01305777330871363,-0.012940483386391166,-0.01282317727190132,-0.0127061296387264,-0.012589582966223556,-0.012473749729437598,-0.012358814674752258
-0.012011663958952971,-0.012127688493636955,-0.0122448320183075,-0.012362918923249215,-0.012481744470727453,-0.012601072077154607,-0.01272063062337012,-0.0128401118819374,-0.012959168173480709,-0.01307741038903774,-0.013194406540998871,-0.013309681029633756,-0.013422714832949706,-0.01353294684142186,-0.013639776562044688,-0.013742568403787426,-0.013840657724458805,-0.013933358763360094,-0.014019974502523923,-0.014099808391804504,-0.014172177742979441,-0.014236428452818613,-0.014291950566553384,-0.01433819405686776,-0.01437468408720063,-0.01440103496939022,-0.014416962028897503,-0.014422290664107417,-0.014416962028897503,-0.014401034969390216,-0.01437468408720063,-0.01433819405686776,-0.014291950566553384,-0.014236428452818613,-0.014172177742979441,-0.014099808391804502,-0.01401997450252392,-0.013933358763360094,-0.013840657724458805,-0.013742568403787426,-0.013639776562044688,-0.01353294684142186,-0.013422714832949706,-0.013309681029633752,-0.013194406540998873,-0.013077410389037742,-0.01295916817348071,-0.012840111881937398,-0.012720630623370121,-0.012601072077154612,-0.012481744470727458,-0.012362918923249215,-0.012244832018307504,-0.012127688493636952,-0.012011663958952973
-0.011656826596448148,-0.01177377353486795,-0.011892071150027215,-0.012011555444911802,-0.012132032078442833,-0.01225327317024113,-0.012375014058897965,-0.012496950103469488,-0.012618733645838659,-0.012739971282946398,-0.012860221631601283,-0.012978993802768466,-0.013095746834087348,-0.01320989035495541,-0.013320786772819353,-0.013427755266374743,-0.013530077844733677,-0.013627007675093308,-0.013717779790248326,-0.0138016241594917,-0.013877780944475109,-0.013945517573618543,-0.014004147069285731,-0.014053046871883017,-0.014091677249262571,-0.014119598284201465,-0.014136484419556299,-0.01414213562373095,-0.014136484419556299,-0.014119598284201465,-0.014091677249262571,-0.014053046871883017,-0.014004147069285731,-0.013945517573618543,-0.013877780944475109,-0.0138016241594917,-0.013717779790248326,-0.013627007675093306,-0.013530077844733677,-0.013427755266374743,-0.013320786772819351,-0.01320989035495541,-0.01309574683408735,-0.012978993802768467,-0.012860221631601287,-0.0127399712829464,-0.012618733645838659,-0.012496950103469488,-0.012375014058897967,-0.01225327317024113,-0.012132032078442833,-0.012011555444911802,-0.011892071150027212,-0.011773773534867948,-0.011656826596448152
-0.011294038315278589,-0.011411713363144105,-0.011530980547912482,-0.01165169018989594,-0.011773661303057953,-0.0118966778945422,-0.01202048512425405,-0.01214478541089923,-0.012269234603716766,-0.012393438377478846,-0.012516949051377999,-0.012639263078448622,-0.012759819498198162,-0.01287799968665706,-0.012993128768908702,-0.013104479071496124,-0.01321127597682558,-0.013312706489317322,-0.013407930725175078,-0.013496096388927716,-0.013576356100498212,-0.013647887194492921,-0.013709913346227476,-0.013761727113994024,-0.013802712259225206,-0.013832364553686496,-0.013850309740207676,-0.013856317403985807,-0.013850309740207676,-0.013832364553686497,-0.013802712259225206,-0.013761727113994024,-0.013709913346227476,-0.013647887194492921,-0.01357635610049821,-0.013496096388927716,-0.013407930725175076,-0.013312706489317322,-0.013211275976825579,-0.013104479071496124,-0.012993128768908702,-0.012877999686657059,-0.012759819498198162,-0.012639263078448619,-0.012516949051378002,-0.012393438377478845,-0.012269234603716766,-0.012144785410899228,-0.012020485124254047,-0.011896677894542202,-0.011773661303057957,-0.011651690189895939,-0.011530980547912482,-0.011411713363144105,-0.011294038315278589
-0.010923038595787663,-0.011041217739016222,-0.011161238719471419,-0.011282969083960238,-0.011406244444663682,-0.011530864256916358,-0.011656587343297836,-0.011783127241585405,-0.011910147491561844,-0.012037257021185278,-0.012164005845971083,-0.012289881355301933,-0.0124143055229406,-0.012536633441426503,-0.012656153634008526,-0.012772090633372486,-0.012883610321282015,-0.012989828483406594,-0.013089822935260382,-0.013182649407429105,-0.013267361136737496,-0.013343031800802803,-0.013408781076476608,-0.0134638017332671,-0.013507386839750916,-0.013538955420566497,-0.013558074807714846,-0.013564478021656416,-0.013558074807714844,-0.013538955420566497,-0.013507386839750916,-0.0134638017332671,-0.013408781076476608,-0.0133430318008028,-0.013267361136737496,-0.013182649407429105,-0.013089822935260382,-0.012989828483406591,-0.012883610321282013,-0.012772090633372484,-0.012656153634008526,-0.012536633441426501,-0.012414305522940601,-0.012289881355301933,-0.012164005845971087,-0.012037257021185277,-0.011910147491561844,-0.011783127241585407,-0.011656587343297838,-0.01153086425691636,-0.011406244444663684,-0.011282969083960237,-0.01116123871947142,-0.011041217739016222,-0.010923038595787662
-0.010543573956434167,-0.010662000980567111,-0.010782525755340073,-0.01090503612755223,-0.011029387803970543,-0.011155399606847477,-0.011282848341181942,-0.011411463335320775,-0.011540920757686852,-0.01167083786470242,-0.011800767399004809,-0.011930192432377227,-0.012058522032239463,-0.012185088219338187,-0.012309144769396499,-0.012429868480900906,-0.012546363568705277,-0.012657669828926282,-0.012762775133220845,-0.012860632630329412,-0.012950182747126466,-0.013030379691136192,-0.013100221682020907,-0.013158783625168652,-0.013205250453577294,-0.013238948987910093,-0.013259375983182206,-0.01326622010973736,-0.013259375983182206,-0.013238948987910093,-0.01320525045357729,-0.013158783625168652,-0.013100221682020905,-0.013030379691136192,-0.012950182747126466,-0.012860632630329412,-0.012762775133220845,-0.012657669828926282,-0.012546363568705275,-0.012429868480900906,-0.012309144769396495,-0.012185088219338187,-0.012058522032239465,-0.011930192432377227,-0.011800767399004809,-0.011670837864702424,-0.011540920757686852,-0.011411463335320775,-0.011282848341181944,-0.011155399606847478,-0.011029387803970541,-0.010905036127552233,-0.010782525755340071,-0.01066200098056711,-0.010543573956434167
-0.010155401813176075,-0.01027378592154541,-0.01039452732060856,-0.010517537335094432,-0.010642695462310168,-0.010769844126207755,-0.010898782888625802,-0.01102926215467659,-0.011160976452541618,-0.011293557425676426,-0.011426566749571763,-0.011559489276756447,-0.011691726821812633,-0.01182259311901457,-0.01195131061073349,-0.012077009841299606,-0.012198732318301844,-0.01231543773440381,-0.01242601638570378,-0.012529307444612607,-0.012624123419531114,-0.012709280649714095,-0.01278363505814981,-0.01284612167076107,-0.012895795698313775,-0.01293187239051611,-0.012953762542259188,-0.012961100570553412,-0.012953762542259188,-0.01293187239051611,-0.012895795698313776,-0.01284612167076107,-0.01278363505814981,-0.012709280649714095,-0.012624123419531114,-0.012529307444612607,-0.01242601638570378,-0.012315437734403814,-0.012198732318301844,-0.012077009841299606,-0.01195131061073349,-0.011822593119014568,-0.011691726821812633,-0.01155948927675645,-0.011426566749571763,-0.011293557425676426,-0.01116097645254162,-0.011029262154676589,-0.010898782888625802,-0.010769844126207757,-0.010642695462310165,-0.010517537335094432,-0.010394527320608558,-0.01027378592154541,-0.010155401813176076
-0.009758294953358854,-0.009876308581589395,-0.00999693946029609,-0.010120125591501251,-0.010245774078040797,-0.010373755424028191,-0.010503897120670274,-0.010635976519692905,-0.010769713039416786,-0.010904759809163713,-0.01104069493990955,-0.011177012716065214,-0.011313115136467466,-0.011448304390490747,-0.011581777030948155,-0.01171262078501846,-0.011839815104010401,-0.011962236657418723,-0.012078670980943501,-0.012187831339996036,-0.012288385520355168,-0.01237899067381456,-0.012458335532209566,-0.012525188315169456,-0.012578447616401036,-0.01261719263934142,-0.012640728573968514,-0.01264862284993904,-0.012640728573968514,-0.01261719263934142,-0.012578447616401036,-0.012525188315169456,-0.012458335532209567,-0.01237899067381456,-0.012288385520355168,-0.012187831339996036,-0.012078670980943505,-0.011962236657418723,-0.011839815104010403,-0.01171262078501846,-0.011581777030948157,-0.011448304390490745,-0.011313115136467466,-0.01117701271606521,-0.011040694939909555,-0.010904759809163713,-0.010769713039416786,-0.010635976519692902,-0.010503897120670277,-0.010373755424028193,-0.010245774078040797,-0.010120125591501251,-0.00999693946029609,-0.009876308581589395,-0.009758294953358853
-0.009352046652904062,-0.009469323599003333,-0.009589474296438812,-0.009712466536161361,-0.009838238848257366,-0.009966694429371079,-0.010097694171640453,-0.010231048749644023,-0.010366509760380307,-0.01050375997071635,-0.010642402813008722,-0.010781951388798188,-0.010921817397724182,-0.011061300606442972,-0.01119957970725277,-0.011335705676162607,-0.011468598999881861,-0.011597052358112774,-0.011719740460004712,-0.011835238663625862,-0.011942051670433053,-0.012038652912212448,-0.01212353420823113,-0.01219526391477092,-0.012252550270579577,-0.01229430521875487,-0.012319702986444643,-0.012328227447609814,-0.012319702986444643,-0.01229430521875487,-0.012252550270579577,-0.01219526391477092,-0.01212353420823113,-0.012038652912212448,-0.011942051670433051,-0.01183523866362586,-0.011719740460004712,-0.011597052358112774,-0.011468598999881863,-0.011335705676162607,-0.011199579707252766,-0.011061300606442972,-0.010921817397724187,-0.010781951388798188,-0.010642402813008722,-0.010503759970716352,-0.010366509760380305,-0.010231048749644025,-0.010097694171640454,-0.009966694429371075,-0.009838238848257366,-0.009712466536161363,-0.009589474296438817,-0.009469323599003331,-0.009352046652904062
-0.00893647644765203,-0.009052610459305978,-0.009171866679140519,-0.009294245573587398,-0.009419720780302026,-0.009548232780791832,-0.009679681486976718,-0.009813917641224502,-0.009950732958733591,-0.010089848993367807,-0.010230904791685713,-0.010373443524732599,-0.010516898463309826,-0.010660578898473317,-0.010803656908653097,-0.01094515623186889,-0.011083944893263992,-0.011218733617452379,-0.0113480823437642,-0.011470417249232192,-0.011584060433479607,-0.011687273696312846,-0.01177831655234401,-0.011855516791323448,-0.011917349684347848,-0.011962519719990605,-0.011990037046743538,-0.011999280145075371,-0.011990037046743538,-0.011962519719990605,-0.011917349684347846,-0.011855516791323448,-0.01177831655234401,-0.011687273696312846,-0.011584060433479607,-0.011470417249232192,-0.0113480823437642,-0.011218733617452379,-0.011083944893263992,-0.01094515623186889,-0.010803656908653097,-0.010660578898473317,-0.01051689846330983,-0.010373443524732602,-0.010230904791685713,-0.010089848993367812,-0.009950732958733593,-0.0098139176412245,-0.009679681486976718,-0.009548232780791838,-0.009419720780302026,-0.009294245573587396,-0.009171866679140519,-0.009052610459305978,-0.008936476447652029
-0.008511436544981736,-0.008625980527286015,-0.008743881829101624,-0.00886517608783083,-0.00898987540110592,-0.009117961903917603,-0.009249380080023482,-0.009384027640146645,-0.009521744813611989,-0.00966230193726977,-0.009805385296883911,-0.009950581295604192,-0.010097359208161747,-0.010245053045380512,-0.010392843416251392,-0.01053974074013297,-0.010684571717093274,-0.01082597156586776,-0.010962385095947073,-0.011092080044722523,-0.011213176077156852,-0.011323692177032631,-0.011421613647807043,-0.0115049775082566,-0.011571971879160267,-0.011621041506994249,-0.011650988664161472,-0.011661057241948517,-0.011650988664161472,-0.011621041506994252,-0.011571971879160267,-0.0115049775082566,-0.011421613647807043,-0.011323692177032631,-0.011213176077156852,-0.011092080044722523,-0.010962385095947077,-0.010825971565867757,-0.010684571717093274,-0.01053974074013297,-0.010392843416251392,-0.010245053045380512,-0.010097359208161747,-0.009950581295604192,-0.009805385296883913,-0.009662301937269769,-0.009521744813611989,-0.009384027640146645,-0.009249380080023482,-0.009117961903917605,-0.00898987540110592,-0.008865176087830832,-0.008743881829101626,-0.008625980527286019,-0.008511436544981732
-0.008076818829529375,-0.00818928485520834,-0.008305323972447204,-0.008425008901455307,-0.008548392999541563,-0.008675503943673982,-0.00880633599070421,-0.008940840573495628,-0.009078914983495183,-0.009220388903004946,-0.009365008596685436,-0.009512418669766482,-0.00966214147363347,-0.00981355451638201,-0.009965866647227409,-0.010118094355581633,-0.010269040267863351,-0.010417276811355245,-0.010561138955876924,-0.010698730760700891,-0.010827950855996266,-0.01094654158807956,-0.011052164944359462,-0.01114250526345067,-0.011215394191185802,-0.011268947982435409,-0.01130170230694626,-0.011312726815405736,-0.01130170230694626,-0.011268947982435409,-0.011215394191185802,-0.01114250526345067,-0.011052164944359462,-0.01094654158807956,-0.010827950855996266,-0.010698730760700891,-0.010561138955876924,-0.010417276811355241,-0.010269040267863355,-0.010118094355581633,-0.009965866647227407,-0.00981355451638201,-0.009662141473633472,-0.009512418669766485,-0.009365008596685436,-0.009220388903004945,-0.009078914983495187,-0.008940840573495624,-0.00880633599070421,-0.008675503943673984,-0.008548392999541563,-0.00842500890145531,-0.008305323972447202,-0.008189284855208338,-0.008076818829529375
-0.0076325623765641625,-0.007742422694109993,-0.007856045918223947,-0.007973542966246423,-0.00809501044303109,-0.008220524668004268,-0.008350134164346873,-0.008483850291981667,-0.008621635669997085,-0.00876339001211886,-0.008908933004889001,-0.009057983913496792,-0.009210137735024972,-0.009364837974050721,-0.009521346541880707,-0.009678711934145242,-0.009835737770412275,-0.009990954999769475,-0.010142602530449565,-0.010288622543040145,-0.010426677922529205,-0.010554199507695068,-0.010668469465829,-0.010766743368422909,-0.010846407214824515,-0.010905157368216022,-0.010941182963115439,-0.010953324609450777,-0.010941182963115439,-0.010905157368216026,-0.010846407214824516,-0.010766743368422909,-0.010668469465829,-0.010554199507695068,-0.010426677922529205,-0.010288622543040145,-0.010142602530449565,-0.009990954999769477,-0.009835737770412275,-0.00967871193414524,-0.009521346541880707,-0.009364837974050721,-0.009210137735024972,-0.009057983913496792,-0.008908933004889001,-0.008763390012118857,-0.008621635669997086,-0.00848385029198167,-0.008350134164346875,-0.008220524668004268,-0.008095010443031087,-0.007973542966246423,-0.00785604591822395,-0.007742422694109994,-0.0076325623765641625
-0.007178661338595659,-0.007285350578466864,-0.007395959463471364,-0.007510637199280039,-0.007629524530073325,-0.00775274837838675,-0.007880414892318395,-0.008012600510174122,-0.008149340583015785,-0.00829061502925057,-0.008436330445241091,-0.008586298083732296,-0.008740207172329775,-0.008897593229205258,-0.00905780141541179,-0.00921994563642216,-0.009382865175875714,-0.009545082204764011,-0.009704765585162749,-0.009859708847677513,-0.010007332654873755,-0.010144723660728126,-0.010268721212003411,-0.01037605938818027,-0.01046356342108856,-0.010528386893393067,-0.010568261820136387,-0.010581722544085155,-0.010568261820136387,-0.010528386893393065,-0.01046356342108856,-0.01037605938818027,-0.010268721212003411,-0.010144723660728126,-0.010007332654873755,-0.009859708847677513,-0.00970476558516275,-0.009545082204764011,-0.009382865175875716,-0.009219945636422162,-0.00905780141541179,-0.008897593229205258,-0.008740207172329777,-0.008586298083732296,-0.008436330445241091,-0.008290615029250568,-0.008149340583015785,-0.008012600510174123,-0.007880414892318395,-0.007752748378386749,-0.0076295245300733285,-0.00751063719928004,-0.007395959463471367,-0.0072853505784668615,-0.0071786613385956596
-0.006715173016216282,-0.0068180917876098255,-0.006925046430187958,-0.007036223282996091,-0.0071518067315002164,-0.007271974742306894,-0.007396892830485265,-0.007526706012182352,-0.0076615281896818144,-0.007801428298703918,-0.00794641242745741,-0.008096401012198112,-0.008251200158789128,-0.008410466191565163,-0.008573662780720678,-0.008740010581361493,-0.00890843041104216,-0.009077482808205617,-0.00924530953735174,-0.009409586278044465,-0.009567500037186085,-0.00971576880007123,-0.00985072274819437,-0.009968463381129606,-0.010065106433401852,-0.0101370956417204,-0.010181550176844292,-0.01019658687993193,-0.010181550176844292,-0.0101370956417204,-0.010065106433401853,-0.009968463381129606,-0.009850722748194369,-0.009715768800071231,-0.009567500037186085,-0.009409586278044463,-0.009245309537351741,-0.00907748280820562,-0.008908430411042162,-0.008740010581361491,-0.008573662780720678,-0.008410466191565165,-0.00825120015878913,-0.008096401012198114,-0.00794641242745741,-0.007801428298703917,-0.007661528189681818,-0.007526706012182353,-0.007396892830485264,-0.007271974742306896,-0.00715180673150022,-0.007036223282996091,-0.006925046430187956,-0.006818091787609828,-0.006715173016216286
-0.006242225865319973,-0.006340745912293713,-0.006443370044473091,-0.006550319132071587,-0.006661819033640909,-0.006778097299189171,-0.006899378426775626,-0.007025877192590338,-0.0071577894351688405,-0.007295279504827469,-0.007438463391185724,-0.007587386324592274,-0.00774199343678151,-0.007902091914717652,-0.008067303086201317,-0.008237003200266326,-0.00841025256485685,-0.008585714538548056,-0.008761569079325366,-0.008935430523979843,-0.009104286059785078,-0.009264479142939892,-0.009411768544914458,-0.009541494376999221,-0.00964887157991595,-0.009729404594168314,-0.009779376211019554,-0.009796321554542806,-0.009779376211019554,-0.009729404594168314,-0.00964887157991595,-0.009541494376999221,-0.00941176854491446,-0.00926447914293989,-0.009104286059785078,-0.008935430523979845,-0.008761569079325363,-0.008585714538548058,-0.00841025256485685,-0.008237003200266328,-0.008067303086201318,-0.007902091914717652,-0.007741993436781511,-0.007587386324592272,-0.007438463391185721,-0.007295279504827468,-0.00715778943516884,-0.007025877192590338,-0.006899378426775627,-0.006778097299189174,-0.006661819033640909,-0.006550319132071587,-0.006443370044473091,-0.006340745912293715,-0.006242225865319973
-0.005760027133348136,-0.005853498175791445,-0.005951086264705296,-0.006053042596723573,-0.0061596304282447965,-0.006271123183182722,-0.006387801338936429,-0.006509947612739996,-0.006637839805343914,-0.006771740444217912,-0.006911882095342957,-0.007058446876666847,-0.007211538314354303,-0.007371143266690138,-0.007537081279230116,-0.007708938592601145,-0.007885984403609764,-0.00806706838639912,-0.008250501669536755,-0.008433929399674786,-0.00861421258105775,-0.008787350089417159,-0.00894848637439721,-0.009092060092221995,-0.009212142726633628,-0.009302981747428656,-0.00935969604009876,-0.00937898971105097,-0.00935969604009876,-0.009302981747428656,-0.00921214272663363,-0.009092060092221996,-0.008948486374397211,-0.00878735008941716,-0.00861421258105775,-0.008433929399674788,-0.008250501669536756,-0.008067068386399121,-0.007885984403609766,-0.007708938592601145,-0.007537081279230113,-0.007371143266690135,-0.007211538314354303,-0.007058446876666847,-0.006911882095342957,-0.006771740444217913,-0.006637839805343914,-0.006509947612739994,-0.006387801338936432,-0.006271123183182724,-0.006159630428244795,-0.006053042596723575,-0.0059510862647052945,-0.005853498175791446,-0.005760027133348138
-0.005268869762222595,-0.0053566280819299485,-0.005448454559857101,-0.005544624829192004,-0.005645433404333032,-0.005751193359183895,-0.0058622351091084214,-0.005978903863249525,-0.006101555137196444,-0.006230547473018223,-0.006366231183663637,-0.006508931498436319,-0.006658923914638847,-0.0068163988498071305,-0.0069814118684354606,-0.007153814938654299,-0.0073331636340934325,-0.007518595505185605,-0.007708677046158368,-0.007901222459852896,-0.008093099036772583,-0.008280053522928548,-0.008456621112096895,-0.008616206904808396,-0.008751440783885739,-0.008854871906286919,-0.008919964918231995,-0.008942202189617499,-0.008919964918231995,-0.008854871906286919,-0.008751440783885739,-0.008616206904808396,-0.008456621112096895,-0.008280053522928548,-0.008093099036772584,-0.007901222459852896,-0.0077086770461583685,-0.007518595505185602,-0.007333163634093432,-0.0071538149386543015,-0.00698141186843546,-0.006816398849807132,-0.006658923914638849,-0.00650893149843632,-0.006366231183663639,-0.006230547473018223,-0.006101555137196446,-0.005978903863249524,-0.0058622351091084214,-0.0057511933591838935,-0.005645433404333032,-0.005544624829192003,-0.005448454559857101,-0.005356628081929946,-0.005268869762222593
