-0.012358814674752258,-0.012473749729437595,-0.012589582966223558,-0.012706129638726398,-0.012823177271901319,-0.012940483386391165,-0.013057773308713628,-0.01317473815246501,-0.013291033074380532,-0.013406275928403894,-0.013520046459706683,-0.013631886197216057,-0.013741299215510303,-0.013847753942300377,-0.01395068618313812,-0.014049503517336796,-0.014143591185426005,-0.014232319536565428,-0.014315053033293342,-0.01439116072182747,-0.014460027972441588,-0.014521069182669202,-0.01457374102553516,-0.014617555727245886,-0.014652093786415306,-0.01467701551195841,-0.014692070768566809,-0.014697106381869867,-0.014692070768566809,-0.014677015511958411,-0.014652093786415306,-0.014617555727245886,-0.01457374102553516,-0.014521069182669202,-0.014460027972441588,-0.01439116072182747,-0.01431505303329334,-0.014232319536565428,-0.014143591185426005,-0.014049503517336795,-0.01395068618313812,-0.013847753942300376,-0.013741299215510306,-0.013631886197216057,-0.013520046459706683,-0.013406275928403898,-0.013291033074380532,-0.013174738152465011,-0.01305777330871363,-0.012940483386391166,-0.01282317727190132,-0.0127061296387264,-0.012589582966223556,-0.012473749729437598,-0.012358814674752258
-0.004769138151604322,-0.004850516895860165,-0.004935847541221446,-0.005025422599907376,-0.00511955960021722,-0.005218602397367414,-0.005322921996238222,-0.0054329165420422265,-0.00554900996645476,-0.005671648532323718,-0.005801294167830714,-0.005938412978161636,-0.0060834566151385895,-0.006236833211019123,-0.006398863287318547,-0.006569714425703337,-0.006749306665250554,-0.006937179016827043,-0.007132307257288333,-0.007332866538337716,-0.00753594330281138,-0.00773722530617627,-0.007930741661241832,-0.008108784988405646,-0.008262202428747817,-0.008381235363774294,-0.008456944109632788,-0.008482954202399067,-0.00845694410963279,-0.008381235363774296,-0.008262202428747817,-0.008108784988405645,-0.007930741661241832,-0.0077372253061762705,-0.00753594330281138,-0.007332866538337717,-0.007132307257288333,-0.006937179016827045,-0.006749306665250555,-0.006569714425703338,-0.006398863287318547,-0.006236833211019123,-0.00608345661513859,-0.005938412978161636,-0.005801294167830713,-0.005671648532323718,-0.0055490099664547606,-0.005432916542042223,-0.005322921996238222,-0.005218602397367417,-0.00511955960021722,-0.005025422599907378,-0.004935847541221447,-0.004850516895860165,-0.00476913815160432
-0.004261312350494974,-0.004335653417082535,-0.004413758774228198,-0.004495928729493695,-0.004582493591485584,-0.004673816542530625,-0.00477029648022938,-0.004872370612782477,-0.004980516455108583,-0.005095252660160303,-0.00521713779381667,-0.0053467656647468885,-0.0054847550687616145,-0.005631730682047149,-0.005788290182361563,-0.005954950307867872,-0.006132061325819981,-0.006319675320552379,-0.006517349466421681,-0.0067238631285345,-0.006936832335067011,-0.007152227079042272,-0.007363852139424838,-0.007562956256338078,-0.007738277484463079,-0.007876929716089786,-0.0079663988982621,-0.007997377320096881,-0.0079663988982621,-0.007876929716089786,-0.007738277484463077,-0.007562956256338079,-0.007363852139424838,-0.0071522270790422724,-0.00693683233506701,-0.0067238631285345,-0.006517349466421681,-0.006319675320552379,-0.00613206132581998,-0.005954950307867872,-0.005788290182361563,-0.00563173068204715,-0.0054847550687616145,-0.005346765664746891,-0.00521713779381667,-0.005095252660160305,-0.004980516455108584,-0.004872370612782475,-0.0047702964802293826,-0.004673816542530625,-0.0045824935914855845,-0.004495928729493693,-0.0044137587742281974,-0.004335653417082535,-0.004261312350494972
-0.0037459702456321287,-0.0038126374892564923,-0.003882808057039525,-0.003956779723598668,-0.004034883651759697,-0.004117488606065858,-0.004205005592063989,-0.004297892860682537,-0.004396661130057991,-0.004501878729571209,-0.0046141761244539534,-0.004734248872502192,-0.004862857398254865,-0.005000820887268647,-0.005149000858840564,-0.0053082672011906,-0.005479435130948305,-0.005663155041575844,-0.005859728057728355,-0.00606880885579544,-0.006288947773480984,-0.006516928474253274,-0.006746903923961032,-0.006969472704749449,-0.007171119314532411,-0.007334807535602702,-0.007442601309368464,-0.007480345981303271,-0.007442601309368464,-0.007334807535602704,-0.0071711193145324115,-0.00696947270474945,-0.006746903923961034,-0.0065169284742532755,-0.006288947773480982,-0.006068808855795438,-0.0058597280577283575,-0.005663155041575842,-0.005479435130948305,-0.005308267201190601,-0.005149000858840562,-0.005000820887268644,-0.004862857398254868,-0.00473424887250219,-0.004614176124453956,-0.004501878729571207,-0.004396661130057988,-0.004297892860682537,-0.004205005592063992,-0.004117488606065861,-0.004034883651759694,-0.003956779723598668,-0.003882808057039525,-0.0038126374892564897,-0.0037459702456321266
-0.003223787348454896,-0.0032821807180423716,-0.0033437434649021126,-0.00340875968277087,-0.003477548261244195,-0.0035504680686745216,-0.003627923959443694,-0.0037103737027186895,-0.0037983359064836077,-0.0038923989522475937,-0.003993230833293251,-0.004101589551494905,-0.0042183332847075825,-0.004344428730844389,-0.004480954590551832,-0.004629094590681656,-0.004790109963833853,-0.0049652735543511605,-0.005155734698353887,-0.005362263176179605,-0.00558479034439156,-0.005821631478816729,-0.006068264656897109,-0.006315646609747549,-0.006548448194286607,-0.006744469034807582,-0.0068774561933011595,-0.0069248182647633424,-0.0068774561933011595,-0.006744469034807582,-0.006548448194286608,-0.006315646609747547,-0.00606826465689711,-0.00582163147881673,-0.00558479034439156,-0.0053622631761796056,-0.005155734698353887,-0.00496527355435116,-0.004790109963833853,-0.004629094590681656,-0.004480954590551833,-0.004344428730844389,-0.004218333284707585,-0.004101589551494905,-0.00399323083329325,-0.003892398952247595,-0.00379833590648361,-0.0037103737027186874,-0.003627923959443696,-0.0035504680686745233,-0.0034775482612441964,-0.0034087596827708693,-0.0033437434649021135,-0.003282180718042373,-0.0032237873484548952
-0.0026955338533499436,-0.002745103944739512,-0.0027974395371530326,-0.0028527996306942183,-0.0029114771873719586,-0.002973804783378535,-0.003040161367310882,-0.003110980355584642,-0.0031867593368598685,-0.003268071694369696,-0.003355580475556094,-0.0034500548150071864,-0.00355238909392864,-0.0036636246868543766,-0.0037849733858513397,-0.003917839974654574,-0.004063838107148737,-0.004224786982662081,-0.004402663149772917,-0.004599456280130241,-0.004816830080890468,-0.005055406657740133,-0.005313372041850014,-0.005584010104449846,-0.005852024081872225,-0.006089902660376417,-0.006258830797649983,-0.006320651865116445,-0.006258830797649983,-0.006089902660376417,-0.005852024081872223,-0.0055840101044498484,-0.005313372041850014,-0.005055406657740135,-0.004816830080890468,-0.00459945628013024,-0.0044026631497729165,-0.004224786982662082,-0.004063838107148738,-0.003917839974654576,-0.0037849733858513397,-0.003663624686854379,-0.003552389093928643,-0.003450054815007186,-0.0033555804755560914,-0.0032680716943696976,-0.0031867593368598663,-0.003110980355584642,-0.003040161367310883,-0.0029738047833785357,-0.0029114771873719565,-0.0028527996306942196,-0.0027974395371530313,-0.00274510394473951,-0.002695533853349942
-0.0021620687496738712,-0.0022023311534447544,-0.0022448911351812813,-0.002289971576052557,-0.0023378261490934705,-0.0023887448573300107,-0.0024430607945498846,-0.0025011584442126643,-0.002563483921964457,-0.002630557682817075,-0.002702990360232455,-0.002781502583533178,-0.0028669498262046565,-0.002960353542305656,-0.003062939968073193,-0.0031761877882152834,-0.0033018848774875264,-0.0034421913155476425,-0.0035996980038044803,-0.003777450907393431,-0.003978865119957802,-0.004207347323409985,-0.004465214017053182,-0.004751047520297269,-0.005054068867066937,-0.005344720709434671,-0.005566984803727835,-0.005652271401834841,-0.005566984803727835,-0.005344720709434672,-0.0050540688670669374,-0.00475104752029727,-0.004465214017053182,-0.004207347323409985,-0.003978865119957802,-0.003777450907393431,-0.003599698003804481,-0.0034421913155476443,-0.003301884877487526,-0.003176187788215285,-0.0030629399680731934,-0.002960353542305656,-0.002866949826204658,-0.0027815025835331766,-0.002702990360232456,-0.0026305576828170737,-0.0025634839219644567,-0.0025011584442126626,-0.0024430607945498855,-0.002388744857330009,-0.0023378261490934723,-0.0022899715760525594,-0.0022448911351812817,-0.002202331153444754,-0.0021620687496738734
-0.0016243309153202252,-0.0016548796701702651,-0.0016872027237544844,-0.0017214768995380567,-0.001757904413284469,-0.0017967176946338296,-0.001838185357625138,-0.0018826196513762573,-0.001930385834286377,-0.0019819140706368696,-0.002037714665824608,-0.0020983977623425954,-0.0021646990510911348,-0.002237513664462372,-0.0023179412774469565,-0.002407346625418613,-0.0025074411871765516,-0.0026203935162051766,-0.0027489767730279713,-0.002896759339215791,-0.0030683280355537075,-0.0032694723806543156,-0.0035070572618498773,-0.0037876898600586813,-0.004112539852444044,-0.00446207667447162,-0.0047656829929679815,-0.004893434785505984,-0.0047656829929679815,-0.004462076674471623,-0.004112539852444045,-0.0037876898600586813,-0.003507057261849879,-0.003269472380654318,-0.0030683280355537075,-0.002896759339215792,-0.0027489767730279726,-0.0026203935162051758,-0.0025074411871765507,-0.002407346625418613,-0.002317941277446957,-0.00223751366446237,-0.0021646990510911348,-0.002098397762342598,-0.002037714665824611,-0.001981914070636872,-0.0019303858342863765,-0.0018826196513762573,-0.0018381853576251376,-0.0017967176946338302,-0.0017579044132844685,-0.0017214768995380538,-0.0016872027237544813,-0.0016548796701702628,-0.0016243309153202278
-0.001083327291776377,-0.0011038467335753495,-0.0011255731131867527,-0.0011486290255982715,-0.0011731551472736314,-0.001199313795723133,-0.0012272933789967448,-0.0012573140085148271,-0.0012896346494901114,-0.0013245623278874995,-0.0013624641235799942,-0.001403782991103066,-0.0014490589184796546,-0.0014989576531421198,-0.001554310345654961,-0.0016161692473310528,-0.0016858874953475731,-0.001765235806081276,-0.0018565769103303167,-0.001963131984423931,-0.0020893950836683743,-0.0022417821792249607,-0.002429618607752119,-0.0026664159279467707,-0.002970178309576631,-0.0033546265187092,-0.0037749042813080003,-0.003992898195546686,-0.0037749042813080003,-0.0033546265187092035,-0.0029701783095766325,-0.002666415927946773,-0.0024296186077521196,-0.002241782179224962,-0.002089395083668375,-0.0019631319844239325,-0.0018565769103303178,-0.0017652358060812757,-0.0016858874953475727,-0.0016161692473310538,-0.001554310345654961,-0.001498957653142122,-0.0014490589184796567,-0.0014037829911030667,-0.001362464123579995,-0.001324562327887501,-0.0012896346494901112,-0.0012573140085148293,-0.0012272933789967458,-0.0011993137957231332,-0.0011731551472736336,-0.001148629025598274,-0.0011255731131867511,-0.0011038467335753512,-0.0010833272917763748
-0.0005401184261175907,-0.0005503927608430459,-0.0005612760225373153,-0.0005728307683003074,-0.0005851289274026595,-0.0005982536849260281,-0.0006123018490628664,-0.0006273868557902732,-0.0006436426237944505,-0.0006612285588321509,-0.0006803361348568051,-0.0007011976731759234,-0.0007240982407103648,-0.0007493920628709323,-0.0007775256172152854,-0.0008090708628580277,-0.0008447742878769277,-0.0008856314517580337,-0.0009330041749580978,-0.000988812211192435,-0.0010558617420401656,-0.0011384406219794826,-0.0012434714050334678,-0.0013829279326733267,-0.00157934792126563,-0.001878866175074426,-0.002365178306655115,-0.0028179368339265537,-0.002365178306655115,-0.0018788661750744283,-0.001579347921265631,-0.0013829279326733267,-0.0012434714050334676,-0.0011384406219794837,-0.0010558617420401652,-0.000988812211192435,-0.0009330041749580991,-0.0008856314517580352,-0.0008447742878769258,-0.0008090708628580275,-0.0007775256172152841,-0.0007493920628709336,-0.0007240982407103627,-0.0007011976731759259,-0.0006803361348568054,-0.0006612285588321516,-0.0006436426237944495,-0.0006273868557902744,-0.0006123018490628661,-0.0005982536849260272,-0.0005851289274026587,-0.0005728307683003044,-0.0005612760225373128,-0.0005503927608430486,-0.0005401184261175903
4.198153167968341e-06,4.2781251692792675e-06,4.3628487361184175e-06,4.4528138361693885e-06,4.548584219515888e-06,4.650812347218497e-06,4.760258185813195e-06,4.8778131094692174e-06,5.004530635732397e-06,5.141666430679417e-06,5.290731079408149e-06,5.45356073311422e-06,5.632413260756432e-06,5.830101553836452e-06,6.050182236645654e-06,6.297229230100304e-06,6.57724129124286e-06,6.898268684771191e-06,7.271413398255664e-06,7.712498207970623e-06,8.245006810783255e-06,8.905624223572279e-06,9.755620778723902e-06,1.090711196256783e-05,1.2594438951121526e-05,1.5424942655537616e-05,2.1813919819369563e-05,0.00024839484696750246,2.1813919819370166e-05,1.5424942655536935e-05,1.2594438951122398e-05,1.090711196256835e-05,9.755620778723674e-06,8.905624223571716e-06,8.245006810781722e-06,7.712498207970963e-06,7.271413398255608e-06,6.898268684769722e-06,6.577241291241557e-06,6.297229230100684e-06,6.050182236645716e-06,5.830101553834137e-06,5.6324132607557566e-06,5.4535607331127345e-06,5.290731079409525e-06,5.141666430679795e-06,5.004530635733257e-06,4.877813109469644e-06,4.7602581858137744e-06,4.650812347218743e-06,4.5485842195144645e-06,4.452813836166788e-06,4.362848736116103e-06,4.278125169277405e-06,4.198153167967069e-06
0.0005485061012895176,0.0005589395270669952,0.0005699912601565085,0.0005817248139079068,0.000594213215576505,0.0006075409180466447,0.0006218062022935798,0.0006371242264959813,0.0006536309376935579,0.0006714881493780557,0.0006908902182797149,0.0007120729501306877,0.0007353256679020857,0.0007610078565007763,0.0007895725780936118,0.0008216001564036179,0.0008578478809119187,0.0008993255193177733,0.0009474139746504816,0.0010040592328153864,0.0010721044617185821,0.0011558910200885454,0.0012624203845410051,0.001403781535267399,0.0016026542577489732,0.001905122427592559,0.0023926887888408637,0.0028397478761326726,0.0023926887888408637,0.0019051224275925614,0.0016026542577489732,0.0014037815352673988,0.0012624203845410051,0.0011558910200885448,0.0010721044617185815,0.0010040592328153855,0.0009474139746504816,0.0008993255193177746,0.0008578478809119172,0.0008216001564036186,0.0007895725780936124,0.0007610078565007746,0.0007353256679020873,0.0007120729501306898,0.0006908902182797161,0.0006714881493780574,0.0006536309376935589,0.0006371242264959824,0.0006218062022935825,0.0006075409180466432,0.0005942132155765078,0.0005817248139079038,0.0005699912601565116,0.0005589395270669939,0.0005485061012895179
0.001091689220693681,0.0011123652218491915,0.001134257179171965,0.0011574885746881772,0.0011822010967885177,0.0012085582228266475,0.0012367496968899373,0.001266997177570099,0.0012995614318252518,0.0013347515962755894,0.0013729372387071591,0.00141456426520795,0.001460176188502473,0.0015104429927043736,0.0015662009520449665,0.0016285085454392804,0.0016987264999595141,0.0017786347627527829,0.0018706071546746269,0.0019778777153936947,0.002104954046773546,0.002258262258191394,0.002447121506809284,0.002684981909037017,0.0029896175560396193,0.003374079285848394,0.0037924064111795664,0.004008320845441392,0.0037924064111795664,0.003374079285848395,0.0029896175560396214,0.0026849819090370166,0.002447121506809285,0.002258262258191394,0.0021049540467735473,0.0019778777153936934,0.0018706071546746262,0.0017786347627527844,0.0016987264999595152,0.00162850854543928,0.0015662009520449652,0.0015104429927043734,0.0014601761885024724,0.0014145642652079508,0.0013729372387071585,0.0013347515962755904,0.0012995614318252544,0.0012669971775701003,0.0012367496968899352,0.0012085582228266464,0.0011822010967885203,0.0011574885746881746,0.001134257179171968,0.0011123652218491932,0.001091689220693681
0.0016326504183193425,0.0016633516018196425,0.0016958355197693106,0.0017302797732431654,0.0017668874544678362,0.0018058919838355814,0.0018475630984612246,0.0018922143238193489,0.0019402123720574434,0.0019919890658478567,0.0020480566034607713,0.002109027285514138,0.0021756392541219297,0.0022487904026945705,0.0023295834659613625,0.0024193864654218212,0.0025199141918384087,0.0026333380727509366,0.002762432702729154,0.0029107643493243916,0.0030829097798906026,0.0032846314417772434,0.0035227318363108273,0.0038036868161912345,0.004128422957999494,0.0044770966903330016,0.004779174212185624,0.0049060273134176515,0.004779174212185624,0.004477096690333004,0.004128422957999495,0.0038036868161912363,0.0035227318363108295,0.0032846314417772442,0.003082909779890603,0.002910764349324393,0.0027624327027291544,0.0026333380727509366,0.0025199141918384096,0.00241938646542182,0.0023295834659613616,0.002248790402694569,0.0021756392541219284,0.002109027285514141,0.0020480566034607704,0.001991989065847858,0.0019402123720574421,0.0018922143238193467,0.0018475630984612261,0.0018058919838355835,0.001766887454467837,0.0017302797732431684,0.0016958355197693078,0.0016633516018196412,0.0016326504183193438
0.0021703298523459437,0.002210739082341592,0.0022534535518034197,0.002298696777998189,0.0023467231364110485,0.0023978234052493604,0.0024523315322079655,0.0025106329381782803,0.0025731747619726574,0.002640478564764951,0.002713156157519928,0.0027919293911617556,0.002877654950801266,0.0029713553921744936,0.003074257764835679,0.003187840965644429,0.0033138919363931594,0.0034545677361111473,0.003612452529676947,0.0037905790397389904,0.003992337939210949,0.004221092943844063,0.004479089196490538,0.00476480268947003,0.005067333830901196,0.005357096556562229,0.00557835779624362,0.00566317684696496,0.00557835779624362,0.00535709655656223,0.005067333830901199,0.00476480268947003,0.004479089196490539,0.004221092943844063,0.003992337939210947,0.0037905790397389904,0.00361245252967695,0.0034545677361111486,0.003313891936393161,0.003187840965644431,0.0030742577648356795,0.002971355392174492,0.002877654950801267,0.0027919293911617547,0.002713156157519926,0.0026404785647649513,0.0025731747619726596,0.0025106329381782803,0.0024523315322079633,0.0023978234052493604,0.002346723136411048,0.002298696777998187,0.0022534535518034223,0.0022107390823415903,0.0021703298523459437
0.002703721527348933,0.0027534315378859287,0.0028059137822672568,0.0028614277331201142,0.0029202668555717575,0.002982764256578937,0.0030492994370100402,0.003120306375978884,0.0031962832165850076,0.0032778038578826474,0.0033655317762376897,0.0034602363724380463,0.003562812012880037,0.0036742995923918914,0.0037959096730494114,0.0039290446161239405,0.004075313777987511,0.00423652914132965,0.004414655554226993,0.004611664259810025,0.004829190891827724,0.005067816934181219,0.005325675037631056,0.005595992637936471,0.0058634468061177615,0.006100597421385004,0.006268861087187846,0.00633040599013997,0.006268861087187846,0.006100597421385006,0.005863446806117762,0.005595992637936472,0.005325675037631056,0.005067816934181218,0.0048291908918277225,0.004611664259810026,0.004414655554226992,0.004236529141329649,0.004075313777987513,0.0039290446161239405,0.0037959096730494136,0.003674299592391891,0.0035628120128800406,0.0034602363724380446,0.00336553177623769,0.003277803857882647,0.0031962832165850076,0.003120306375978884,0.003049299437010041,0.00298276425657894,0.0029202668555717605,0.0028614277331201156,0.0028059137822672585,0.002753431537885927,0.0027037215273489302
0.003231887714800912,0.003290412988889162,0.0033521133320531487,0.003417273135741067,0.003486211582088426,0.003559287815379118,0.0036369069324796864,0.0037195268870299954,0.0038076663778378855,0.0039019137320532755,0.004002936669023417,0.004111492589823175,0.004228438590076625,0.004354739581821701,0.004491471458189416,0.0046398136660398305,0.004801021057707417,0.004976357151988577,0.005166957950053802,0.005373574730405174,0.005596114386734692,0.0058328625252414305,0.006079267145494374,0.006326267355563946,0.006558553026980698,0.006754008758462227,0.006886538573774764,0.0069337225211281725,0.006886538573774764,0.006754008758462228,0.006558553026980699,0.006326267355563946,0.006079267145494374,0.005832862525241431,0.00559611438673469,0.005373574730405174,0.005166957950053803,0.004976357151988579,0.004801021057707418,0.004639813666039828,0.0044914714581894164,0.0043547395818217,0.004228438590076624,0.004111492589823173,0.0040029366690234195,0.0039019137320532755,0.0038076663778378868,0.003719526887029998,0.003636906932479688,0.0035592878153791153,0.0034862115820884242,0.003417273135741068,0.0033521133320531505,0.003290412988889162,0.0032318877148009156
0.0037539707346964366,0.003820760976888511,0.0038910591256702963,0.0039651630778851,0.004043404080525263,0.004126150926014338,0.004213814566507594,0.004306853084053571,0.0044057768655924485,0.004511153682950475,0.0046236131299806,0.004743849460138444,0.004872621199204302,0.005010744822722385,0.005159078042058948,0.005318485470779649,0.005489775132119228,0.00567358780293686,0.005870212116207093,0.006079287240901332,0.0062993457015750685,0.006527153569999159,0.006756852173014812,0.006979044495776244,0.007180248732670885,0.007343500961961707,0.0074509674879302155,0.007488589720367914,0.0074509674879302155,0.0073435009619617075,0.007180248732670884,0.006979044495776244,0.006756852173014812,0.006527153569999159,0.00629934570157507,0.006079287240901332,0.005870212116207096,0.00567358780293686,0.005489775132119229,0.005318485470779649,0.00515907804205895,0.0050107448227223825,0.0048726211992043,0.004743849460138446,0.004623613129980601,0.004511153682950477,0.0044057768655924485,0.004306853084053571,0.004213814566507594,0.00412615092601434,0.004043404080525265,0.0039651630778851,0.0038910591256702963,0.0038207609768885083,0.0037539707346964336
0.004269201815730842,0.004343656308221623,0.004421878538834482,0.004504168770601043,0.004590857201763633,0.004682306815647654,0.004778916192225018,0.004881122064034421,0.004989401260610629,0.005104271472208558,0.005226289936767834,0.005356048656367934,0.005494163997312076,0.005641257403895466,0.005797922304485039,0.005964669928835686,0.006141843538871673,0.006329486552761423,0.006527145870244055,0.006733589499390129,0.006946422439639262,0.007161606820836659,0.007372947442435641,0.007571707296887691,0.007746658874037316,0.007884971632395208,0.007974198501687256,0.00800508863161427,0.007974198501687256,0.00788497163239521,0.007746658874037317,0.007571707296887691,0.007372947442435641,0.007161606820836659,0.0069464224396392615,0.006733589499390128,0.0065271458702440555,0.006329486552761424,0.006141843538871673,0.005964669928835689,0.005797922304485038,0.005641257403895464,0.005494163997312078,0.005356048656367938,0.005226289936767833,0.005104271472208557,0.004989401260610628,0.004881122064034421,0.004778916192225018,0.004682306815647656,0.004590857201763635,0.0045041687706010415,0.004421878538834482,0.004343656308221622,0.004269201815730841
