0.012358532259403955,0.012011484514053053,0.011656754886586065,0.011294079366017213,0.010923197690398345,0.010543856627446911,0.010155813827624243,0.00975884229050396,0.009352735473164557,0.008937313051448792,0.008512427320272482,0.008077970186957462,0.007633880671417795,0.007180152779182981,0.00671684355882666,0.006244081096666854,0.005762072142265715,0.0052711090033851545,0.004771575305099143,0.004263950182124349,0.003748810473741807,0.0032268305237622987,0.002698779258550863,0.002165514325431289,0.0016279732185100046,0.001087161490565822,0.0005441383346375696,-8.999382143642536e-19,-0.0005441383346375682,-0.001087161490565817,-0.0016279732185100029,-0.0021655143254312877,-0.0026987792585508614,-0.003226830523762297,-0.003748810473741809,-0.0042639501821243484,-0.0047715753050991405,-0.005271109003385153,-0.005762072142265713,-0.006244081096666851,-0.006716843558826659,-0.0071801527791829824,-0.007633880671417789,-0.008077970186957465,-0.008512427320272482,-0.008937313051448792,-0.009352735473164559,-0.00975884229050396,-0.010155813827624238,-0.010543856627446906,-0.010923197690398345,-0.011294079366017213,-0.011656754886586069,-0.01201148451405305,-0.01235853225940396
0.012473503031386356,0.012127544595655886,0.011773737240759571,0.011411789754647763,0.011041412175041366,0.0106623190912293,0.010274233595758006,0.009876891946830087,0.009470048991769982,0.009053484384721026,0.00862700960632759,0.008190475758168024,0.007743782059133861,0.007286884914458077,0.006819807361385001,0.006342648620705758,0.005855593404556984,0.005358920554100383,0.00485301051419122,0.004338351105889227,0.003815541042555556,0.0032852906617208675,0.0027484194209759847,0.002205849835492186,0.0016585977147771905,0.001107758776738379,0.0005544919603126065,-8.831106049085952e-19,-0.0005544919603126051,-0.0011077587767383743,-0.0016585977147771857,-0.0022058498354921843,-0.002748419420975984,-0.003285290661720866,-0.0038155410425555576,-0.004338351105889229,-0.004853010514191218,-0.005358920554100382,-0.0058555934045569835,-0.006342648620705756,-0.006819807361385,-0.007286884914458075,-0.007743782059133861,-0.008190475758168028,-0.00862700960632759,-0.009053484384721026,-0.00947004899176998,-0.00987689194683009,-0.010274233595758006,-0.010662319091229298,-0.011041412175041366,-0.011411789754647765,-0.011773737240759571,-0.012127544595655888,-0.012473503031386352
0.012589372724164008,0.012244724476262665,0.01189207115002721,0.011531093227115327,0.011161469512167408,0.010782880389812193,0.010395011809474285,0.009997560082775591,0.009590237570837377,0.009172779323721405,0.008744950709488875,0.00830655603377182,0.007857448100452412,0.007397538598775032,0.006926809121866062,0.006445322527859877,0.005953234251682819,0.005450803070037324,0.004938400724489399,0.004416519731037346,0.003885778664453031,0.0033469242176684534,0.0028008294138571472,0.002248487499501283,0.0016910012699115095,0.0011295678627361197,0.000565459376782252,-8.659560562354934e-19,-0.0005654593767822538,-0.001129567862736115,-0.001691001269911508,-0.0022484874995012815,-0.0028008294138571455,-0.003346924217668448,-0.0038857786644530307,-0.004416519731037344,-0.0049384007244893955,-0.00545080307003732,-0.005953234251682816,-0.006445322527859879,-0.006926809121866063,-0.007397538598775032,-0.007857448100452408,-0.008306556033771817,-0.008744950709488872,-0.009172779323721405,-0.009590237570837377,-0.009997560082775591,-0.010395011809474285,-0.010782880389812193,-0.011161469512167406,-0.011531093227115327,-0.011892071150027215,-0.01224472447626267,-0.012589372724164008
0.01270595642917002,0.012362848390853139,0.012011592469753706,0.011651839964588817,0.011283237118707672,0.010905428250189317,0.010518059684614486,0.010120784603334775,0.009713268917253314,0.009295198265136835,0.008866286213446787,0.008426283698487452,0.007974989698220596,0.007512263047764544,0.007038035217903246,0.006552323760409735,0.006055245991186239,0.00554703233969375,0.005028038653187512,0.00449875662407668,0.003959821429516604,0.003412015657241159,0.0028562686620841543,0.0022936506686336428,0.0017253612104837122,0.0011527118632909525,0.0005771036573619162,-8.484547378380491e-19,-0.0005771036573619148,-0.001152711863290948,-0.0017253612104837104,-0.002293650668633641,-0.0028562686620841526,-0.0034120156572411573,-0.003959821429516606,-0.004498756624076678,-0.005028038653187506,-0.005547032339693749,-0.006055245991186236,-0.006552323760409734,-0.007038035217903245,-0.007512263047764547,-0.007974989698220596,-0.008426283698487452,-0.008866286213446782,-0.009295198265136835,-0.009713268917253314,-0.010120784603334779,-0.010518059684614486,-0.010905428250189317,-0.011283237118707672,-0.01165183996458882,-0.012011592469753706,-0.012362848390853139,-0.01270595642917002
0.012823041474037233,0.012481711410015733,0.01213210667376536,0.011773848803467712,0.011406550437777602,0.011029818219565281,0.010643256569502522,0.010246472474140204,0.00983908143708355,0.009420714737492519,0.00899102812373308,0.008549712037267733,0.008096503408117907,0.007631198983901917,0.00715367004593605,0.0066638782266667685,0.00616189197484568,0.005647903025662296,0.005122242036551305,0.00458539236724015,0.004038000843638392,0.003480884283061718,0.002915030606794239,0.0023415935520126096,0.0017618803304094211,0.0011773320545656807,0.0005894973272854688,-8.305847295663075e-19,-0.0005894973272854706,-0.0011773320545656791,-0.0017618803304094166,-0.002341593552012608,-0.002915030606794237,-0.003480884283061715,-0.004038000843638393,-0.0045853923672401495,-0.005122242036551302,-0.0056479030256622945,-0.0061618919748456825,-0.0066638782266667685,-0.007153670045936053,-0.0076311989839019205,-0.008096503408117904,-0.008549712037267733,-0.008991028123733077,-0.00942071473749252,-0.009839081437083551,-0.010246472474140202,-0.01064325656950252,-0.01102981821956528,-0.011406550437777602,-0.011773848803467712,-0.01213210667376536,-0.012481711410015733,-0.012823041474037239
0.012940385143189664,0.012601076717783965,0.012253385654178398,0.011896903529339548,0.011531208710226535,0.011155868913969292,0.010770444691426486,0.01037449401366478,0.009967578154074171,0.009549269064234664,0.009119158434736957,0.00867686860726962,0.00822206545478047,0.007754473265260983,0.00727389154494451,0.006780213493563601,0.0062734456968068395,0.005753728334765304,0.005221354934680896,0.004676790427826194,0.0041206860420371465,0.0035538894214307585,0.0029774483653893956,0.002392606766283492,0.0018007917269761487,0.0012035914499866904,0.0006027242638403811,-8.123216997087054e-19,-0.0006027242638403827,-0.0012035914499866859,-0.0018007917269761442,-0.002392606766283491,-0.0029774483653893942,-0.0035538894214307572,-0.004120686042037145,-0.004676790427826195,-0.005221354934680892,-0.005753728334765301,-0.006273445696806838,-0.006780213493563598,-0.007273891544944513,-0.007754473265260983,-0.008222065454780469,-0.008676868607269619,-0.009119158434736957,-0.009549269064234662,-0.009967578154074171,-0.01037449401366478,-0.010770444691426486,-0.011155868913969292,-0.011531208710226535,-0.011896903529339546,-0.012253385654178401,-0.012601076717783967,-0.012940385143189665
0.013057712484426666,0.01272067291764577,0.012375164474675036,0.012020749030789068,0.011656970492129574,0.011283356878045629,0.01089942335950321,0.01050467646972835,0.010098619728335027,0.009680760939103548,0.009250621429026828,0.00880774748516666,0.00835172420737435,0.007882191918620546,0.007398865149482371,0.006901554029203205,0.006390187666328596,0.005864838788338238,0.005325748545001838,0.004773349993847299,0.004208288426887455,0.003631436432897274,0.003043901498342763,0.002447024110037909,0.0018423647891948219,0.001231679270154839,0.000616882084511976,-7.936385163577585e-19,-0.0006168820845119748,-0.0012316792701548348,-0.0018423647891948176,-0.0024470241100379075,-0.0030439014983427615,-0.0036314364328972728,-0.004208288426887457,-0.004773349993847301,-0.005325748545001835,-0.005864838788338235,-0.006390187666328598,-0.006901554029203205,-0.0073988651494823745,-0.00788219191862055,-0.00835172420737435,-0.00880774748516666,-0.009250621429026827,-0.009680760939103548,-0.010098619728335026,-0.010504676469728356,-0.010899423359503214,-0.011283356878045627,-0.011656970492129578,-0.012020749030789068,-0.012375164474675038,-0.01272067291764577,-0.013057712484426666
0.013174714286873829,0.012840191455832248,0.012497138167151254,0.012145087399667204,0.011783548995963233,0.011412011117788477,0.011029942661031524,0.010636796882652476,0.010232016531720955,0.009815040813270061,0.009385314541307118,0.008942299847727923,0.008485490795828225,0.008014431186348763,0.007528735723859006,0.007028114514342994,0.0065124005761001535,0.00598157965804049,0.005435821179133019,0.004875508559596076,0.004301266667316025,0.003713983643132846,0.0031148241138621757,0.002505230878965433,0.0018869126705998774,0.001261816581537995,0.000632085178267799,-7.745047743399958e-19,-0.0006320851782678007,-0.001261816581537991,-0.001886912670599873,-0.0025052308789654293,-0.003114824113862172,-0.0037139836431328444,-0.004301266667316027,-0.004875508559596075,-0.005435821179133016,-0.005981579658040489,-0.006512400576100152,-0.007028114514342994,-0.007528735723859004,-0.008014431186348767,-0.008485490795828225,-0.008942299847727923,-0.009385314541307114,-0.009815040813270063,-0.010232016531720957,-0.01063679688265248,-0.011029942661031522,-0.011412011117788475,-0.011783548995963233,-0.012145087399667203,-0.012497138167151258,-0.012840191455832248,-0.013174714286873829
0.013291045334385456,0.012959284274172535,0.012618958689658162,0.012269574097343526,0.011910607370745407,0.011541507409283067,0.011161696731847384,0.010770574280309126,0.01036751977506997,0.009951900023149328,0.009523077633570947,0.009080422635951059,0.00862332751289943,0.008151226126829598,0.007663616923642714,0.007160090602192419,0.006640362121525657,0.006104306455388247,0.0055519968887517675,0.00498374390626197,0.004400131912484283,0.003802050266753604,0.003190714581781398,0.002567674127573359,0.0019348016910352049,0.0012942634799584817,0.0006484685948322986,-7.548862141437952e-19,-0.0006484685948323001,-0.0012942634799584804,-0.001934801691035201,-0.002567674127573358,-0.003190714581781397,-0.0038020502667536022,-0.004400131912484284,-0.0049837439062619705,-0.0055519968887517614,-0.0061043064553882465,-0.006640362121525654,-0.007160090602192418,-0.0076636169236427186,-0.008151226126829598,-0.008623327512899428,-0.00908042263595106,-0.009523077633570947,-0.009951900023149328,-0.01036751977506997,-0.010770574280309126,-0.011161696731847382,-0.011541507409283069,-0.011910607370745407,-0.012269574097343526,-0.012618958689658162,-0.012959284274172539,-0.013291045334385458
0.01340632305784712,0.01307756182981816,0.012740232194996561,0.012393814344898635,0.01203775408204927,0.01167146253893185,0.011294316739083843,0.010905661311116185,0.010504811742049735,0.010091059640217425,0.00966368056537989,0.009221945065893968,0.008765133625317292,0.008292556241879485,0.007803577313205448,0.007297646336093859,0.006774334611194266,0.006233377619638524,0.005674721980888642,0.005098574909243005,0.004505452919996556,0.0038962253375829773,0.003272147164640116,0.0026348753988176426,0.001986463267803911,0.0013293283402517786,0.0006661930939294385,-7.34744001086947e-19,-0.0006661930939294374,-0.0013293283402517745,-0.0019864632678039066,-0.0026348753988176387,-0.0032721471646401145,-0.003896225337582977,-0.004505452919996554,-0.0050985749092430045,-0.005674721980888637,-0.006233377619638522,-0.006774334611194266,-0.007297646336093859,-0.00780357731320545,-0.008292556241879485,-0.008765133625317292,-0.009221945065893964,-0.009663680565379893,-0.010091059640217424,-0.010504811742049735,-0.010905661311116189,-0.011294316739083843,-0.01167146253893185,-0.01203775408204927,-0.012393814344898635,-0.012740232194996563,-0.013077561829818164,-0.013406323057847124
0.013520126728663127,0.013194591644800937,0.012860516793116832,0.0125173599383687,0.01216453860627745,0.01180142869483566,0.01142736378907792,0.011041635503491505,0.010643495270879787,0.01023215810806274,0.009806809014804416,0.009366612795885135,0.00891072822351069,0.008438327554572462,0.007948622447733472,0.007440897236233802,0.00691455023517685,0.006369143217890546,0.005804458309801901,0.005220560276502511,0.004617860554114445,0.003997177535079554,0.003359785893565914,0.002707446588894576,0.0020424091943160253,0.001367379865146807,0.000685451785833467,-7.140338213013158e-19,-0.0006854517858334659,-0.001367379865146803,-0.0020424091943160214,-0.0027074465888945747,-0.0033597858935659124,-0.003997177535079552,-0.004617860554114443,-0.005220560276502509,-0.005804458309801898,-0.006369143217890549,-0.006914550235176849,-0.007440897236233802,-0.007948622447733474,-0.008438327554572462,-0.00891072822351069,-0.009366612795885135,-0.009806809014804416,-0.01023215810806274,-0.010643495270879788,-0.011041635503491506,-0.01142736378907792,-0.01180142869483566,-0.012164538606277444,-0.0125173599383687,-0.012860516793116832,-0.013194591644800935,-0.013520126728663127
0.013631997352371375,0.013309897572876747,0.012979321024750334,0.012639706736292548,0.012290447713595798,0.011930888304512827,0.011560322064937607,0.011177990447524383,0.010783082744728082,0.01037473785710933,0.009952048625416305,0.009514069658166858,0.009059829795120515,0.008588350549040473,0.008098672023551854,0.007589887849412091,0.0070611905213737195,0.006511928030107999,0.005941671728402888,0.0053502938235255116,0.00473805069935879,0.004105665556805991,0.003454400991634412,0.002786109792977682,0.0021032513906902297,0.001408862979558348,0.000706478990366438,-6.927047342057533e-19,-0.0007064789903664394,-0.001408862979558344,-0.002103251390690226,-0.0027861097929776785,-0.003454400991634411,-0.00410566555680599,-0.004738050699358792,-0.0053502938235255116,-0.005941671728402888,-0.006511928030108,-0.007061190521373716,-0.007589887849412091,-0.008098672023551854,-0.008588350549040473,-0.009059829795120511,-0.009514069658166854,-0.009952048625416307,-0.010374737857109333,-0.01078308274472808,-0.011177990447524384,-0.011560322064937609,-0.011930888304512825,-0.012290447713595798,-0.012639706736292548,-0.012979321024750334,-0.013309897572876747,-0.013631997352371375
0.013741438433653351,0.013422959991895658,0.01309610329561772,0.01276029311294451,0.012414902677631701,0.012059249698760972,0.011692592606631726,0.011314127328162725,0.01092298500924655,0.01051823126410595,0.01009886773933926,0.0096638370368805,0.009212032343010183,0.008742313444912511,0.008253531145868945,0.007744562345638608,0.00721435811795526,0.006662006819248809,0.006086813372886763,0.005488394136015388,0.004866783965749253,0.004222548240499493,0.0035568880219128403,0.0028717221824416327,0.0021697276836251714,0.0014543200875934863,0.0007295622441759158,-6.706976961492913e-19,-0.0007295622441759146,-0.0014543200875934824,-0.002169727683625168,-0.002871722182441629,-0.003556888021912839,-0.00422254824049949,-0.004866783965749253,-0.005488394136015386,-0.0060868133728867605,-0.006662006819248808,-0.00721435811795526,-0.0077445623456386115,-0.008253531145868947,-0.008742313444912511,-0.009212032343010183,-0.009663837036880497,-0.010098867739339261,-0.01051823126410595,-0.01092298500924655,-0.011314127328162721,-0.011692592606631724,-0.012059249698760972,-0.012414902677631703,-0.012760293112944507,-0.013096103295617716,-0.013422959991895658,-0.013741438433653351
0.013847917789364362,0.013533217143751122,0.013210272546190692,0.012878499712249605,0.01253725781257668,0.012185844070454397,0.011823488267580165,0.011449347397419693,0.011062500833848542,0.010661946560154439,0.010246599243116432,0.009815291252184362,0.009366778124750926,0.008899750465148364,0.008412854815940795,0.007904726594768947,0.007374038623907365,0.006819568875329894,0.006240290478014418,0.005635485342923666,0.0050048794744723514,0.004348792828059342,0.0036682896000553465,0.002965307165899183,0.00224273578479653,0.0015044199311301737,0.0007550588651710961,-6.479436321539637e-19,-0.0007550588651710973,-0.0015044199311301698,-0.0022427357847965264,-0.0029653071658991815,-0.0036682896000553456,-0.0043487928280593405,-0.005004879474472352,-0.005635485342923666,-0.006240290478014418,-0.006819568875329893,-0.007374038623907361,-0.007904726594768947,-0.008412854815940798,-0.008899750465148364,-0.009366778124750926,-0.00981529125218436,-0.010246599243116434,-0.010661946560154439,-0.011062500833848543,-0.011449347397419693,-0.011823488267580165,-0.012185844070454397,-0.012537257812576676,-0.012878499712249605,-0.013210272546190688,-0.013533217143751122,-0.01384791778936436
0.013950870581594832,0.013640067846848045,0.013321190446287006,0.01299365086826312,0.012656800792387578,0.012309924282341924,0.011952230507502262,0.011582846149237817,0.011200807768793437,0.010805054591443698,0.010394422416812538,0.009967639722878768,0.009523327518485414,0.009060005140072377,0.008576104991542119,0.008070000162841593,0.007540049829687174,0.00698466810179762,0.006402422123297395,0.005792164062747383,0.005153198261558995,0.00448547831085648,0.003789818742304299,0.0030680932004266475,0.0023233784959536623,0.0015599974149131408,0.0007834192611499304,-6.243608742368267e-19,-0.0007834192611499292,-0.001559997414913137,-0.0023233784959536567,-0.0030680932004266454,-0.0037898187423042965,-0.004485478310856477,-0.005153198261558994,-0.005792164062747384,-0.006402422123297391,-0.006984668101797617,-0.007540049829687174,-0.008070000162841595,-0.00857610499154212,-0.009060005140072377,-0.009523327518485414,-0.009967639722878768,-0.010394422416812541,-0.0108050545914437,-0.011200807768793437,-0.011582846149237817,-0.01195223050750226,-0.01230992428234192,-0.012656800792387575,-0.012993650868263117,-0.013321190446287006,-0.013640067846848044,-0.01395087058159483
0.014049703725035712,0.013742875793583895,0.013428175400772673,0.013105018070390783,0.012772755242386708,0.012430666147395497,0.012077948797995215,0.011713710140527111,0.0113369555106903,0.010946577694728264,0.010541346143238732,0.010119897253450947,0.009680727175671732,0.009222189366375083,0.008742500159792338,0.00823975699571894,0.007711975590961073,0.0071571540959985466,0.006573373685757916,0.005958945211800892,0.0053126090530919165,0.004633788222108676,0.003922881286664375,0.003181561430009328,0.00241302434782457,0.0016221095548922132,0.000815220471059895,-5.998516917594536e-19,-0.000815220471059896,-0.0016221095548922078,-0.002413024347824565,-0.003181561430009327,-0.0039228812866643715,-0.004633788222108678,-0.0053126090530919165,-0.005958945211800891,-0.006573373685757915,-0.0071571540959985466,-0.007711975590961075,-0.008239756995718939,-0.008742500159792336,-0.009222189366375083,-0.009680727175671729,-0.010119897253450945,-0.010541346143238732,-0.010946577694728265,-0.0113369555106903,-0.011713710140527111,-0.012077948797995208,-0.012430666147395495,-0.012772755242386708,-0.013105018070390781,-0.013428175400772673,-0.013742875793583893,-0.014049703725035712
0.014143801789120634,0.013840975613113695,0.0135305086258534,0.01321182583610472,0.012884286098298982,0.012547172842684317,0.012199683504611043,0.0118409175616135,0.011469863149134136,0.011085382342023425,0.010686195390793012,0.010270864535508952,0.009837778552807654,0.009385140013943832,0.008910958459961826,0.008413054463039967,0.007889081944056712,0.007336579140845504,0.006753061954582966,0.006136176122006296,0.005483924830795317,0.004794982733357124,0.0040690914798261315,0.003307502315580818,0.0025133894098874738,0.0016921156129263246,0.0008512156764186565,-5.742974864437266e-19,-0.0008512156764186576,-0.0016921156129263192,-0.0025133894098874703,-0.003307502315580815,-0.004069091479826129,-0.004794982733357121,-0.005483924830795317,-0.006136176122006296,-0.006753061954582965,-0.0073365791408454995,-0.007889081944056709,-0.008413054463039965,-0.008910958459961826,-0.009385140013943834,-0.00983777855280765,-0.01027086453550895,-0.010686195390793012,-0.01108538234202342,-0.011469863149134136,-0.0118409175616135,-0.012199683504611042,-0.012547172842684315,-0.012884286098298982,-0.013211825836104718,-0.0135305086258534,-0.013840975613113694,-0.014143801789120631
0.014232534463323905,0.01393368082381908,0.013627442498659006,0.01331326030126522,0.012990508187629802,0.0126584831032606,0.012316393140053243,0.011963343763825757,0.011598321884125129,0.011220177588611933,0.010827603485741214,0.010419111841502769,0.00999301013739936,0.009547376438176757,0.009080037216187891,0.00858855227895225,0.008070214489257679,0.007522076346014721,0.006941021299148713,0.0063239043546224165,0.005667792096533478,0.004970332134952578,0.004230268112617561,0.0034480783601845344,0.0026266477163964875,0.0017717942790600215,0.0008924094542981776,-5.475519644421762e-19,-0.0008924094542981764,-0.0017717942790600166,-0.0026266477163964823,-0.0034480783601845335,-0.00423026811261756,-0.004970332134952578,-0.005667792096533478,-0.006323904354622417,-0.00694102129914871,-0.007522076346014721,-0.008070214489257679,-0.008588552278952248,-0.009080037216187893,-0.009547376438176755,-0.009993010137399358,-0.010419111841502767,-0.010827603485741211,-0.011220177588611933,-0.011598321884125124,-0.011963343763825757,-0.012316393140053238,-0.012658483103260598,-0.012990508187629798,-0.013313260301265218,-0.013627442498659006,-0.01393368082381908,-0.014232534463323905
