0.012358532259403955,0.012011484514053053,0.011656754886586065,0.011294079366017213,0.010923197690398345,0.010543856627446911,0.010155813827624243,0.00975884229050396,0.009352735473164557,0.008937313051448792,0.008512427320272482,0.008077970186957462,0.007633880671417795,0.007180152779182981,0.00671684355882666,0.006244081096666854,0.005762072142265715,0.0052711090033851545,0.004771575305099143,0.004263950182124349,0.003748810473741807,0.0032268305237622987,0.002698779258550863,0.002165514325431289,0.0016279732185100046,0.001087161490565822,0.0005441383346375696,-8.999382143642536e-19,-0.0005441383346375682,-0.001087161490565817,-0.0016279732185100029,-0.0021655143254312877,-0.0026987792585508614,-0.003226830523762297,-0.003748810473741809,-0.0042639501821243484,-0.0047715753050991405,-0.005271109003385153,-0.005762072142265713,-0.006244081096666851,-0.006716843558826659,-0.0071801527791829824,-0.007633880671417789,-0.008077970186957465,-0.008512427320272482,-0.008937313051448792,-0.009352735473164559,-0.00975884229050396,-0.010155813827624238,-0.010543856627446906,-0.010923197690398345,-0.011294079366017213,-0.011656754886586069,-0.01201148451405305,-0.01235853225940396
0.014315265582692534,0.01402029371801738,0.013718211291274434,0.013408480739856551,0.013090498389449591,0.012763583754610657,0.01242696682547257,0.012079772955572575,0.01172100491587836,0.011349521646741691,0.010964013246945448,0.01056297183106048,0.010144658139961966,0.009707064335981124,0.009247874471503607,0.008764426035038783,0.008253679275406612,0.007712206402119035,0.00713622107809294,0.006521680369000347,0.005864505591030775,0.005160980715318716,0.004408385344029698,0.0036058820652774227,0.0027555787581103885,0.0018635187840296196,0.0009401760909797629,-5.194311355640803e-19,-0.0009401760909797639,-0.0018635187840296153,-0.0027555787581103833,-0.003605882065277421,-0.004408385344029697,-0.005160980715318715,-0.005864505591030775,-0.006521680369000347,-0.007136221078092939,-0.007712206402119033,-0.008253679275406612,-0.00876442603503878,-0.009247874471503608,-0.009707064335981124,-0.010144658139961965,-0.010562971831060475,-0.010964013246945445,-0.01134952164674169,-0.011721004915878358,-0.012079772955572575,-0.01242696682547257,-0.012763583754610654,-0.013090498389449591,-0.013408480739856551,-0.013718211291274431,-0.01402029371801738,-0.014315265582692534
0.014391363621234481,0.014100117113543493,0.013802044272111258,0.013496634075657305,0.013183311560205748,0.012861426961171459,0.01253024261777825,0.012188917128941532,0.01183648613732629,0.011471838992810408,0.011093690419285915,0.010700546206316164,0.010290661925986886,0.00986199384692379,0.009412141793542075,0.008938285066305594,0.008437115379453417,0.007904776225554841,0.007336827898963909,0.0067282739326144534,0.00607370998968875,0.005367689165009944,0.004605426732202656,0.003783958749626844,0.002903757651298938,0.00197052423081351,0.0009964530995678496,-4.8969812683151415e-19,-0.0009964530995678488,-0.0019705242308135063,-0.0029037576512989326,-0.003783958749626842,-0.004605426732202654,-0.0053676891650099425,-0.006073709989688751,-0.0067282739326144534,-0.007336827898963906,-0.007904776225554841,-0.008437115379453419,-0.008938285066305592,-0.009412141793542075,-0.00986199384692379,-0.010290661925986884,-0.010700546206316159,-0.011093690419285915,-0.011471838992810408,-0.011836486137326288,-0.012188917128941532,-0.012530242617778244,-0.012861426961171454,-0.013183311560205744,-0.013496634075657304,-0.013802044272111258,-0.014100117113543493,-0.014391363621234481
0.014460213456770414,0.014172467776318667,0.013878180995007632,0.013576872248280393,0.013268000170774475,0.012950952281638412,0.012625032033746748,0.012289442927175051,0.011943268920488182,0.01158545016243339,0.01121475280543512,0.010829731351175449,0.010428681634705794,0.010009582233128802,0.009570021928099151,0.009107111171803467,0.008617376962100274,0.008096644440333658,0.007539917382968981,0.006941287974069076,0.006293940666698437,0.00559037345561696,0.004823043139765757,0.003985717644153685,0.0030757768188960847,0.0020973230723180004,0.0010640728722897572,-4.580390881258908e-19,-0.0010640728722897564,-0.002097323072317995,-0.0030757768188960787,-0.003985717644153683,-0.0048230431397657545,-0.005590373455616956,-0.00629394066669844,-0.006941287974069078,-0.00753991738296898,-0.00809664444033366,-0.008617376962100272,-0.009107111171803463,-0.009570021928099151,-0.010009582233128802,-0.010428681634705792,-0.010829731351175447,-0.011214752805435118,-0.01158545016243339,-0.011943268920488182,-0.012289442927175051,-0.012625032033746748,-0.01295095228163841,-0.013268000170774473,-0.013576872248280393,-0.013878180995007632,-0.014172467776318667,-0.014460213456770414
0.01452122909877411,0.014236691172401457,0.013945888407909304,0.013648372053215133,0.013343637289765087,0.013031113230173032,0.012710150616025574,0.012380006577154294,0.012039825610167101,0.011688615660191493,0.011325217821707867,0.010948267682489903,0.010556145686425796,0.010146913060454217,0.009718228845925705,0.009267242505020508,0.008790455809816938,0.0082835482602732,0.0077411645201699965,0.007156675710685845,0.006521960146690126,0.005827324289036766,0.0050618322023232454,0.0042145483356766265,0.003277425869098594,0.0022503547540009593,0.0011473635774850994,-4.2402282613097786e-19,-0.0011473635774850986,-0.0022503547540009537,-0.0032774258690985887,-0.004214548335676625,-0.005061832202323245,-0.005827324289036764,-0.006521960146690126,-0.007156675710685845,-0.007741164520169996,-0.0082835482602732,-0.008790455809816937,-0.009267242505020508,-0.009718228845925703,-0.010146913060454217,-0.01055614568642579,-0.0109482676824899,-0.011325217821707867,-0.011688615660191488,-0.012039825610167098,-0.012380006577154294,-0.012710150616025574,-0.013031113230173029,-0.013343637289765082,-0.013648372053215133,-0.013945888407909304,-0.014236691172401457,-0.01452122909877411
0.014573866959918224,0.01429217705913643,0.014004479213114143,0.013710356807632879,0.013409342190173678,0.013100907566802994,0.012784453758643878,0.012459296193841774,0.012124647294829314,0.011779594118873605,0.011423069684881859,0.011053815816740855,0.010670334474527499,0.010270823319168119,0.009853089515675827,0.009414433349924789,0.00895148997435558,0.00846001362213388,0.007934584947416364,0.007368222434692798,0.00675189395038143,0.006073983284661438,0.005319936843915407,0.0044727274292075195,0.0035155526410824323,0.0024389707540610804,0.0012533127474603637,-3.870283037569801e-19,-0.0012533127474603646,-0.0024389707540610752,-0.0035155526410824284,-0.004472727429207518,-0.005319936843915406,-0.006073983284661436,-0.00675189395038143,-0.007368222434692798,-0.00793458494741636,-0.008460013622133878,-0.008951489974355577,-0.009414433349924787,-0.009853089515675827,-0.010270823319168116,-0.010670334474527494,-0.011053815816740854,-0.011423069684881857,-0.011779594118873603,-0.012124647294829314,-0.012459296193841774,-0.012784453758643873,-0.013100907566802994,-0.013409342190173677,-0.013710356807632875,-0.014004479213114143,-0.01429217705913643,-0.014573866959918224
0.014617639154113626,0.014338375288467485,0.014053330720651444,0.013762118928184415,0.013464307486299964,0.013159410024776427,0.0128468762934036,0.012526079773015685,0.012196302065063301,0.01185671300147184,0.011506344995000467,0.011144059531551499,0.01076850278458996,0.010378045940726546,0.009970703697213477,0.00954402109981965,0.00909491376279376,0.008619438547025838,0.008112459651022369,0.007567157772694464,0.006974309726316641,0.006321259054310816,0.005590572151737739,0.004758754918732522,0.0037967008819661595,0.0026766955978249646,0.0013940039646031307,-3.4610180400845803e-19,-0.0013940039646031302,-0.002676695597824959,-0.0037967008819661543,-0.00475875491873252,-0.005590572151737736,-0.006321259054310817,-0.006974309726316641,-0.007567157772694464,-0.008112459651022365,-0.008619438547025834,-0.00909491376279376,-0.00954402109981965,-0.009970703697213477,-0.010378045940726546,-0.010768502784589956,-0.011144059531551495,-0.011506344995000466,-0.01185671300147184,-0.012196302065063301,-0.012526079773015685,-0.012846876293403597,-0.013159410024776426,-0.013464307486299962,-0.013762118928184415,-0.014053330720651444,-0.014338375288467485,-0.014617639154113626
0.01465212623145969,0.014374811089096173,0.014091903280475535,0.013803042278953515,0.013507826374381898,0.013205805695065551,0.012896473625541478,0.012579256146330093,0.012253498448470306,0.01191844792584547,0.011573232282172495,0.01121683094303064,0.01084803713145941,0.010465406672519858,0.010067187536206225,0.00965122078015275,0.009214797964241787,0.008754450539287301,0.008265629929193729,0.007742207024266678,0.007175665830956884,0.006553771577206804,0.005858348974579957,0.005061704409353671,0.004121864884768355,0.002981462845759138,0.001592163001085451,-2.996364623453109e-19,-0.0015921630010854505,-0.0029814628457591314,-0.004121864884768349,-0.005061704409353669,-0.005858348974579954,-0.006553771577206801,-0.007175665830956884,-0.007742207024266677,-0.008265629929193725,-0.0087544505392873,-0.009214797964241787,-0.009651220780152748,-0.010067187536206224,-0.010465406672519858,-0.010848037131459409,-0.011216830943030635,-0.011573232282172491,-0.011918447925845468,-0.012253498448470306,-0.012579256146330093,-0.012896473625541477,-0.013205805695065551,-0.013507826374381894,-0.013803042278953515,-0.014091903280475535,-0.014374811089096173,-0.014652126231459688
0.014676988725732793,0.01440109903558307,0.01411975728373778,0.01383262299541127,0.013539318310181746,0.013239421912042929,0.012932461620178833,0.012617905258529249,0.0122951492860356,0.011963504473985101,0.011622177631120776,0.011270247950992676,0.01090663590613342,0.01053006159802927,0.0101389878408697,0.009731540556997422,0.009305394437527398,0.008857603593555424,0.008384341644555912,0.007880485931659787,0.007338919444297828,0.006749291336012233,0.0060956724412838705,0.005351818770938146,0.00447112991552275,0.003366570268378849,0.0018941721900412232,-2.4449449972487457e-19,-0.0018941721900412225,-0.003366570268378842,-0.004471129915522746,-0.0053518187709381436,-0.006095672441283868,-0.006749291336012231,-0.007338919444297827,-0.007880485931659787,-0.00838434164455591,-0.00885760359355542,-0.009305394437527396,-0.00973154055699742,-0.0101389878408697,-0.010530061598029267,-0.010906635906133418,-0.011270247950992674,-0.011622177631120776,-0.011963504473985098,-0.0122951492860356,-0.012617905258529252,-0.01293246162017883,-0.013239421912042925,-0.013539318310181745,-0.01383262299541127,-0.01411975728373778,-0.01440109903558307,-0.014676988725732793
0.01469197690215851,0.014416954916118187,0.014136567710763295,0.013850487448274315,0.013558351363758403,0.013259756304047753,0.012954252112964564,0.012641333549405274,0.01232043031817026,0.01199089464291486,0.01165198559390294,0.011302849065294242,0.010942491820091384,0.010569747289121715,0.010183229656172988,0.009781270883920869,0.009361832172048015,0.008922375787914057,0.008459672993466505,0.007969503896388331,0.007446163589497789,0.006881595061713823,0.006263733709552861,0.005572974030414487,0.004773385913097462,0.0037857621329814455,0.0023828207112008455,-1.7254886619337905e-19,-0.0023828207112008455,-0.0037857621329814395,-0.004773385913097457,-0.005572974030414487,-0.006263733709552858,-0.0068815950617138215,-0.007446163589497789,-0.007969503896388331,-0.008459672993466503,-0.008922375787914055,-0.009361832172048015,-0.009781270883920867,-0.010183229656172988,-0.010569747289121715,-0.010942491820091382,-0.011302849065294239,-0.011651985593902937,-0.011990894642914857,-0.01232043031817026,-0.012641333549405274,-0.01295425211296456,-0.013259756304047753,-0.013558351363758403,-0.013850487448274315,-0.014136567710763295,-0.01441695491611819,-0.01469197690215851
0.014696938156900407,0.014422204784595964,0.014142135287246253,0.013856406102818462,0.013564659584935815,0.01326649875381491,0.012961480959750369,0.012649110170421876,0.012328827498076898,0.011999999449234728,0.011661903189620597,0.011313707841788145,0.010954450426103608,0.010583004441318126,0.010198038129838948,0.009797957959312445,0.009380830366761312,0.008944270579927025,0.008485279816439673,0.007999998141168073,0.0074833125024912385,0.0069282003684178325,0.006324551558328854,0.0056568489919308984,0.004898971391035552,0.003999985129474149,0.0028283850657201963,-1.5209797713172426e-20,-0.0028283850657201963,-0.0039999851294741425,-0.004898971391035548,-0.005656848991930895,-0.006324551558328851,-0.006928200368417832,-0.0074833125024912385,-0.007999998141168073,-0.00848527981643967,-0.008944270579927024,-0.00938083036676131,-0.009797957959312443,-0.010198038129838948,-0.010583004441318126,-0.010954450426103607,-0.011313707841788144,-0.011661903189620595,-0.011999999449234728,-0.012328827498076898,-0.012649110170421873,-0.012961480959750369,-0.013266498753814908,-0.013564659584935815,-0.013856406102818459,-0.014142135287246253,-0.014422204784595964,-0.014696938156900407
0.014691821633494678,0.014416790626129612,0.014136393491715691,0.013850302259367262,0.013558154004985643,0.013259545383505012,0.012954026005574475,0.012641090344268233,0.012320167750649617,0.011990610005947288,0.011651675620602285,0.011302509771216076,0.010942118287745266,0.010569333368065554,0.01018276753680422,0.009780750477265244,0.009361240182527009,0.008921694283331115,0.00845887711848692,0.007968558058337134,0.007445014768571332,0.006880160354329171,0.006261875419961491,0.005570445596936548,0.00476970496968506,0.0037799260681921397,0.0023736497442422904,-1.738844073445686e-19,-0.002373649744242291,-0.0037799260681921332,-0.004769704969685055,-0.005570445596936546,-0.00626187541996149,-0.00688016035432917,-0.007445014768571332,-0.007968558058337134,-0.008458877118486917,-0.008921694283331113,-0.009361240182527007,-0.009780750477265242,-0.01018276753680422,-0.010569333368065554,-0.010942118287745262,-0.011302509771216072,-0.011651675620602285,-0.011990610005947288,-0.012320167750649617,-0.012641090344268233,-0.012954026005574475,-0.01325954538350501,-0.013558154004985643,-0.01385030225936726,-0.014136393491715691,-0.014416790626129612,-0.014691821633494678
0.014676679777262341,0.014400772267737451,0.014119410923007997,0.013832255012196048,0.013538926369470725,0.013239003312049252,0.01293201321530587,0.012617423361755132,0.012294629543946757,0.011962941705014352,0.011621565613621513,0.011269579141932242,0.010905901062319248,0.010529249258083009,0.010138083604600015,0.00973052606420976,0.009304245891699876,0.008856289581728417,0.008382819847077698,0.007878698053854983,0.007336783295477575,0.006746688503628695,0.006092430317856918,0.005347692017743136,0.00446582727989549,0.003360085370302428,0.001888338746794075,-2.4543886466627074e-19,-0.0018883387467940745,-0.003360085370302422,-0.004465827279895485,-0.0053476920177431345,-0.006092430317856915,-0.006746688503628692,-0.007336783295477575,-0.007878698053854983,-0.008382819847077696,-0.008856289581728415,-0.009304245891699875,-0.00973052606420976,-0.010138083604600015,-0.010529249258083009,-0.010905901062319246,-0.01126957914193224,-0.011621565613621512,-0.011962941705014352,-0.012294629543946757,-0.012617423361755128,-0.01293201321530587,-0.013239003312049248,-0.013538926369470723,-0.013832255012196048,-0.014119410923007997,-0.014400772267737451,-0.014676679777262341
0.014651666732462407,0.014374325408145028,0.01409138885908928,0.01380249619855762,0.013507245289317031,0.01320518574995822,0.01289581035261993,0.012578544336801866,0.01225273199005376,0.011917619595731161,0.011572333480742141,0.011215851348093797,0.010846964244893835,0.010464225220090932,0.010065878665860659,0.009649760983229559,0.009213157618238713,0.008752591946092996,0.008263504723586675,0.0077397529362439495,0.007172803261553633,0.00655040209246292,0.005854363064467754,0.005057021570812087,0.004116569980834677,0.0029761617651129844,0.0015884842949486196,-3.004075322953208e-19,-0.0015884842949486192,-0.0029761617651129784,-0.004116569980834671,-0.005057021570812086,-0.005854363064467753,-0.006550402092462917,-0.007172803261553633,-0.007739752936243949,-0.008263504723586673,-0.008752591946092994,-0.009213157618238712,-0.009649760983229559,-0.010065878665860659,-0.010464225220090932,-0.010846964244893833,-0.01121585134809379,-0.011572333480742141,-0.011917619595731161,-0.01225273199005376,-0.012578544336801866,-0.012895810352619927,-0.013205185749958217,-0.01350724528931703,-0.01380249619855762,-0.01409138885908928,-0.014374325408145028,-0.014651666732462409
0.01461703368037974,0.014337735896670447,0.014052654181113558,0.013761401573195473,0.013463545132731031,0.013158597879888377,0.012846008839571006,0.012525150625872812,0.012195303798012907,0.011855636927499318,0.011505180894242106,0.0111427953100866,0.010767124046683845,0.010376535454000921,0.00996904072999324,0.009542180617210327,0.0090928654947939,0.008617146016069681,0.008109879432687006,0.0075642397118325065,0.006970999881010295,0.006317509516044774,0.0055863668877728125,0.004754169395346164,0.003792019048571391,0.002672570739750324,0.0013914772362872952,-3.4676956993205194e-19,-0.0013914772362872956,-0.002672570739750317,-0.003792019048571385,-0.004754169395346162,-0.005586366887772812,-0.006317509516044774,-0.006970999881010295,-0.0075642397118325065,-0.008109879432687001,-0.00861714601606968,-0.009092865494793899,-0.009542180617210325,-0.009969040729993238,-0.010376535454000921,-0.01076712404668384,-0.011142795310086598,-0.011505180894242104,-0.011855636927499316,-0.012195303798012907,-0.012525150625872812,-0.012846008839571004,-0.013158597879888377,-0.01346354513273103,-0.013761401573195471,-0.014052654181113558,-0.014337735896670447,-0.01461703368037974
0.01457312139997287,0.014291390632945234,0.014003648158594733,0.013709476877276711,0.013408408571364501,0.013099914786677196,0.012783395570241649,0.012458165439686674,0.01212343574346188,0.011778292269386887,0.01142166653445287,0.011052298587116989,0.010668688296603106,0.01026903088253372,0.009851130706989834,0.009412284939274857,0.008949125480308474,0.008457403628542862,0.007931698423826083,0.007365030144897835,0.006748376004574345,0.006070144483578359,0.005315835426257053,0.0044685228745084595,0.0035115681709861637,0.00243573043152525,0.0012514557728021127,-3.876255716564073e-19,-0.0012514557728021136,-0.0024357304315252436,-0.003511568170986157,-0.004468522874508458,-0.005315835426257053,-0.006070144483578358,-0.006748376004574346,-0.007365030144897835,-0.00793169842382608,-0.00845740362854286,-0.00894912548030847,-0.009412284939274854,-0.009851130706989833,-0.01026903088253372,-0.010668688296603104,-0.011052298587116987,-0.011421666534452868,-0.011778292269386887,-0.01212343574346188,-0.012458165439686674,-0.012783395570241649,-0.013099914786677191,-0.013408408571364496,-0.013709476877276711,-0.01400364815859473,-0.014291390632945234,-0.01457312139997287
0.014520350487955518,0.014235765661036475,0.0139449118561321,0.013647339820568594,0.013342544161158081,0.01302995332994493,0.012708917308565491,0.012378692352714125,0.012038421955092048,0.011687112912104003,0.011323605012809683,0.010946532379127159,0.01055427384220989,0.010144888916724779,0.00971603494271462,0.009264859917442907,0.008787864814937322,0.008280729793417735,0.007738103033686923,0.0071533644404025995,0.00651841031501586,0.0058235802236632625,0.005057993933747742,0.00421079990622543,0.0032740579379753787,0.0022477535210210296,0.0011459299121766111,-4.245680545837766e-19,-0.0011459299121766102,-0.0022477535210210227,-0.003274057937975373,-0.004210799906225427,-0.005057993933747742,-0.005823580223663261,-0.006518410315015862,-0.007153364440402601,-0.007738103033686922,-0.00828072979341773,-0.008787864814937317,-0.009264859917442907,-0.00971603494271462,-0.010144888916724779,-0.010554273842209886,-0.010946532379127153,-0.01132360501280968,-0.011687112912104001,-0.012038421955092044,-0.012378692352714122,-0.012708917308565488,-0.013029953329944928,-0.013342544161158078,-0.013647339820568594,-0.0139449118561321,-0.014235765661036475,-0.014520350487955518
0.014459209788253437,0.014171412174017043,0.01387706910222575,0.013575699223786455,0.013266760627309755,0.012949640217726582,0.012623640759297667,0.012287964984392212,0.011941696003330235,0.011583773040807105,0.011212961265151518,0.010827814168677419,0.010426626618583689,0.010007376385490827,0.009567651812581792,0.009104563628174066,0.008614640389055826,0.008093710987785312,0.007536786555569612,0.006937972323490454,0.006290474335483656,0.00558682404186481,0.004819526071955958,0.003982409091507658,0.003072915767650633,0.0020951883178356796,0.0010629248990466909,-4.585438715588169e-19,-0.00106292489904669,-0.002095188317835673,-0.0030729157676506265,-0.003982409091507657,-0.004819526071955957,-0.005586824041864808,-0.006290474335483656,-0.006937972323490454,-0.007536786555569608,-0.008093710987785312,-0.008614640389055824,-0.009104563628174064,-0.00956765181258179,-0.010007376385490827,-0.010426626618583687,-0.010827814168677417,-0.011212961265151516,-0.011583773040807105,-0.011941696003330235,-0.012287964984392212,-0.012623640759297667,-0.012949640217726578,-0.013266760627309753,-0.013575699223786455,-0.01387706910222575,-0.014171412174017043,-0.014459209788253437
0.01439024364366479,0.014098941217836742,0.01380080804307244,0.013495332657538111,0.013181939613041626,0.012859978616492898,0.012528711436243583,0.01218729606413843,0.011834767512617458,0.011470014502139369,0.011091751169034594,0.010698482824686283,0.010288464780497912,0.009859653431597015,0.009409649377851782,0.008935633740841203,0.008434301689904288,0.0079018026532129,0.007333706504141386,0.006725031476521784,0.006070394678056855,0.005364378608574419,0.004602235519184394,0.003781042036137732,0.002901304985837956,0.001968737566499334,0.0009955079666041555,-4.901703084798641e-19,-0.0009955079666041564,-0.00196873756649933,-0.00290130498583795,-0.0037810420361377296,-0.004602235519184391,-0.005364378608574417,-0.006070394678056857,-0.006725031476521787,-0.007333706504141384,-0.0079018026532129,-0.008434301689904288,-0.008935633740841203,-0.009409649377851782,-0.009859653431597015,-0.01028846478049791,-0.01069848282468628,-0.011091751169034594,-0.011470014502139369,-0.011834767512617458,-0.01218729606413843,-0.012528711436243583,-0.012859978616492898,-0.013181939613041625,-0.013495332657538111,-0.01380080804307244,-0.014098941217836742,-0.01439024364366479
