0.012358532259403955,0.012011484514053053,0.011656754886586065,0.011294079366017213,0.010923197690398345,0.010543856627446911,0.010155813827624243,0.00975884229050396,0.009352735473164557,0.008937313051448792,0.008512427320272482,0.008077970186957462,0.007633880671417795,0.007180152779182981,0.00671684355882666,0.006244081096666854,0.005762072142265715,0.0052711090033851545,0.004771575305099143,0.004263950182124349,0.003748810473741807,0.0032268305237622987,0.002698779258550863,0.002165514325431289,0.0016279732185100046,0.001087161490565822,0.0005441383346375696,-8.999382143642536e-19,-0.0005441383346375682,-0.001087161490565817,-0.0016279732185100029,-0.0021655143254312877,-0.0026987792585508614,-0.003226830523762297,-0.003748810473741809,-0.0042639501821243484,-0.0047715753050991405,-0.005271109003385153,-0.005762072142265713,-0.006244081096666851,-0.006716843558826659,-0.0071801527791829824,-0.007633880671417789,-0.008077970186957465,-0.008512427320272482,-0.008937313051448792,-0.009352735473164559,-0.00975884229050396,-0.010155813827624238,-0.010543856627446906,-0.010923197690398345,-0.011294079366017213,-0.011656754886586069,-0.01201148451405305,-0.01235853225940396
0.014314038593897458,0.014019007885934836,0.01371686229018616,0.013407063870430662,0.01308900855621854,0.012762015449019542,0.012425314118812465,0.012078029508256906,0.011719164012637433,0.01134757627181842,0.010961956219843473,0.010560796032571304,0.010142356870989779,0.009704631869041958,0.009245306877311087,0.008761722393660609,0.008250843409226967,0.007709249285411766,0.007133164061078783,0.006518559256084186,0.0058613753571979555,0.005157920135581914,0.004405499994537188,0.003603303177906116,0.002753454861043497,0.0018619980474307166,0.0009393808134749712,-5.198763126805655e-19,-0.0009393808134749721,-0.0018619980474307118,-0.002753454861043493,-0.003603303177906115,-0.004405499994537187,-0.005157920135581913,-0.0058613753571979555,-0.006518559256084186,-0.007133164061078781,-0.007709249285411763,-0.008250843409226967,-0.008761722393660607,-0.009245306877311085,-0.009704631869041958,-0.010142356870989777,-0.010560796032571304,-0.010961956219843473,-0.01134757627181842,-0.011719164012637433,-0.012078029508256906,-0.012425314118812465,-0.012762015449019538,-0.01308900855621854,-0.01340706387043066,-0.01371686229018616,-0.014019007885934832,-0.014314038593897455
0.01423121010870664,0.013932295736593053,0.013625992574154415,0.013311741145135924,0.012988915115781558,0.012656811153011371,0.01231463709812612,0.011961498219082553,0.011596381316135882,0.011218136507513566,0.010825456644711864,0.010416854550923227,0.009990638719647584,0.009544888873916673,0.009077434046027157,0.008585837835719591,0.008067398539753442,0.007519176204968387,0.006938064421611611,0.006320931285138661,0.005664859417399471,0.004967514689604379,0.004227659324939162,0.0034457871074374063,0.002624790317771339,0.0017704812009317094,0.0008917284639064871,-5.479742965298988e-19,-0.0008917284639064861,-0.0017704812009317064,-0.0026247903177713354,-0.0034457871074374037,-0.004227659324939161,-0.004967514689604378,-0.005664859417399473,-0.006320931285138662,-0.006938064421611608,-0.007519176204968385,-0.008067398539753442,-0.00858583783571959,-0.00907743404602716,-0.009544888873916677,-0.00999063871964758,-0.010416854550923222,-0.010825456644711861,-0.011218136507513563,-0.011596381316135882,-0.011961498219082553,-0.012314637098126118,-0.012656811153011366,-0.012988915115781555,-0.013311741145135923,-0.013625992574154415,-0.013932295736593053,-0.01423121010870664
0.014142389871995864,0.013839502058038576,0.013528969660217183,0.013210217492278863,0.012882604235513326,0.012545413184783114,0.012197841700006214,0.011838989273966769,0.011467844190202166,0.011083268861837099,0.01068398414502748,0.010268553255538432,0.009835366450272531,0.009382628457902524,0.008908351869091563,0.008410361454449065,0.007886316768020943,0.00733376339753711,0.006750226521094857,0.006133363100364705,0.00548118915060061,0.0047923928189737425,0.004066728183193357,0.0033054552564990335,0.0025117501520898274,0.001690967894837272,0.0008506241352134779,-5.74700164284415e-19,-0.000850624135213479,-0.0016909678948372686,-0.0025117501520898217,-0.0033054552564990326,-0.004066728183193353,-0.004792392818973743,-0.005481189150600612,-0.006133363100364707,-0.006750226521094856,-0.007333763397537108,-0.007886316768020943,-0.008410361454449063,-0.008908351869091563,-0.009382628457902524,-0.009835366450272526,-0.01026855325553843,-0.01068398414502748,-0.011083268861837097,-0.011467844190202163,-0.011838989273966769,-0.012197841700006212,-0.012545413184783114,-0.012882604235513325,-0.013210217492278862,-0.013528969660217183,-0.013839502058038576,-0.01414238987199586
0.014048214034521554,0.013741324469435323,0.013426559090615702,0.013103333326192654,0.01277099856231587,0.01242883403691934,0.012076037856691528,0.011711717183008574,0.011334877732416456,0.0109444128963203,0.010539093030144235,0.010117555831179117,0.009678299263768031,0.00921967925572608,0.008739915435800227,0.00823710954119214,0.007709282762504429,0.007154440029976732,0.0065706706277029354,0.005956294672026986,0.005310062475531734,0.00463140673576327,0.003920734041256588,0.0031797220814269896,0.0024115655428855053,0.001621095801132249,0.0008147004596259808,-6.002372264360397e-19,-0.0008147004596259798,-0.0016210958011322436,-0.0024115655428855014,-0.003179722081426986,-0.003920734041256587,-0.004631406735763266,-0.005310062475531734,-0.005956294672026988,-0.006570670627702933,-0.007154440029976731,-0.00770928276250443,-0.008237109541192139,-0.00873991543580023,-0.00921967925572608,-0.009678299263768026,-0.010117555831179117,-0.010539093030144235,-0.0109444128963203,-0.011334877732416452,-0.011711717183008574,-0.012076037856691526,-0.012428834036919339,-0.012770998562315868,-0.01310333332619265,-0.013426559090615702,-0.013741324469435323,-0.01404821403452155
0.013949312741930312,0.013638449196962256,0.013319508118819006,0.012991901998915468,0.01265498257877148,0.012308034064044869,0.011950265873536219,0.011580805080537564,0.01119868882516257,0.01080285715420382,0.010392147000199938,0.009965288368565847,0.009520904287798136,0.009057516716411591,0.008573561399483908,0.008067415597969198,0.007537443571323291,0.006982065446214754,0.0063998552255502385,0.005789672512497202,0.00515082915121778,0.004483285504195361,0.003787861053656795,0.0030664312925909264,0.0023220705318026864,0.0015590938428837833,0.0007829574935098847,-6.247312839699371e-19,-0.0007829574935098836,-0.0015590938428837774,-0.002322070531802682,-0.0030664312925909256,-0.0037878610536567943,-0.004483285504195359,-0.0051508291512177805,-0.005789672512497204,-0.006399855225550234,-0.006982065446214752,-0.007537443571323291,-0.008067415597969198,-0.008573561399483908,-0.009057516716411591,-0.009520904287798133,-0.009965288368565845,-0.010392147000199938,-0.01080285715420382,-0.011198688825162569,-0.011580805080537564,-0.011950265873536214,-0.012308034064044866,-0.012654982578771477,-0.012991901998915468,-0.013319508118819004,-0.013638449196962256,-0.013949312741930312
0.013846301132835801,0.013531541218712546,0.013208535012507645,0.01287669832655176,0.012535390500489473,0.012183909020737325,0.011821484053656652,0.011447273132837337,0.01106035636927619,0.010659732730457193,0.010244318173592221,0.0098129467327721,0.009364376059274725,0.008897299398492299,0.008410366534165815,0.007902216780013245,0.007371527525834237,0.006817081932819423,0.0062378587892855004,0.005633145843174438,0.005002674646594773,0.004346769759842139,0.0036664982318904064,0.0029637976671426413,0.0022415551625492008,0.0015036081918906486,0.0007546452597095489,-6.483005679018197e-19,-0.0007546452597095502,-0.001503608191890643,-0.0022415551625491943,-0.0029637976671426382,-0.003666498231890404,-0.004346769759842138,-0.005002674646594774,-0.005633145843174438,-0.006237858789285499,-0.006817081932819422,-0.0073715275258342365,-0.007902216780013243,-0.008410366534165815,-0.008897299398492299,-0.009364376059274725,-0.0098129467327721,-0.010244318173592224,-0.01065973273045719,-0.011060356369276192,-0.011447273132837337,-0.01182148405365665,-0.012183909020737325,-0.01253539050048947,-0.012876698326551759,-0.013208535012507643,-0.013531541218712546,-0.013846301132835801
0.013739771897810256,0.013421236341931408,0.013094320740169772,0.012758450042780468,0.012412997747458887,0.012057281930505861,0.011690561518778812,0.011312033096352763,0.010920828663806179,0.010516014930342937,0.010096594926023484,0.009661512976949026,0.009209664387639527,0.008739911506982705,0.008251108180661498,0.007742134844518225,0.007211946574211053,0.00665963610441599,0.006084512938465027,0.005486197933727833,0.004864729966739136,0.004220677440660653,0.003555242858623369,0.002870344365691914,0.0021686555600111653,0.0014535857900956934,0.0007291889970315417,-6.710425288406976e-19,-0.0007291889970315429,-0.0014535857900956897,-0.002168655560011162,-0.002870344365691913,-0.003555242858623367,-0.0042206774406606485,-0.004864729966739137,-0.005486197933727832,-0.006084512938465023,-0.006659636104415992,-0.007211946574211053,-0.007742134844518225,-0.0082511081806615,-0.008739911506982707,-0.009209664387639524,-0.009661512976949022,-0.010096594926023484,-0.010516014930342937,-0.010920828663806179,-0.011312033096352765,-0.011690561518778812,-0.012057281930505856,-0.012412997747458887,-0.012758450042780463,-0.013094320740169772,-0.013421236341931406,-0.013739771897810256
0.01363028940096956,0.013308135168592711,0.01297750292846578,0.01263783196580705,0.0122885156313104,0.011928898725264155,0.011558275387577302,0.011175887814060832,0.010780926230833598,0.010372530697376986,0.009949795475687886,0.009511776895226618,0.009057505850654143,0.00858600626953009,0.008096321040256546,0.0075875469324551146,0.007058879879294398,0.006509671501853992,0.005939496800640093,0.005348231395926179,0.004736134519495193,0.00410393126084387,0.003452884723012001,0.002784846430951836,0.002102272499202648,0.0014081946699038876,0.0007061399556471183,-6.93038617022179e-19,-0.0007061399556471198,-0.0014081946699038836,-0.0021022724992026446,-0.0027848464309518347,-0.0034528847230119973,-0.004103931260843868,-0.004736134519495191,-0.005348231395926179,-0.005939496800640091,-0.006509671501853993,-0.0070588798792943965,-0.007587546932455113,-0.008096321040256546,-0.00858600626953009,-0.009057505850654141,-0.00951177689522662,-0.009949795475687888,-0.010372530697376987,-0.010780926230833598,-0.01117588781406083,-0.011558275387577302,-0.011928898725264155,-0.012288515631310398,-0.01263783196580705,-0.012977502928465778,-0.013308135168592711,-0.013630289400969555
0.013518385294823743,0.013192798823838841,0.01285867188652768,0.012515462567509739,0.012162588802552743,0.011799427008085872,0.011425311416775092,0.011039534443251144,0.010641348498428953,0.010229969781995741,0.009804584708024125,0.009364359751331179,0.008908455628350213,0.008436046822216221,0.007946347490661462,0.007438644704693469,0.006912339687754404,0.006366997180752782,0.005802402173881,0.005218621978795599,0.004616069994098394,0.003995565693622839,0.0033583836521412437,0.002706283290970335,0.0020415110435630037,0.0013667683063088476,0.0006851420497052206,-7.143577352105251e-19,-0.0006851420497052193,-0.0013667683063088437,-0.0020415110435629998,-0.002706283290970333,-0.003358383652141242,-0.003995565693622838,-0.004616069994098396,-0.005218621978795598,-0.005802402173880997,-0.006366997180752782,-0.006912339687754404,-0.007438644704693467,-0.00794634749066146,-0.008436046822216223,-0.008908455628350213,-0.009364359751331177,-0.009804584708024125,-0.010229969781995743,-0.010641348498428953,-0.011039534443251144,-0.011425311416775087,-0.01179942700808587,-0.012162588802552741,-0.01251546256750974,-0.01285867188652768,-0.013192798823838845,-0.013518385294823743
0.013404555507264665,0.013075746266345261,0.012738368437085286,0.012391902581528424,0.012035794962514794,0.011669457278505253,0.01129226724223045,0.010903570313628146,0.010502682972851339,0.010088898002570713,0.009661492335637175,0.009219738105648785,0.008762917599647113,0.008290342832247744,0.00780138040850211,0.00729548217944746,0.006772221874103876,0.006231337369603328,0.005672777505519356,0.005096751360759624,0.00450377675122087,0.0038947235158900257,0.00327084617458508,0.002633800075958948,0.0019856355414310843,0.001328765994319327,0.0006659086749229988,-7.350587888231844e-19,-0.0006659086749230003,-0.001328765994319323,-0.001985635541431083,-0.002633800075958947,-0.003270846174585078,-0.0038947235158900235,-0.0045037767512208695,-0.0050967513607596245,-0.005672777505519352,-0.006231337369603331,-0.006772221874103875,-0.007295482179447461,-0.007801380408502109,-0.008290342832247747,-0.008762917599647113,-0.00921973810564878,-0.009661492335637175,-0.010088898002570713,-0.01050268297285134,-0.010903570313628146,-0.011292267242230447,-0.011669457278505248,-0.012035794962514794,-0.012391902581528422,-0.012738368437085286,-0.013075746266345258,-0.013404555507264666
0.013289258446029231,0.01295745296778459,0.012617083267934995,0.012267655272123718,0.011908646350042405,0.011539505997687771,0.011159657445176713,0.010768500474914422,0.010365415791477683,0.009949771342598574,0.009520931044443619,0.009078266404970486,0.008621171553240898,0.008149082151938476,0.007661498571701264,0.007158013512094433,0.006638343937423301,0.006102366734169298,0.005550156884277121,0.004982026207128957,0.004398559917736769,0.003800647497173743,0.003189503843082745,0.0025666765644585137,0.0019340357944794642,0.0012937441295715084,0.0006482062285094242,-7.551926060266368e-19,-0.0006482062285094257,-0.001293744129571504,-0.0019340357944794598,-0.002566676564458513,-0.003189503843082743,-0.003800647497173742,-0.004398559917736771,-0.004982026207128955,-0.005550156884277117,-0.006102366734169296,-0.006638343937423302,-0.007158013512094436,-0.007661498571701264,-0.008149082151938476,-0.008621171553240896,-0.009078266404970482,-0.00952093104444362,-0.009949771342598572,-0.010365415791477683,-0.010768500474914424,-0.011159657445176711,-0.01153950599768777,-0.011908646350042405,-0.012267655272123718,-0.012617083267934991,-0.01295745296778459,-0.013289258446029233
0.013172914248464687,0.012838350736390326,0.012495257514576951,0.012143167998281391,0.01178159254897806,0.011410019940637292,0.011027919785771216,0.010634746173109442,0.01022994280826419,0.009812949985002295,0.009383213742013759,0.008940197570074181,0.008483397016044458,0.008012357469051433,0.007526695293873841,0.007026122279715858,0.00651047308434936,0.00597973496674705,0.0054340786229472755,0.00487388839946942,0.004299789614914111,0.003712670264222288,0.0031136941285599524,0.0025043023927367692,0.0018862013854344314,0.0012613350487430167,0.0006318421595996067,-7.74803408206494e-19,-0.0006318421595996083,-0.0012613350487430126,-0.0018862013854344273,-0.002504302392736765,-0.003113694128559948,-0.003712670264222287,-0.00429978961491411,-0.004873888399469419,-0.005434078622947273,-0.005979734966747049,-0.006510473084349358,-0.007026122279715858,-0.007526695293873842,-0.008012357469051433,-0.008483397016044458,-0.008940197570074181,-0.009383213742013759,-0.009812949985002298,-0.010229942808264192,-0.010634746173109446,-0.011027919785771213,-0.011410019940637292,-0.01178159254897806,-0.012143167998281391,-0.012495257514576953,-0.012838350736390326,-0.013172914248464689
0.013055904899985744,0.012718828462708108,0.012373284299367546,0.012018834738643942,0.011655024216705757,0.01128138136801665,0.010897422071906254,0.010502653670501072,0.010096580598493608,0.009678711683903137,0.009248569386169936,0.008805701226582537,0.008349693627315732,0.007880188298901521,0.007396901190776748,0.006899643835696602,0.006388346670034472,0.005863083599508424,0.005324096716798101,0.0047718196932712495,0.004206898010204503,0.003630203932416492,0.0030428440379120627,0.0024461572778671234,0.0018417020069454448,0.0012312312046057537,0.0006166561505680273,-7.939299531693556e-19,-0.0006166561505680259,-0.0012312312046057524,-0.00184170200694544,-0.0024461572778671217,-0.0030428440379120614,-0.00363020393241649,-0.004206898010204501,-0.0047718196932712495,-0.005324096716798097,-0.005863083599508423,-0.00638834667003447,-0.006899643835696598,-0.007396901190776748,-0.007880188298901521,-0.008349693627315732,-0.008805701226582537,-0.009248569386169938,-0.009678711683903139,-0.010096580598493608,-0.010502653670501074,-0.010897422071906254,-0.011281381368016647,-0.011655024216705757,-0.012018834738643942,-0.012373284299367548,-0.012718828462708108,-0.013055904899985746
0.012938575050100399,0.012599233579571338,0.012251510978297847,0.011894999284576992,0.011529277396644982,0.011153913639130724,0.010768469252201622,0.010372502982387684,0.009965576967081224,0.009547264109931586,0.009117157137261647,0.008674879500580013,0.008220098240648033,0.007752538847287177,0.0072720020294941125,0.006778382147641986,0.006271686852678918,0.005752057231845515,0.005219787491243908,0.004675342938659306,0.004119374803385269,0.003552730291322823,0.002976456275188505,0.002391795207203394,0.0018001722421671909,0.0012031731672823487,0.0006025135051638724,-8.126064359273753e-19,-0.000602513505163874,-0.001203173167282344,-0.0018001722421671865,-0.002391795207203393,-0.0029764562751885036,-0.003552730291322821,-0.004119374803385271,-0.004675342938659308,-0.005219787491243903,-0.005752057231845513,-0.006271686852678916,-0.006778382147641985,-0.007272002029494116,-0.007752538847287177,-0.00822009824064803,-0.008674879500580013,-0.009117157137261645,-0.00954726410993159,-0.009965576967081224,-0.010372502982387686,-0.010768469252201618,-0.011153913639130724,-0.011529277396644982,-0.011894999284576992,-0.012251510978297851,-0.012599233579571338,-0.012938575050100399
0.012821233367292002,0.012479874049205553,0.012130241878491122,0.011771958854840907,0.011404638141257594,0.011027886972131402,0.010641310430211723,0.010244516236604568,0.009837120701763133,0.009418755980935863,0.008989078761021093,0.008547780472957053,0.0080945990699955,0.007629332332946131,0.007151852555162731,0.0066621223211958255,0.006160210925759151,0.0056463107912588135,0.005120753046631942,0.004584021249213714,0.004036762093506946,0.0034797918895450174,0.002914097642550237,0.0023408317514532957,0.00176129967816766,0.0011769404113621785,0.0005893001200283326,-8.308632070814592e-19,-0.0005893001200283313,-0.001176940411362174,-0.0017612996781676581,-0.0023408317514532944,-0.0029140976425502353,-0.0034797918895450156,-0.0040367620935069445,-0.004584021249213715,-0.005120753046631939,-0.005646310791258813,-0.006160210925759153,-0.006662122321195825,-0.007151852555162731,-0.007629332332946131,-0.008094599069995498,-0.008547780472957053,-0.008989078761021093,-0.009418755980935866,-0.009837120701763133,-0.010244516236604571,-0.010641310430211723,-0.011027886972131402,-0.011404638141257598,-0.011771958854840909,-0.012130241878491125,-0.012479874049205555,-0.012821233367292002
0.012704154290751666,0.012361020714890012,0.012009741343797961,0.011649967931449526,0.011281347232060611,0.010903524132853075,0.010516145588383255,0.010118865468795946,0.00971135043146882,0.009293286914437373,0.00886438932789649,0.008424409483858936,0.00797314725063328,0.007510462345564989,0.007036287085013499,0.0065506397953699535,0.006053638456617092,0.005545514008044351,0.005026622606527221,0.004497456008379748,0.003958649167319692,0.0034109841265310592,0.002855389353449142,0.002292933836599548,0.0017248155379771674,0.0011523441597489385,0.0005769186106744877,-8.487273520116952e-19,-0.0005769186106744863,-0.001152344159748934,-0.0017248155379771624,-0.002292933836599546,-0.0028553893534491405,-0.003410984126531057,-0.003958649167319691,-0.004497456008379746,-0.005026622606527219,-0.005545514008044349,-0.006053638456617091,-0.006550639795369956,-0.0070362870850134976,-0.007510462345564989,-0.007973147250633278,-0.008424409483858936,-0.008864389327896486,-0.009293286914437374,-0.009711350431468823,-0.010118865468795948,-0.010516145588383255,-0.010903524132853077,-0.011281347232060613,-0.011649967931449528,-0.012009741343797961,-0.012361020714890016,-0.012704154290751666
0.012587580055810605,0.012242909880267407,0.011890236939635757,0.011529242159391105,0.011159604836500123,0.01078100589769716,0.010393131884373727,0.00999567974847252,0.00958836253623421,0.009170916021530756,0.00874310632573561,0.008304738524508904,0.007855666191640088,0.0073958017649526295,0.006925127539143438,0.006443706996968033,0.005951696087450642,0.005449353954790768,0.00493705252455647,0.0044152842777869785,0.003884667504019051,0.003345948336536908,0.002799998950551383,0.0022478114553264503,0.0016904872337169827,0.0011292217655379181,0.0005652852915687803,-8.662231624840563e-19,-0.0005652852915687789,-0.0011292217655379134,-0.001690487233716981,-0.002247811455326449,-0.0027999989505513817,-0.0033459483365369065,-0.0038846675040190492,-0.004415284277786977,-0.0049370525245564685,-0.005449353954790765,-0.005951696087450641,-0.006443706996968032,-0.00692512753914344,-0.007395801764952633,-0.007855666191640085,-0.008304738524508904,-0.008743106325735607,-0.009170916021530756,-0.009588362536234215,-0.00999567974847252,-0.010393131884373725,-0.01078100589769716,-0.011159604836500123,-0.0115292421593911,-0.011890236939635757,-0.012242909880267407,-0.012587580055810605
0.012471722889283544,0.012125746004388857,0.01177192269961046,0.011409962191238274,0.011039574987045766,0.010660476188222166,0.01027238943999133,0.00987505159139646,0.009468218114236138,0.009051669313923146,0.00862521733962932,0.008188713966127614,0.007742059074252083,0.007285209700540244,0.006818189460112592,0.006341098072345643,0.005854120640404207,0.005357536259304301,0.0048517254610755435,0.004337175959719994,0.003814486143855258,0.0032843657915230047,0.002747633557649567,0.0022052109136787147,0.001658112398294404,0.001107432257761348,0.0005543277965633719,-8.833725241340577e-19,-0.0005543277965633705,-0.0011074322577613433,-0.0016581123982944024,-0.002205210913678713,-0.002747633557649565,-0.0032843657915230034,-0.0038144861438552564,-0.004337175959719993,-0.004851725461075539,-0.0053575362593043,-0.0058541206404042045,-0.006341098072345643,-0.0068181894601125935,-0.007285209700540245,-0.007742059074252083,-0.008188713966127616,-0.008625217339629322,-0.009051669313923146,-0.009468218114236142,-0.00987505159139646,-0.01027238943999133,-0.010660476188222166,-0.011039574987045766,-0.011409962191238274,-0.011771922699610462,-0.01212574600438886,-0.012471722889283545
0.012356767289628125,0.012009704423726588,0.011654962324398204,0.011292277390502014,0.010921389805281335,0.010542046816227595,0.010154006586218385,0.009757042656491416,0.009350949049893812,0.008935546024952444,0.008510686466670877,0.008076262867799257,0.007632214814263568,0.007178536840724881,0.006715286468000867,0.006242592175605054,0.005760661003586799,0.005269785423275724,0.004770349072870912,0.004262830928434344,0.00374780748134013,0.0032259525263705663,0.0026980342351089,0.0021649092982907415,0.0016275140650066973,0.0010868527775986783,0.0005439831853086608,-9.001952374713346e-19,-0.0005439831853086595,-0.0010868527775986733,-0.0016275140650066958,-0.00216490929829074,-0.0026980342351088983,-0.0032259525263705646,-0.0037478074813401285,-0.004262830928434342,-0.00477034907287091,-0.0052697854232757226,-0.005760661003586797,-0.006242592175605052,-0.00671528646800087,-0.007178536840724884,-0.007632214814263564,-0.008076262867799257,-0.008510686466670877,-0.008935546024952444,-0.009350949049893812,-0.009757042656491416,-0.01015400658621838,-0.010542046816227592,-0.010921389805281335,-0.011292277390502014,-0.011654962324398204,-0.012009704423726588,-0.012356767289628125
